timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5018.33,8192,2,56956,3752577316,2,12,54,27,530789,6,15425,5,7455504,56,1,4,8389,7893,2,18,27,8008058,528455,1102971179,27,3,2,1,2,2,310,1,1098817948,1097103845,10219499,85272443,85288827,2,1,3751987492,73389,73389,2,2,2,85272443,3,3,14046,1330075,175486,10955,8385,1098817948,519834,7832679,84
10033.70,8192,2,65258,4299842612,2,12,54,27,654390,6,17685,5,7455504,56,1,4,9611,121047,2,18,27,10928503,5522526,1263836482,27,3,2,1,2,2,310,1,1258987932,1257090946,20407342,97698375,97714759,2,1,4298728500,73389,73389,2,2,2,97698375,3,3,18921,4151926,291363,24435,9607,1258987932,629955,10636966,84
15049.47,8192,2,71323,4699442068,2,12,54,27,742067,6,19341,5,7455504,56,1,4,10501,330975,2,18,27,13024225,10960599,1381016149,27,3,2,1,2,2,310,1,1375642012,1373902460,30370218,106790607,106806991,2,1,4698786708,73389,73389,2,2,2,106790607,3,3,21984,7305642,365550,28631,10497,1375642012,713436,12657438,84
20069.18,8192,2,76728,5055522312,2,12,54,27,820852,6,20818,5,7455504,56,1,4,11295,513606,2,18,27,14881307,16137808,1485558398,27,3,2,1,2,2,310,1,1479713180,1477990480,40568233,114877382,114893766,2,1,5054604808,73389,73389,2,2,2,114877382,3,3,26895,10244206,476156,32370,11291,1479713180,788482,14404249,84
25084.72,8192,2,83568,5506177620,2,12,54,27,916990,6,22684,5,7455504,56,1,4,12301,621498,2,18,27,16235005,20727579,1617869478,27,3,2,1,2,2,310,1,1611440540,1609696301,47270658,125122527,125138911,2,1,5505391188,73389,73389,2,2,2,125122527,3,3,31828,13291863,577162,37100,12297,1611440540,879890,15656749,84
30089.48,8192,2,115517,7611401720,2,12,54,27,1200578,6,31342,5,7455504,56,1,4,16996,666639,2,18,27,23569885,23829726,2235770936,27,3,2,1,2,2,310,1,2226954652,2225167601,61617904,172961082,172977466,2,1,7610287608,73389,73389,2,2,2,172961082,3,3,40075,15099188,707764,44910,16992,2226954652,1155668,22860493,84
35094.52,8192,2,181352,11949589508,2,12,54,27,1676271,6,49297,5,7455504,56,1,4,26670,666915,2,18,27,32471465,23830192,3508539817,27,3,2,1,2,2,310,1,3494945180,3493226591,72217402,271572643,271572643,2,1,11948475396,73389,73389,2,2,2,271556259,3,3,40152,16034782,834353,56022,26666,3494945180,1620249,31635390,84
40098.90,8192,2,245071,16148306764,2,12,55,27,2188201,6,66730,5,7720956,56,1,4,36033,667270,2,18,27,41359125,23830684,4740398625,27,3,2,1,2,2,310,1,4722172316,4720658018,82841349,366995801,366995801,2,1,16147815244,73389,73389,2,2,2,366995801,3,3,40219,17000194,951265,66736,36029,4722172316,2121465,40405432,84
45103.44,8192,2,311490,20525033028,2,12,55,27,2725797,6,84844,5,7720956,56,1,4,45792,667485,2,18,27,50237054,23830991,6024346979,27,3,2,1,2,2,310,1,6001303964,6000084596,93498593,466465363,466465363,2,1,20524475972,73389,73389,2,2,2,466465363,3,3,40244,17996528,1069112,78031,45788,6001303964,2647766,49165806,84
50107.49,8192,2,369069,24318970176,2,12,55,27,3196040,6,100603,5,7720956,56,1,4,54257,667582,2,18,27,57217812,23831564,7138022218,27,3,2,1,2,2,310,1,7110828444,7109105537,101957470,552683760,552700144,2,1,24318085440,73389,73389,2,2,2,552683760,3,3,41373,18847409,1174500,87422,54253,7110828444,3108618,56041519,84
