timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5007.26,8192,2,54391,3583681120,2,19,54,27,482905,4,14671,5,7455504,56,1,4,8014,422,2,18,27,8867946,224,1053619881,27,3,2,1,2,2,292,1,1049665948,1047745761,10556815,81436872,81436872,2,1,3583222368,73389,73389,2,2,2,81436872,4,3,22457,847435,161704,8790,8010,1049665948,474115,8706594,120
10011.54,8192,2,112272,7397675592,2,19,54,27,978471,4,30459,5,7455504,56,1,4,16520,937,2,18,27,17890994,521,2172553445,27,3,2,1,2,2,292,1,2164433308,2162653522,21176435,168120054,168120054,2,1,7397282376,73389,73389,2,2,2,168120054,4,3,26362,1754687,299913,18330,16516,2164433308,960141,17591659,120
15022.61,8192,2,148360,9775601116,2,19,54,27,1309667,4,40348,5,7455504,56,1,4,21822,64446,2,18,27,25100004,1642865,2870309520,27,3,2,1,2,2,292,1,2859508124,2857725857,31532258,222149158,222171575,2,1,9774562952,73389,73389,2,2,2,222149158,4,3,27320,3428328,443099,27252,21818,2859508124,1282415,24657815,120
20027.01,8192,2,171222,11281993500,2,19,54,27,1545300,4,46534,5,7455504,56,1,4,25182,115616,2,18,27,30873506,4627100,3312448325,27,3,2,1,2,2,292,1,3299910044,3298108670,41909424,256382133,256398517,2,1,11280813852,73389,73389,2,2,2,256382133,4,3,37124,5652246,610117,39524,25178,3299910044,1505776,30264886,120
25039.83,8192,2,198271,13064498488,2,19,54,27,1805787,4,53965,5,7455504,56,1,4,29157,144723,2,18,27,36498018,6927555,3835503085,27,3,2,1,2,2,292,1,3820921244,3819158289,51155153,296893610,296909994,2,1,13063318840,73389,73389,2,2,2,296893610,4,3,37530,7663181,738851,49162,29153,3820921244,1756625,35760619,120
30043.10,8192,2,228509,15057059588,2,19,55,27,2098504,4,62269,5,7720956,56,1,4,33599,182318,2,18,27,43038751,8989045,4419935367,27,3,2,1,2,2,292,1,4403143068,4401677040,61519406,342188771,342205155,2,1,15056305924,73389,73389,2,2,2,342188771,4,3,40491,9386400,884823,59583,33595,4403143068,2038921,42155001,120
35046.57,8192,2,278339,18340503752,2,19,55,27,2543444,4,75859,5,7720956,56,1,4,40922,182619,2,18,27,52894718,8989358,5383328671,27,3,2,1,2,2,292,1,5362983324,5361508584,72991799,416812502,416828886,2,1,18339750088,73389,73389,2,2,2,416812502,4,3,49794,10175792,997566,67308,40918,5362983324,2476136,51898679,120
40058.52,8192,2,323266,21300778810,2,19,55,27,2919946,4,88111,5,7720956,56,1,4,47526,207638,2,18,27,61033724,9378736,6252138575,27,3,2,1,2,2,292,1,6228582812,6226843609,82866772,484086738,484103122,2,1,21299816472,73389,73389,2,2,2,484086738,4,3,54391,11189982,1104170,80950,47522,6228582812,2838996,59930908,120
45070.13,8192,2,340293,22422753612,2,19,55,27,3136515,4,92755,5,7720956,56,1,4,50025,275416,2,18,27,66380289,12636708,6581136339,27,3,2,1,2,2,292,1,6556262812,6554802290,92948166,509587929,509604313,2,1,22421868876,73389,73389,2,2,2,509587929,4,3,55057,13663351,1269411,90156,50022,6556262812,3046359,65111695,120
50079.83,8192,2,366917,24177140348,2,19,55,27,3410083,4,100015,5,7720956,56,1,4,53939,338565,2,18,27,73022569,15053278,7096157503,27,3,2,1,2,2,292,1,7069278620,7067695760,103768796,549454397,549470781,2,1,24175993468,73389,73389,2,2,2,549454397,4,3,62736,15632672,1425985,101985,53936,7069278620,3308098,71598183,120
55084.40,8192,2,396203,26107045724,2,19,55,27,3697424,4,107950,5,7720956,56,1,4,58242,392098,2,18,27,79876852,17338031,7662226577,27,3,2,1,2,2,292,1,7633150364,7631799035,114659996,593326309,593342693,2,1,26106357596,73389,73389,2,2,2,593326309,4,3,74154,17487111,1594234,113656,58238,7633150364,3583768,78285444,120
