timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5014.92,8192,2,38091,2509604376,2,26,54,27,325826,1,10282,5,7455504,56,1,4,5618,25430,2,17,27,7164579,808895,738596176,27,4,2,1,2,2,337,1,735748508,733774593,9118082,57023058,57039442,2,1,2509014552,73389,73389,2,2,2,57023058,6,3,23232,1231464,164459,8642,5615,735748508,317184,7000911,80
10032.27,8192,2,47450,3126406676,2,26,54,27,442810,1,12834,5,7455504,56,1,4,6994,180797,2,17,27,10791167,5237865,919599241,27,4,2,1,2,2,337,1,915972508,914092762,20228084,71044271,71044271,2,1,3125947924,73389,73389,2,2,2,71044271,6,3,29251,3899020,280164,13754,6990,915972508,429056,10511878,80
15045.61,8192,2,57360,3779319312,2,26,54,27,573822,1,15537,5,7455504,56,1,4,8450,259122,2,17,27,13652583,9840869,1111256815,27,4,2,1,2,2,337,1,1106813340,1104924950,29637271,85884684,85884684,2,1,3778926096,73389,73389,2,2,2,85884684,6,3,32714,6659714,384970,20650,8446,1106813340,553172,13267997,80
20049.56,8192,2,93525,6162435900,2,26,54,27,882749,1,25345,5,7455504,56,1,4,13765,271858,2,17,27,21487363,11405037,1810582813,27,4,2,1,2,2,337,1,1803461020,1801557062,41182092,140034509,140050893,2,1,6161518396,73389,73389,2,2,2,140034509,6,3,45163,7958356,516181,28883,13761,1803461020,853866,20971736,80
25054.53,8192,2,147083,9691525532,2,26,54,27,1351187,1,40002,5,7455504,56,1,4,21635,272554,2,17,27,29187938,11405261,2846031433,27,4,2,1,2,2,337,1,2834997660,2833145315,50369035,220242581,220258965,2,1,9690673564,73389,73389,2,2,2,220242581,6,3,50457,8824733,622429,37852,21631,2834997660,1313335,28566244,80
30058.75,8192,2,200478,13209932796,2,26,55,27,1799221,1,54554,5,7455504,56,1,4,29481,273172,2,17,27,39536694,11405667,3878303035,27,4,2,1,2,2,337,1,3863388572,3861705454,62259353,300213085,300213085,2,1,13209375740,73389,73389,2,2,2,300213085,6,3,56512,9675387,745386,47483,29477,3863388572,1751738,38791361,80
35062.91,8192,2,253410,16697731440,2,26,55,27,2238524,1,69006,5,7720956,56,1,4,37258,273511,2,17,27,48673343,11405843,4901594210,27,4,2,1,2,2,337,1,4882735516,4881270503,72858445,379481236,379481236,2,1,16696453488,73389,73389,2,2,2,379464852,6,3,59047,10500331,861937,56432,37254,4882735516,2182092,47810549,80
40066.97,8192,2,306263,20180618192,2,26,55,27,2693432,1,83421,5,7720956,56,1,4,45027,273750,2,17,27,57758732,11406091,5923707789,27,4,2,1,2,2,337,1,5900902812,5899433002,83404869,458624348,458640732,2,1,20179471312,73389,73389,2,2,2,458624348,6,3,62236,11335772,963529,65392,45023,5900902812,2628040,56794831,80
45071.27,8192,2,354972,23390065596,2,26,55,27,3107145,1,96757,5,7720956,56,1,4,52185,273871,2,17,27,63982107,11406229,6865480020,27,4,2,1,2,2,337,1,6839116188,6837619315,90872458,531564845,531581229,2,1,23388853180,73389,73389,2,2,2,531564845,6,3,63691,12082462,1066439,73198,52181,6839116188,3033947,62915766,80
50080.04,8192,2,400244,26373203960,2,26,55,27,3490783,1,109103,5,7720956,56,1,4,58838,274806,2,17,27,68274444,11498427,7740799232,27,4,2,1,2,2,337,1,7711177010,7709619099,96332846,599369402,599385786,2,1,26372253688,73389,73389,2,2,2,599369402,6,3,64015,12851373,1146216,80578,58834,7711177010,3410205,67127935,80
