timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5008.16,8192,2,65890,4341261364,2,17,54,27,537827,2,17809,5,7455504,56,1,4,9700,265,2,15,27,8879775,434,1275439744,27,2,2,1,2,2,375,1,1270653340,1269152928,10630460,98648647,98665031,2,1,4340540468,73389,73389,2,2,2,98648647,5,3,13299,988113,144299,10590,9696,1270653340,527237,8735467,63
10011.82,8192,2,131523,8666210880,2,17,54,27,1061719,2,35707,5,7455504,56,1,4,19349,470,2,15,27,17809772,849,2544918719,27,2,2,1,2,2,375,1,2535367068,2533487014,21259101,196948912,196948912,2,1,8665752128,73389,73389,2,2,2,196948912,5,3,13566,1948738,259468,21375,19345,2535367068,1040344,17550493,63
15015.64,8192,2,197116,12988273504,2,17,54,27,1614897,2,53596,5,7455504,56,1,4,28990,673,2,15,27,26698515,1183,3813348513,27,2,2,1,2,2,375,1,3799032220,3796908509,31919418,295161224,295177608,2,1,12987093856,73389,73389,2,2,2,295161224,5,3,14085,2949750,369882,31961,28986,3799032220,1582936,26328788,63
20032.83,8192,2,224800,14812659304,2,17,55,27,1886387,2,61249,5,7720956,56,1,4,33054,44916,2,15,27,32174111,2381040,4348103052,27,2,2,1,2,2,375,1,4331708828,4330255041,41261110,336637198,336637198,2,1,14811315816,73389,73389,2,2,2,336620814,5,3,14635,4942760,480084,49401,33050,4331708828,1836986,31692928,63
25045.63,8192,2,231999,15287107488,2,17,55,27,1991496,2,63220,5,7720956,56,1,4,34115,199221,2,15,27,34795612,7548630,4487784125,27,2,2,1,2,2,375,1,4470776220,4468905111,51726624,347412664,347429048,2,1,15286157216,73389,73389,2,2,2,347412664,5,3,17194,7969688,580702,54270,34111,4470776220,1937226,34213123,63
30065.07,8192,2,237839,15671695892,2,17,55,27,2080309,2,64791,5,7720956,56,1,4,34972,432962,2,15,27,35940054,11802397,4600628855,27,2,2,1,2,2,375,1,4583104924,4581322288,58020231,356154799,356171183,2,1,15670811156,73389,73389,2,2,2,356154799,5,3,22766,11175978,686768,58437,34968,4583104924,2021872,35251580,63
35083.34,8192,2,244230,16092925536,2,17,55,27,2176045,2,66540,5,7720956,56,1,4,35909,618792,2,15,27,39206408,19923426,4724128157,27,2,2,1,2,2,375,1,4706050460,4704444627,72620052,365728200,365744584,2,1,16092040800,73389,73389,2,2,2,365728200,5,3,25843,14344980,769853,62904,35906,4706050460,2113141,38435522,63
40094.54,8192,2,253636,16712808028,2,17,55,27,2310191,2,69119,5,7720956,56,1,4,37292,784083,2,15,27,42095438,24850756,4906042302,27,2,2,1,2,2,375,1,4887191964,4885659836,82423603,379814949,379831333,2,1,16711857756,73389,73389,2,2,2,379814949,5,3,31774,17155565,905014,68785,37288,4887191964,2241406,41189561,63
45098.75,8192,2,304075,20036429068,2,17,55,27,2720547,2,82822,5,7720956,56,1,4,44702,793874,2,15,27,51101140,25217109,5880970069,27,2,2,1,2,2,375,1,5858435484,5857243120,93454394,455362217,455362217,2,1,20035937548,73389,73389,2,2,2,455362217,5,3,41069,18099952,1049790,77784,44698,5858435484,2642763,50050559,63
50103.16,8192,2,357426,23551699362,2,17,55,27,3169923,2,97372,5,7720956,56,1,4,52544,794166,2,15,27,60209368,25217357,6912762436,27,2,2,1,2,2,375,1,6886302108,6884848193,104005877,535236576,535252960,2,1,23550409344,73389,73389,2,2,2,535236576,5,3,44202,18931216,1160144,86578,52540,6886302108,3083345,59047783,63
