timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5006.02,8192,2,53338,3514406260,2,27,54,27,445769,1,14386,5,7455504,56,1,4,7857,274,2,18,27,9076134,319,1033021832,27,3,2,1,2,2,292,1,1029087644,1027495188,10512156,79857975,79874359,2,1,3513750900,73389,73389,2,2,2,79857975,3,3,17219,807425,123742,8725,7853,1029087644,437044,8952296,67
10011.29,8192,2,112168,7390859848,2,27,54,27,922347,1,30430,5,7455504,56,1,4,16505,467,2,18,27,18057217,687,2170834337,27,3,2,1,2,2,292,1,2162598300,2160641488,21094729,167956214,167972598,2,1,7390073416,73389,73389,2,2,2,167956214,3,3,19102,1688541,229792,18385,16501,2162598300,903962,17827344,67
15015.68,8192,2,169726,11183420740,2,27,54,27,1390059,1,46126,5,7455504,56,1,4,24962,770,2,18,27,27072082,908,3283524381,27,3,2,1,2,2,292,1,3271074204,3269292402,31668044,254158227,254158227,2,1,11182241092,73389,73389,2,2,2,254141843,3,3,19706,2551984,326343,27645,24958,3271074204,1362414,26745613,67
20032.02,8192,2,191109,12592475136,2,27,54,27,1634572,1,52012,5,7455504,56,1,4,28104,55947,2,18,27,33010554,2554305,3696976603,27,3,2,1,2,2,292,1,3682902428,3681192037,41541145,286167296,286183680,2,1,12591361024,73389,73389,2,2,2,286167296,3,3,20784,4717899,497616,37560,28100,3682902428,1597012,32510711,67
25047.18,8192,2,203108,13383354284,2,27,55,27,1789450,1,55341,5,7720956,56,1,4,29868,140329,2,18,27,37201547,6522454,3929144020,27,3,2,1,2,2,292,1,3914113436,3912416862,51795322,304152993,304152993,2,1,13382731692,73389,73389,2,2,2,304152993,3,3,24859,7386144,671868,44732,29864,3914113436,1744718,36527332,67
30061.87,8192,2,212074,13974135484,2,27,55,27,1919188,1,57785,5,7720956,56,1,4,31184,262965,2,18,27,39962146,10631486,4102381426,27,3,2,1,2,2,292,1,4086604188,4085089130,61148650,317578349,317594733,2,1,13973447356,73389,73389,2,2,2,317578349,3,3,27502,10007279,792048,59907,31181,4086604188,1859281,39167807,67
35071.90,8192,2,222649,14670895012,2,27,55,27,2057409,1,60670,5,7720956,56,1,4,32739,416321,2,18,27,43162496,14594832,4307188986,27,3,2,1,2,2,292,1,4290552220,4288750732,70368276,333407835,333424219,2,1,14669944740,73389,73389,2,2,2,333407835,3,3,32383,12641810,940404,66137,32736,4290552220,1991272,42219569,67
40085.46,8192,2,231381,15246340788,2,27,55,27,2180995,1,63050,5,7720956,56,1,4,34021,629019,2,18,27,46841914,19433882,4475947487,27,3,2,1,2,2,292,1,4458586524,4456945390,82606893,346489127,346505511,2,1,15245521588,73389,73389,2,2,2,346489127,3,3,38055,15755189,1057471,76935,34018,4458586524,2104060,45782912,67
45098.03,8192,2,238417,15709841152,2,27,55,27,2293158,1,64969,5,7720956,56,1,4,35055,948007,2,18,27,48630372,24625422,4611941698,27,3,2,1,2,2,292,1,4593983900,4592515906,90512949,357029184,357029184,2,1,15708563200,73389,73389,2,2,2,357012800,3,3,45938,18849367,1167461,90649,35051,4593983900,2202509,47462004,67
50108.03,8192,2,245006,16144046924,2,27,55,27,2389117,1,66766,5,7720956,56,1,4,36025,1110399,2,18,27,51293100,30327200,4739649337,27,3,2,1,2,2,292,1,4721123740,4719423825,101868364,366881113,366897497,2,1,16142768972,73389,73389,2,2,2,366881113,3,3,48623,21903078,1251688,94996,36021,4721123740,2294121,50040590,67
