timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
2535.73,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4538.73,1,253952,62,8164,537557698,0,1217130,0,57,2,2,10741,97,0,558,37346,18,20,3178,11,0,96362157,1118,1,0,4,739,10013337,5,39988540,10,16,7,8,205,558,0,0,2717935,146,200405714,0,540,48,18,3,1,14,14,1127,3,200676157,171864910,3935036,10157192,10173576,1,3,1,528174016,73389,73389,14,14,14,10157196,3,3,78457,38199,148910,1695,200676157,37346,2569133,668
6542.40,1,253952,62,16819,1107281506,0,2335956,0,124,2,2,10741,175,0,558,74678,18,20,6609,11,0,98244453,1118,1,0,4,739,20819327,5,83277308,10,16,7,8,205,558,0,0,5593477,243,389935087,0,540,48,18,3,1,14,14,1127,3,390346281,351481562,7929322,21117200,21117200,1,3,1,1098094432,73389,73389,14,14,14,21117204,3,3,81505,76476,202869,3307,390346281,74678,5390837,668
8545.97,1,253952,62,26139,1721214186,0,3230468,0,152,3,3,10741,198,0,567,112025,18,20,10226,12,0,101939761,1136,1,0,4,739,32435720,5,129613612,11,17,7,8,212,567,0,0,8737230,391,572161503,0,549,50,18,3,1,14,14,1127,3,571926049,544877969,11968746,32916666,32916666,1,3,1,1711666664,73389,73389,14,14,14,32916670,3,3,85123,114744,241799,4746,571926049,112025,8495783,685
10549.59,1,253952,62,37323,2457354234,1,4333181,0,169,3,3,10741,291,0,567,164391,18,20,14649,12,0,102929173,1136,1,0,4,739,46403329,5,185484148,11,17,7,8,212,567,0,0,12648963,554,816285143,0,549,50,18,3,1,14,14,1127,3,815773870,776414379,16982308,47083620,47083620,1,3,1,2448348272,73389,73389,14,14,14,47083624,3,3,86959,168511,304848,6800,815773870,164391,12344616,685
12553.31,1,253952,62,45913,3023143984,1,4945754,0,213,3,3,10741,368,0,567,199788,18,20,18059,12,0,104823535,1136,1,0,4,739,57126263,5,228505052,11,17,7,8,212,567,0,0,15610959,701,983754510,0,549,50,18,3,1,14,14,1127,3,983389268,954551002,20555932,57959549,57959549,1,3,1,3013896580,73389,73389,14,14,14,57959553,3,3,88544,204852,349960,8238,983389268,199788,15261623,685
14556.87,1,253952,62,56501,3720490028,1,7088546,0,220,4,4,10741,401,0,567,249792,18,20,22178,13,0,106705831,1136,1,0,4,739,70301240,5,281140456,12,18,7,8,221,567,0,0,19408492,839,1213716517,0,549,50,18,3,1,14,14,1127,3,1213216198,1174674882,26497078,71337912,71337912,1,3,1,3709571456,73389,73389,14,14,14,71337916,3,3,92298,256120,402956,10069,1213216198,249792,19006308,685
16560.69,2,253952,62,64818,4268653902,2,8973086,0,255,4,4,10741,476,0,567,285589,18,20,25474,13,0,108853579,1136,1,0,4,739,80683007,5,322732028,12,18,7,8,221,567,0,0,22315123,1004,1381514772,0,549,50,18,3,1,14,14,1127,3,1381426024,1347212458,31287039,81867618,81884002,1,3,1,4257116168,73389,73389,14,14,14,81867622,3,3,96523,292920,455931,11505,1381426024,285589,21860085,685
18564.80,2,253952,62,71999,4741789712,2,9783639,0,292,4,4,10741,490,0,567,317943,18,20,28285,13,0,110422159,1136,1,0,4,739,89696421,5,358785684,12,18,7,8,221,567,0,0,24882194,1266,1533490607,0,549,50,18,3,1,14,14,1127,3,1533039176,1495876927,34663699,90992618,90992618,1,3,1,4731616168,73389,73389,14,14,14,90992622,3,3,100352,326149,497951,12711,1533039176,317943,24385242,685
20568.71,2,253952,62,81099,5341497528,3,12660506,0,335,5,5,10741,569,0,567,357895,18,20,31876,13,0,112183795,1136,1,0,4,739,101047960,5,404191840,12,19,7,8,221,567,0,0,28203437,1417,1717520920,0,549,50,18,3,1,14,14,1127,3,1716683586,1685045972,40860886,102505364,102505364,1,3,1,5330278960,73389,73389,14,14,14,102505368,3,3,107225,367211,544017,14262,1716683586,357895,27660547,685
22573.42,2,253952,62,90033,5931279582,3,14423054,0,351,6,6,10741,651,0,576,403743,18,20,35428,13,0,116288324,1154,1,0,4,739,112212333,5,448849332,12,20,7,8,221,576,0,0,31615836,1776,1905321151,0,558,53,18,3,1,14,14,1127,3,1904993088,1870802954,46037782,113829250,113845634,1,3,1,5919121032,73389,73389,14,14,14,113829254,3,3,121390,414264,618999,15869,1904993088,403743,30998083,710
24577.78,2,253952,62,97126,6399179128,5,16810435,0,376,8,8,10741,663,0,576,436900,18,20,38189,13,0,116915756,1154,1,0,4,739,121075771,5,484238608,12,22,7,8,221,576,0,0,34258653,1928,2052858545,0,558,53,18,3,1,14,14,1127,3,2051538739,2018375179,51065551,122818860,122818860,1,3,1,6386580752,73389,73389,14,14,14,122818864,3,3,124393,448263,650874,17021,2051538739,436900,33609122,710
26582.56,2,253952,62,107106,7055977680,5,18565720,0,418,8,8,10741,753,0,585,492002,18,20,42139,13,0,118727596,1172,1,0,4,739,133518311,5,534073244,12,22,7,8,221,585,0,0,38505632,2188,2268570400,0,567,58,18,3,1,14,14,1127,3,2267228914,2225175091,56988208,135456069,135456069,1,3,1,7043715620,73389,73389,14,14,14,135456073,3,3,131224,504851,711588,18854,2267228914,492002,37795564,739
28588.67,2,253952,62,116626,7682913928,5,20159235,0,477,8,8,10741,788,1,603,555655,18,20,45852,13,0,122039113,1208,1,0,4,739,145352774,5,581346528,12,22,7,8,221,603,0,0,42927343,3153,2466814054,0,585,67,18,3,1,14,14,1127,3,2465773915,2422907017,63082158,147474560,147490944,1,3,1,7668677152,73389,73389,14,14,14,147474564,3,3,132095,570070,779554,20450,2465773915,555655,42149500,796
30594.76,3,253952,62,125812,8288692216,5,21549598,0,561,8,8,10741,875,1,603,622783,18,20,49486,13,0,122039113,1208,1,0,4,739,156796532,5,627056944,12,22,7,8,221,603,0,0,47539578,38095,2659942383,0,585,67,18,3,1,14,14,1127,3,2658626654,2614130369,69114975,159114060,159114060,1,3,1,8273931152,73389,73389,14,14,14,159114064,3,3,137183,638805,867278,22106,2658626654,622783,46674200,796
32600.31,5,253952,62,134530,8862243142,5,23000737,0,640,8,8,10741,911,1,603,684380,18,20,52896,13,0,122039113,1208,1,0,4,739,167685939,5,670614760,12,22,7,8,221,603,0,0,52082986,52564,2833415546,0,585,67,18,3,1,14,14,1127,3,2832042555,2794697341,75114130,170141763,170141763,1,3,1,8847371708,73389,73389,14,14,14,170141767,3,3,140138,701883,935447,23503,2832042555,684380,51149624,796
34610.42,5,253952,62,143164,9430916476,5,24452912,0,713,8,8,10741,981,1,603,753271,18,20,56307,13,0,122039113,1208,1,0,4,739,178441283,5,713765132,12,22,7,8,221,603,0,0,56617317,79685,3028370011,0,585,67,18,3,1,14,14,1127,3,3026854655,2974293730,81118770,181034076,181034076,1,3,1,9413771984,73389,73389,14,14,14,181034080,3,3,140177,772388,1008561,25149,3026854655,753271,55611005,796
36615.92,5,253952,62,151832,10001866298,5,26009228,0,778,8,8,10741,1029,1,612,813815,18,20,59707,13,0,123851585,1226,1,0,4,739,189261762,5,757047048,12,22,7,8,221,612,0,0,61099053,92619,3205927757,0,594,74,18,3,1,14,14,1127,3,3203556659,3154174566,87167575,192008309,192008309,1,3,1,9984432100,73389,73389,14,14,14,192008313,3,3,140358,834392,1070719,26595,3203556659,813815,60030758,822
38622.80,12,253952,62,160378,10565351632,5,27602445,0,840,8,8,10741,1065,2,621,873084,18,20,63063,13,0,125663744,1244,1,0,4,739,199941445,5,799765780,12,22,7,8,221,621,0,0,65500155,127231,3377930340,0,603,81,18,3,1,14,14,1127,3,3375916942,3331530126,93070564,202855344,202855344,1,3,1,10548477920,73389,73389,14,14,14,202855348,3,3,144471,895127,1152738,28005,3375916942,873084,64350011,851
40628.35,12,253952,62,168843,11123697230,5,29116899,0,901,8,8,10741,1144,2,675,937878,20,20,66410,13,0,135225058,1352,1,0,4,739,210477135,5,841779416,12,22,7,8,221,675,0,0,69963817,146050,3564616442,0,655,127,20,3,1,14,14,1127,3,3562408476,3507768225,99181588,213558797,213558797,1,3,1,11105057476,73389,73389,14,14,14,213558801,3,3,147080,961512,1230827,29586,3562408476,937878,68735761,1009
42633.13,12,253952,62,177303,11680653584,5,30865863,0,934,8,8,10741,1177,2,675,994616,20,20,69722,13,0,135225058,1352,1,0,4,739,221040781,5,884163124,12,22,7,8,221,675,0,0,74167568,146750,3740454654,0,655,127,20,3,1,14,14,1127,3,3737847908,3683186080,105047627,224256661,224273045,1,3,1,11661346404,73389,73389,14,14,14,224256665,3,3,147919,1019682,1294786,31000,3737847908,994616,72875715,1009
44638.44,12,253952,62,186129,12262308008,5,32519250,0,984,8,8,10741,1259,2,675,1057367,20,20,73204,13,0,135237124,1352,1,0,4,739,232020188,5,927951216,12,22,7,8,221,675,0,0,78614798,149787,3932683194,0,655,127,20,3,1,14,14,1127,3,3930179249,3867227861,111237319,235392575,235392575,1,3,1,12240413932,73389,73389,14,14,14,235392579,3,3,148054,1084024,1350986,32638,3930179249,1057367,77266931,1009
