timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
28385.60,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
30395.67,0,253952,62,9501,624925944,0,1354316,0,79,3,3,4407,116,0,558,69851,0,20,3702,14,0,95795055,1118,1,0,4,445,11631061,6,46524244,13,17,0,10,109,558,0,0,4543871,28771,227048067,0,558,404,0,3,1,14,14,963,3,227251655,199696422,5920317,11830519,11830519,1,3,1,615187020,73389,73389,14,14,14,11830523,8,3,83133,71459,227916,1937,227251655,69851,4316143,1560
32401.61,0,253952,62,18976,1249897522,0,2782820,0,154,3,3,4407,154,0,558,130033,0,20,7424,14,0,98244453,1118,1,0,4,445,23524353,6,94032900,13,17,0,10,109,558,0,0,9104901,82448,422716508,0,558,404,0,3,1,14,14,963,3,422732866,396369530,11958762,23861076,23861076,1,3,1,1240775984,73389,73389,14,14,14,23861080,8,3,92808,133209,306951,3506,422732866,130033,8798331,1560
34408.36,0,253952,62,28454,1873267874,0,4207771,0,223,3,3,4407,240,0,558,193200,0,20,11174,14,0,99209733,1118,1,0,4,445,35333920,6,141335680,13,17,0,10,109,558,0,0,13639318,124293,622864412,0,558,404,0,3,1,14,14,963,3,622430363,592697202,17953863,35839051,35839051,1,3,1,1863630684,73389,73389,14,14,14,35839055,8,3,101086,198033,389022,5213,622430363,193200,13250865,1560
36414.22,3,253952,62,37963,2499309340,0,5764504,0,291,3,3,4407,278,0,567,254426,0,20,14877,14,0,101674309,1136,1,0,4,445,47146533,6,188521588,13,17,0,10,109,567,0,0,18098753,146957,819164245,0,567,410,0,3,1,14,14,963,3,820031753,789764376,23965705,47853668,47886436,1,3,1,2488390768,73389,73389,14,14,14,47853672,8,3,111384,260832,484919,6804,820031753,254426,17614599,1586
38422.18,3,253952,62,47369,3119783066,0,7326169,0,352,3,3,4407,365,0,567,315535,0,20,18618,14,0,103520407,1136,1,0,4,445,58911019,6,235644076,13,17,0,10,109,567,0,0,22531566,153985,1018001402,0,567,410,0,3,1,14,14,963,3,1019111625,984940474,29999993,59802305,59818689,1,3,1,3108867924,73389,73389,14,14,14,59785925,8,3,118933,323566,573897,8504,1019111625,315535,21970615,1586
40428.64,3,253952,62,56761,3738120622,0,8922193,0,413,3,3,4407,401,0,567,373532,0,20,22297,14,0,104461555,1136,1,0,4,445,70684303,6,282672688,13,17,0,10,109,567,0,0,26967652,174445,1215699635,0,567,410,0,3,1,14,14,963,3,1214707544,1179599894,36039091,71710426,71710426,1,3,1,3728942184,73389,73389,14,14,14,71710430,8,3,120670,383118,655984,10081,1214707544,373532,26312792,1586
42433.64,3,253952,62,66335,4369664726,0,10671962,0,451,3,3,4407,487,0,567,429501,0,20,26081,14,0,106030135,1136,1,0,4,445,82594181,6,330376724,13,17,0,10,109,567,0,0,31239578,175392,1414009003,0,567,410,0,3,1,14,14,963,3,1412830532,1378692465,42060714,83822903,83839287,1,3,1,4358790988,73389,73389,14,14,14,83822907,8,3,128747,440539,736915,11767,1412830532,429501,30503975,1586
44438.41,3,253952,62,76153,5016270532,0,12278241,0,490,3,3,4407,527,0,567,486690,0,20,29933,14,0,107321197,1136,1,0,4,445,94898519,6,379594076,13,17,0,10,109,567,0,0,35638432,176796,1616917138,0,567,410,0,3,1,14,14,963,3,1615423634,1582309569,48068260,96269537,96269537,1,3,1,5006015956,73389,73389,14,14,14,96269541,8,3,137398,499224,804015,13401,1615423634,486690,34835912,1586
46443.80,3,253952,62,86325,5686003686,0,13787952,0,557,3,3,4407,615,0,567,546447,0,20,33947,14,0,108877711,1136,1,0,4,445,107557858,6,430166584,13,17,0,10,109,567,0,0,40134041,178241,1832977886,0,567,410,0,3,1,14,14,963,3,1831550805,1793524061,54072893,109125771,109125771,1,3,1,5674540124,73389,73389,14,14,14,109125775,8,3,142133,560608,885961,15233,1831550805,546447,39249788,1586
