timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
10966.93,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
12971.35,253952,62,24349,1603180786,0,0,0,0,26,26,5422,118,0,675,116436,17,2666,41,87,140034434,1352,1,0,40,40,9,14,189,675,0,0,0,2244730,44,520850928,0,675,200,2,1,14,14,309,1,523500336,472422458,2491986,36074460,36090844,1,2,1,1587276240,73389,73389,14,14,14,36074460,4,3,469577,118448,813026,4013,523500336,116436,1431703,1517
14975.43,253952,62,46405,3056606362,0,0,0,0,26,26,5422,121,0,675,206128,17,8846,41,87,140565338,1352,1,0,40,40,9,14,189,675,0,0,0,6473064,136,947265567,0,675,200,2,1,14,14,309,1,948304688,897325128,10252035,69105370,69121754,1,2,1,3040636280,73389,73389,14,14,14,69105370,4,3,472543,210414,921071,7254,948304688,206128,5552174,1517
16979.42,253952,62,68339,4502036546,0,0,0,0,26,26,5422,125,0,675,291582,17,15047,41,87,141361694,1352,1,0,40,40,9,14,189,675,0,0,0,10575525,424,1368436706,0,675,200,2,1,14,14,309,1,1370094384,1319922999,18444990,101964248,101964248,1,2,1,4486426912,73389,73389,14,14,14,101964248,4,3,478054,298007,1023832,10472,1370094384,291582,9552039,1517
18983.62,253952,62,90248,5945562878,1,1000069,0,1,26,26,5422,128,0,675,379665,17,21188,41,87,141627146,1352,1,0,40,40,9,14,189,675,0,0,0,14790766,523,1791179508,0,675,200,2,1,14,14,309,1,1792146224,1741829468,31699619,134776133,134776133,1,2,1,5930149852,73389,73389,14,14,14,134776133,4,3,481070,388430,1136247,13692,1792146224,379665,13655037,1517
20987.91,253952,62,112050,7382342310,1,1000069,0,1,26,26,5422,132,0,675,468194,17,27353,41,87,142423502,1352,1,0,40,40,9,14,189,675,0,0,0,18950439,597,2209730351,0,675,200,2,1,14,14,309,1,2212100912,2161938873,47868321,167422019,167422019,1,2,1,7366568836,73389,73389,14,14,14,167422019,4,3,491998,479069,1267912,16896,2212100912,468194,17683223,1517
22992.48,253952,62,133761,8812627062,1,1000069,0,1,26,26,5422,135,0,675,562487,17,33442,41,87,142688954,1352,1,0,40,40,9,14,189,675,0,0,0,23205072,699,2627754917,0,675,200,2,1,14,14,309,1,2629827376,2580025406,55385975,199932959,199932959,1,2,1,8797050196,73389,73389,14,14,14,199932959,4,3,493488,575643,1396319,20083,2629827376,562487,21809615,1517
24997.04,253952,62,155141,10220895026,1,1000069,0,1,26,26,5422,139,0,675,652800,17,39488,41,87,143473244,1352,1,0,40,40,9,14,189,675,0,0,0,27430732,861,3039065298,0,675,200,2,1,14,14,309,1,3040447440,2991630226,66139284,231942028,231942028,1,2,1,10204728336,73389,73389,14,14,14,231925644,4,3,503721,668194,1544627,23219,3040447440,652800,25887136,1517
27002.49,253952,62,176155,11605766638,1,1000069,0,1,26,26,5422,142,0,675,752805,17,45383,41,87,144004148,1352,1,0,40,40,9,14,189,675,0,0,0,31965703,1322,3443338030,0,675,200,2,1,14,14,309,1,3445066704,3396358450,78612216,263418617,263418617,1,2,1,11589698252,73389,73389,14,14,14,263402233,4,3,515765,770705,1677475,26306,3445066704,752805,30289432,1517
29007.71,253952,62,196357,12936892114,1,1000069,0,1,26,26,5422,146,1,675,851993,17,51113,41,87,144535052,1352,1,0,40,40,9,14,189,675,0,0,0,36491950,24001,3833321670,0,675,200,2,1,14,14,309,1,3833826256,3785487981,86711546,293670724,293670724,1,2,1,12920790960,73389,73389,14,14,14,293654340,4,3,523457,872472,1823445,29272,3833826256,851993,34669891,1517
