timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
6174.32,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
8177.75,0,253952,62,8600,566445110,0,1198627,0,39,3,3,7962,100,0,567,42908,0,16,3351,18,14,97861453,1136,1,0,4,505,10537262,4,42149048,17,17,14,67,567,0,0,2936977,54,209651594,0,567,111,0,3,1,14,14,924,3,209788017,181063296,4136479,10720281,10720281,1,3,1,557454644,73389,73389,14,14,14,10720285,5,3,81552,43910,167114,1771,209788017,42908,2769984,815
10181.40,0,253952,62,19901,1310116470,1,2299378,0,56,3,3,7962,196,0,576,94925,0,16,7813,18,14,100953170,1154,1,0,4,505,24623250,4,98428572,17,17,14,67,576,0,0,6851694,111,453283759,0,576,114,0,3,1,14,14,924,3,453535990,415481605,9151116,25007956,25007956,1,3,1,1300413744,73389,73389,14,14,14,25007960,5,3,85212,97273,236713,3836,453535990,94925,6615256,832
12185.38,0,253952,62,29137,1918254542,1,2848566,0,100,3,3,7962,220,0,576,132372,0,16,11417,18,14,102545882,1154,1,0,4,505,36169275,4,144677100,17,17,14,67,576,0,0,10173557,242,637609004,0,576,114,0,3,1,14,14,924,3,637211107,606610315,13021136,36719469,36719469,1,3,1,1909412420,73389,73389,14,14,14,36719473,5,3,89342,135815,287389,5293,637211107,132372,9886571,832
14189.26,1,253952,62,38486,2534039502,1,4565282,0,106,4,4,7962,305,0,576,174638,0,16,15119,19,14,104066198,1154,1,0,4,505,47827707,4,191310828,18,18,14,75,576,0,0,13571504,293,830203745,0,576,114,0,3,1,14,14,924,3,830798650,801038412,17401850,48527127,48527127,1,3,1,2523410636,73389,73389,14,14,14,48527131,5,3,92051,179295,330008,6947,830798650,174638,13242018,832
16193.27,1,253952,62,47483,3126816120,2,6631103,0,136,4,4,7962,329,0,576,215849,0,16,18626,19,14,105960560,1154,1,0,4,505,59080615,4,236257932,18,18,14,75,576,0,0,16879241,574,1024217903,0,576,114,0,3,1,14,14,924,3,1024197958,987342552,23508557,59941569,59941569,1,3,1,3116961620,73389,73389,14,14,14,59941573,5,3,94971,221589,382624,8494,1024197958,215849,16497264,832
18197.20,1,253952,62,54604,3596007704,2,7972618,0,173,4,4,7962,397,0,576,246824,0,16,21449,19,14,108144506,1154,1,0,4,505,67947990,4,271791960,18,18,14,75,576,0,0,19444606,681,1164938314,0,576,114,0,3,1,14,14,924,3,1164988577,1135348816,27414967,68951881,68951881,1,3,1,3584645876,73389,73389,14,14,14,68935501,5,3,97343,253458,427588,9690,1164988577,246824,19017763,832
20201.79,1,253952,62,63521,4183263924,2,9572940,0,215,5,5,7962,480,1,576,294928,0,16,24978,19,14,110075066,1154,1,0,4,505,79075170,4,316235960,18,19,14,75,576,0,0,22751710,956,1359726728,0,576,114,0,3,1,14,14,924,3,1359261267,1320367339,32321515,80237410,80237410,1,3,1,4172345352,73389,73389,14,14,14,80237414,5,3,101868,302840,489418,11357,1359261267,294928,22263166,832
22205.79,1,253952,62,71663,4719971064,3,12219953,0,229,6,6,7962,499,1,576,336793,0,16,28154,19,14,112246946,1154,1,0,4,505,89246996,4,356987984,18,20,14,75,576,0,0,25822686,1061,1518516195,0,576,114,0,3,1,14,14,924,3,1518334289,1489405219,38039906,90554124,90554124,1,3,1,4708814480,73389,73389,14,14,14,90554128,5,3,105003,345747,531119,12620,1518334289,336793,25292553,832
24209.58,1,253952,62,78896,5196188964,4,13801836,0,260,6,6,7962,570,1,585,376169,0,16,31023,19,14,115627366,1172,1,0,4,505,98253566,4,393014264,18,20,14,75,585,0,0,28566579,1085,1674081349,0,585,119,0,3,1,14,14,924,3,1673144721,1639413362,42364258,99705859,99705859,1,3,1,5184704700,73389,73389,14,14,14,99705863,5,3,106286,386173,588004,13954,1673144721,376169,27979660,855
26214.31,1,253952,62,89018,5864096424,4,16177232,0,296,7,7,7962,606,1,594,432696,0,16,34981,19,14,120239113,1190,1,0,4,505,110876699,4,443506796,18,21,14,75,594,0,0,32646149,1288,1880202350,0,594,122,0,3,1,14,14,924,3,1880032182,1849901966,48814373,112524563,112540947,1,3,1,5851277308,73389,73389,14,14,14,112524567,5,3,115216,444116,658671,15612,1880032182,432696,31988720,879
28219.62,1,253952,62,98744,6505396878,4,17833655,0,352,7,7,7962,697,2,594,500583,0,16,38854,19,14,120540763,1190,1,0,4,505,123063901,4,492255604,18,21,14,75,594,0,0,37028223,1794,2093487903,0,594,122,0,3,1,14,14,924,3,2092473450,2051899313,54837719,124852191,124866416,1,3,1,6492313964,73389,73389,14,14,14,124852195,5,3,123933,513701,744416,17424,2092473450,500583,36285235,879
30225.93,1,253952,62,108547,7151164436,4,19243500,0,430,7,7,7962,736,2,594,570130,0,16,42680,19,14,120540763,1190,1,0,4,505,135284667,4,541138668,18,21,14,75,594,0,0,41639372,19734,2297138783,0,594,122,0,3,1,14,14,924,3,2295797942,2255276459,60874955,137247514,137280282,1,3,1,7136870760,73389,73389,14,14,14,137247518,5,3,130847,584885,822946,19063,2295797942,570130,40818052,879
32231.77,2,253952,62,117925,7769199854,4,20647243,0,503,7,7,7962,826,2,594,640956,0,16,46406,19,14,120540763,1190,1,0,4,505,147004853,4,588019412,18,21,14,75,594,0,0,46181191,84276,2496466636,0,594,122,0,3,1,14,14,924,3,2495697958,2450344799,66813366,149134933,149134933,1,3,1,7755016548,73389,73389,14,14,14,149134937,5,3,134813,657422,907815,20772,2495697958,640956,45275204,879
34237.43,2,253952,62,127467,8396776576,4,22087028,0,578,7,7,7962,864,2,612,708876,0,16,50122,19,14,123851709,1226,1,0,4,505,158856673,4,635426692,18,21,14,75,612,0,0,50724298,126073,2692193579,0,612,136,0,3,1,14,14,924,3,2690471496,2647985452,72904888,161188795,161188795,1,3,1,8381817372,73389,73389,14,14,14,161188799,5,3,139805,726901,989366,22344,2690471496,708876,49736951,935
36242.34,2,253952,62,136857,9015791238,4,23552631,0,649,7,7,7962,951,2,666,782763,0,16,53832,19,14,133168448,1334,1,0,4,505,170540275,4,682096388,18,21,14,75,666,0,0,55206238,161007,2895836862,0,666,179,0,3,1,14,14,924,3,2893796765,2843335248,78880007,173055512,173055512,1,3,1,8998886656,73389,73389,14,14,14,173055516,5,3,140699,802513,1077077,24085,2893796765,782763,54131366,1101
38247.71,2,253952,62,146147,9627432056,4,25193102,0,709,7,7,7962,989,2,675,852467,2,16,57470,19,14,135225481,1352,1,0,4,505,182112636,4,728450544,18,21,14,75,675,0,0,59621653,179903,3086087980,0,673,187,2,3,1,14,14,924,3,3084141991,3035970943,84923484,184807985,184824369,1,3,1,9610015252,73389,73389,14,14,14,184807989,5,3,142719,873800,1152700,25625,3084141991,852467,58471340,1125
40255.08,2,253952,62,155517,10244352996,4,26787063,0,769,7,7,7962,1042,3,711,924184,8,16,61143,19,14,141061261,1424,1,0,4,505,193812369,4,775120192,18,21,14,75,711,0,0,64031408,210044,3286243060,0,703,218,8,3,1,14,14,924,3,3284243372,3230552574,90968106,196658318,196658318,1,3,1,10226232568,73389,73389,14,14,14,196658322,5,3,144565,947137,1247577,27290,3284243372,924184,62786414,1242
42260.65,2,253952,62,164939,10864164060,4,28473685,0,813,7,7,7962,1115,3,720,993581,8,16,64852,19,14,142816130,1442,1,0,4,505,205513394,4,822053576,18,21,14,75,720,0,0,68336973,213156,3486072962,0,712,226,8,3,1,14,14,924,3,3483875058,3425971900,96962804,208559321,208559321,1,3,1,10844232756,73389,73389,14,14,14,208542941,5,3,147486,1018155,1324181,28968,3483875058,993581,67015565,1266
44265.50,2,253952,62,174488,11493719850,4,30146264,0,858,8,8,7962,1154,3,720,1057969,8,16,68595,20,14,142828196,1442,1,0,4,505,217441000,4,869764000,19,22,14,84,720,0,0,72685321,220777,3682293853,0,712,226,8,3,1,14,14,924,3,3680481372,3624479021,102991689,220641189,220657573,1,3,1,11472489892,73389,73389,14,14,14,220624809,5,3,155285,1084128,1405800,30570,3680481372,1057969,71282484,1266
46270.14,2,253952,62,184491,12152330322,5,32645752,0,925,8,8,7962,1242,3,756,1128450,8,16,72535,20,14,149762127,1514,1,0,4,505,229845343,4,919316752,19,22,14,84,756,0,0,77219390,222817,3900021264,0,748,254,8,3,1,14,14,924,3,3897571965,3832529304,110025150,233255537,233255537,1,3,1,12129287956,73389,73389,14,14,14,233255541,5,3,156404,1156333,1495641,32419,3897571965,1128450,75726915,1372
48275.06,2,253952,62,194277,12797497156,5,34217566,0,984,8,8,7962,1284,3,765,1191462,8,16,76389,20,14,151875080,1532,1,0,4,505,242117351,4,968469404,19,22,14,84,765,0,0,81608142,222922,4100545676,0,757,258,8,3,1,14,14,924,3,4097641045,4035718387,115984592,245652575,245668959,1,3,1,12773933932,73389,73389,14,14,14,245652579,5,3,159167,1220874,1570523,34051,4097641045,1191462,80040968,1398
50280.43,2,253952,62,204166,13448871228,5,35844382,0,1038,8,8,7962,1371,3,792,1258645,8,16,80283,20,14,157000167,1586,1,0,4,505,254404069,4,1017551676,19,22,14,84,792,0,0,86034143,223030,4311722382,0,784,277,8,3,1,14,14,924,3,4309278430,4241641610,122036359,258113434,258129818,1,3,1,13421898600,73389,73389,14,14,14,258113438,5,3,161776,1289700,1662269,35842,4309278430,1258645,84375418,1477
52285.75,2,253952,62,213897,14089147970,5,37543948,0,1086,8,8,7962,1414,3,792,1339405,8,16,84086,20,14,157000167,1586,1,0,4,505,266503054,4,1066012216,19,22,14,84,792,0,0,90344350,223106,4521400754,0,784,277,8,3,1,14,14,924,3,4518741768,4443325199,128045472,270416930,270433314,1,3,1,14061680392,73389,73389,14,14,14,270416934,5,3,200854,1371975,1813168,37543,4518741768,1339405,88534914,1477
54290.84,2,253952,62,223809,14743084562,5,39246284,0,1132,8,8,7962,1500,3,810,1405852,8,16,87997,20,14,159997248,1622,1,0,4,505,278878957,4,1115386580,19,22,14,84,810,0,0,94623787,223261,4737389193,0,802,289,8,3,1,14,14,924,3,4733926135,4650169756,134025293,282936848,282936848,1,3,1,14712716128,73389,73389,14,14,14,282936852,5,3,207984,1440018,1892978,39364,4733926135,1405852,92734714,1533
56296.53,3,253952,62,233858,15404877448,5,41027362,0,1165,9,9,7962,1542,3,810,1467387,8,16,91922,20,14,160310964,1622,1,0,4,505,291360972,4,1165443888,19,23,14,84,810,0,0,99021649,223966,4947063971,0,802,289,8,3,1,14,14,924,3,4943682213,4858988015,140205129,295629242,295629242,1,3,1,15371016680,73389,73389,14,14,14,295596478,5,3,212332,1503103,1976725,41062,4943682213,1467387,97049009,1533
58300.91,3,253952,62,244497,16105807148,6,43440608,0,1223,9,9,7962,1633,3,873,1535072,8,16,96110,20,14,171115298,1748,1,0,4,505,304600431,4,1218337180,19,23,14,84,873,0,0,103638725,224042,5180686011,0,865,320,8,3,1,14,14,924,3,5176853356,5080482292,147233986,309056757,309056757,1,3,1,16070951396,73389,73389,14,14,14,309056761,5,3,214775,1572466,2050285,43033,5176853356,1535072,101592722,1703
