timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5014.18,7,262144,64,74507,4909761734,120,0,585,724203,5,17312,67,4191,125811516,1172,1,66,11392,134532,2,86824,585,13073662,2394356,1490030467,585,547,2,1,2,2,595,1,1484300700,1438589246,31278452,111225909,111242293,2,1,4893939996,73389,73389,2,2,2,111225909,8,3,357367,3026700,1538683,15859,11326,1484300700,708344,11534481,6429
10051.19,7,262144,64,86526,5701686150,122,0,585,871382,5,20747,67,4191,126076968,1172,1,66,13156,216017,2,86824,585,16286537,6384734,1722214917,585,547,2,1,2,2,595,1,1715511708,1670083438,76849447,129238341,129238341,2,1,5686487004,73389,73389,2,2,2,129238341,8,3,381266,5245906,1741153,22954,13090,1715511708,848428,14545805,6429
15092.12,7,262144,64,94131,6202717818,123,0,585,980906,5,22875,67,4191,126318288,1172,1,66,14275,347754,2,86824,585,19274970,11120656,1869543536,585,547,2,1,2,2,595,1,1862181276,1816542717,141038314,140611823,140628207,2,1,6186920212,73389,73389,2,2,2,140611823,8,3,386122,7686620,1867690,27858,14209,1862181276,953048,17407995,6429
20116.89,7,262144,64,99825,6578003418,124,0,585,1063443,5,24479,67,4191,126571674,1172,1,66,15111,583662,2,86824,585,20903945,15863098,1979761717,585,547,2,1,2,2,595,1,1971888540,1926185114,176706461,149146999,149163383,2,1,6562467956,73389,73389,2,2,2,149146999,8,3,391126,10619105,1966286,35811,15046,1971888540,1027632,18938649,6429
25145.54,7,262144,64,105140,6928450874,125,0,585,1137798,5,25989,67,4191,126837126,1172,1,66,15894,908385,2,86824,585,22895982,21091190,2082869464,585,547,2,1,2,2,595,1,2074517916,2028574942,216260001,157116927,157133311,2,1,6913144788,73389,73389,2,2,2,157116927,8,3,397150,13824385,2052942,39368,15829,2074517916,1098430,20844357,6429
30225.47,7,262144,64,110196,7261393602,126,1,585,1209523,5,27419,67,4191,126837126,1172,1,66,16635,1083487,2,86824,585,24709168,26198201,2180324891,585,547,2,1,2,2,595,1,2171511196,2125925990,254702601,164681573,164697957,2,1,7245989212,73389,73389,2,2,2,164681573,8,3,403747,16765607,2143580,42728,16569,2171511196,1166795,22566845,6429
35249.19,7,262144,64,114657,7555342410,127,1,585,1273301,5,28694,67,4191,126837126,1172,1,66,17292,1361487,2,86824,585,26525032,31797858,2266853422,585,547,2,1,2,2,595,1,2257625500,2211925949,333359703,171369675,171369675,2,1,7540265700,73389,73389,2,2,2,171369675,8,3,410692,19903326,2223643,45861,17226,2257625500,1227440,24302852,6429
40285.91,7,262144,64,119947,7904151466,127,1,585,1348820,5,30137,67,4191,127102578,1172,1,66,18069,1628738,2,86824,585,28054391,37140206,2369174160,585,547,2,1,2,2,595,1,2359468444,2313847315,394783647,179298643,179298643,2,1,7889140292,73389,73389,2,2,2,179298643,8,3,417332,23040397,2313419,49578,18003,2359468444,1299242,25741455,6429
45319.85,7,262144,64,125143,8246269234,128,1,585,1422464,5,31608,67,4191,127102578,1172,1,66,18832,1744789,2,86824,585,30070048,42829237,2469650886,585,547,2,1,2,2,595,1,2459476380,2413852363,506497485,187076281,187076281,2,1,8230635468,73389,73389,2,2,2,187059897,8,3,421931,26015351,2417016,52913,18766,2459476380,1369551,27653534,6429
50324.58,7,262144,64,140397,9251529870,131,1,585,1581755,5,35883,67,4191,127621416,1172,1,66,21071,1862406,2,86824,585,34408454,47412765,2764317781,585,547,2,1,2,2,595,1,2752946588,2707739886,636032853,209919390,209919390,2,1,9236453160,73389,73389,2,2,2,209919390,8,3,438900,28243528,2593573,58803,21005,2752946588,1522952,31816132,6429
55337.02,7,262144,64,164182,10818532642,135,1,585,1810910,5,42639,67,4191,128152320,1172,1,66,24566,1893039,2,86824,585,40763258,50956897,3224102574,585,547,2,1,2,2,595,1,3210912156,3165827670,742140197,245520429,245536813,2,1,10802898876,73389,73389,2,2,2,245520429,8,3,464287,30047100,2821989,68278,24500,3210912156,1742632,37942455,6429
