timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5026.35,5,262144,64,33435,2203189764,113,1,585,460042,3,5772,63,1235,124749708,1172,1,62,5356,525105,2,188078,585,6720420,10614367,696611200,585,1027,2,1,2,2,695,1,693674396,647390961,34668365,49710205,49726589,2,1,2187249020,73389,73389,2,2,2,49710205,13,3,280833,7759308,1481666,15507,5294,693674396,444535,5237833,10570
10054.18,5,262144,64,44224,2914239448,115,1,585,594119,3,8826,63,1235,125015160,1172,1,62,6939,660438,2,188078,585,10369054,15320721,904987723,585,1027,2,1,2,2,695,1,901161372,855159239,85176800,65881596,65897980,2,1,2898790224,73389,73389,2,2,2,65881596,13,3,293621,10089962,1659164,21445,6877,901161372,572674,8709259,10570
15069.39,5,262144,64,51277,3379119376,116,1,585,696376,3,10803,63,1235,125280612,1172,1,62,7977,774909,2,188078,585,12869199,20267982,1041658193,585,1027,2,1,2,2,695,1,1037214108,991154079,121084897,76435878,76452262,2,1,3363178632,73389,73389,2,2,2,76435878,13,3,301715,12447144,1783353,32197,7915,1037214108,664179,11084643,10570
20098.66,5,262144,64,58948,3884247166,117,1,585,811942,3,12951,63,1235,125280612,1172,1,62,9101,934997,2,188078,585,15517920,25084432,1189643297,585,1027,2,1,2,2,695,1,1184539036,1138778832,191856501,87934399,87934399,2,1,3869113556,73389,73389,2,2,2,87934399,13,3,308934,15014990,1907289,36561,9039,1184539036,775381,13608738,10570
25115.81,5,262144,64,83408,5496017642,121,1,585,1049997,3,19842,63,1235,125811516,1172,1,62,12697,999912,2,188078,585,21778718,28852111,1662840423,585,1027,2,1,2,2,695,1,1655873948,1609957859,262046403,124555120,124571504,2,1,5480425280,73389,73389,2,2,2,124555120,13,3,330882,16799603,2106071,46679,12635,1655873948,1003318,19670338,10570
30126.47,5,262144,64,94310,6214448762,123,1,585,1192919,3,22923,63,1235,126318288,1172,1,62,14297,1080690,2,188078,585,25145018,33397828,1873459408,585,1027,2,1,2,2,695,1,1865589148,1819974217,302286787,140890351,140890351,2,1,6198454548,73389,73389,2,2,2,140873967,13,3,341703,19051090,2276577,52870,14235,1865589148,1140049,22864674,10570
35153.82,5,262144,64,102427,6749589898,124,1,585,1297297,3,25193,63,1235,126571674,1172,1,62,15491,1156175,2,188078,585,27862239,38069122,2030653647,585,1027,2,1,2,2,695,1,2022089116,1976393187,353734560,153054139,153054139,2,1,6734382116,73389,73389,2,2,2,153054139,13,3,348730,21512151,2392166,57575,15429,2022089116,1239722,25466313,10570
40159.79,5,262144,64,131992,8697779818,129,1,585,1563129,3,33525,63,1235,127368030,1172,1,62,19835,1185966,2,188078,585,34417155,40772695,2602230808,585,1027,2,1,2,2,695,1,2591465884,2545829733,386978821,197327459,197343843,2,1,8682408196,73389,73389,2,2,2,197327459,13,3,372087,22904390,2593170,65335,19773,2591465884,1497794,31820443,10570
45170.72,5,262144,64,146930,9682065626,132,1,585,1740106,3,37766,63,1235,127886868,1172,1,62,22029,1248344,2,188078,585,39440667,44583977,2891126370,585,1027,2,1,2,2,695,1,2879168924,2833545682,415518959,219697591,219713975,2,1,9666694004,73389,73389,2,2,2,219697591,13,3,380098,24779379,2780149,74430,21968,2879168924,1665676,36656262,10570
50175.44,5,262144,64,184311,12145139442,138,1,585,2071807,3,48291,63,1235,128683224,1172,1,62,27519,1273996,2,188078,585,47287954,46448883,3613321721,585,1027,2,1,2,2,695,1,3598623132,3553586571,492624942,275663881,275680265,2,1,12129210764,73389,73389,2,2,2,275663881,13,3,410046,26031081,3002518,85150,27457,3598623132,1986657,44280999,10570
