timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5023.09,1,262144,64,27905,1838917520,112,585,378209,1,4212,67,60,124484256,1172,1,66,4545,185141,2,10900,585,5446003,7040041,589296803,585,296,2,1,2,2,354,1,586850716,540766650,23403626,41443206,41459590,2,1,1823501064,73389,73389,2,2,2,41443206,5,3,279512,4822039,1318181,13027,4480,586850716,365182,4127573,4079
10047.88,1,262144,64,33378,2199454212,113,585,450253,1,5757,67,60,124749708,1172,1,66,5351,412638,2,10900,585,7217642,11597703,695432776,585,296,2,1,2,2,354,1,692494748,646257845,44158240,49628285,49644669,2,1,2183644540,73389,73389,2,2,2,49628285,5,3,282046,7555004,1387936,16516,5285,692494748,433737,5828369,4079
15069.18,1,262144,64,39026,2571459704,114,585,528090,1,7355,67,60,124749708,1172,1,66,6177,580906,2,10900,585,9565033,16601168,804208698,585,296,2,1,2,2,354,1,800760220,754970837,88939359,58100084,58100084,2,1,2556403696,73389,73389,2,2,2,58100084,5,3,289772,10122160,1486196,20250,6111,800760220,507840,8077313,4079
20092.77,1,262144,64,44638,2941371352,115,585,630255,1,8937,67,60,125015160,1172,1,66,7003,808127,2,10900,585,11275160,21422418,912981738,585,296,2,1,2,2,354,1,909025692,863165351,123746511,66504188,66504188,2,1,2925463376,73389,73389,2,2,2,66487804,5,3,290790,12885879,1561709,49639,6937,909025692,580616,9711682,4079
25113.16,1,262144,64,50780,3346282532,116,585,711259,1,10668,67,60,125280612,1172,1,66,7907,1022080,2,10900,585,13292569,26419390,1032015811,585,296,2,1,2,2,354,1,1027514780,981581964,156201263,75692565,75708949,2,1,3330472860,73389,73389,2,2,2,75692565,5,3,292522,15688867,1644363,53384,7841,1027514780,657875,11644724,4079
30137.51,1,262144,64,57065,3760311974,117,585,793823,1,12438,67,60,125280612,1172,1,66,8828,1130863,2,10900,585,14850774,30878154,1153421974,585,296,2,1,2,2,354,1,1148363164,1102589778,179241347,85104285,85120669,2,1,3744588540,73389,73389,2,2,2,85104285,5,3,293714,18122946,1714550,57273,8763,1148363164,736550,13133229,4079
35160.13,1,262144,64,63027,4153161222,118,585,872188,1,14114,67,60,125546064,1172,1,66,9704,1217354,2,10900,585,16977941,35596092,1268774337,585,296,2,1,2,2,354,1,1263182236,1217419431,308550828,94032677,94049061,2,1,4137437788,73389,73389,2,2,2,94032677,5,3,298984,20907746,1820140,60923,9639,1263182236,811265,15154530,4079
40185.52,1,262144,64,69224,4561411430,119,585,957313,1,15862,67,60,125546064,1172,1,66,10617,1336973,2,10900,585,19717570,41264791,1388861821,585,296,2,1,2,2,354,1,1382719900,1336817573,341262662,103313325,103329709,2,1,4545786300,73389,73389,2,2,2,103313325,5,3,301109,23656832,1911359,64872,10551,1382719900,892441,17803437,4079
45199.69,1,262144,64,76346,5030813342,120,585,1063772,1,17859,67,60,125811516,1172,1,66,11662,1433051,2,10900,585,22193835,46314619,1526453772,585,296,2,1,2,2,354,1,1519690140,1474007087,383763578,113974103,113990487,2,1,5014860532,73389,73389,2,2,2,113974103,5,3,306043,26375414,2010666,83861,11596,1519690140,979911,20180291,4079
50207.36,1,262144,64,115415,7605284150,127,585,1378349,1,28853,67,60,127102578,1172,1,66,17404,1460057,2,10900,585,31705001,47322552,2281802595,585,296,2,1,2,2,354,1,2272305564,2226496154,414246144,172506204,172506204,2,1,7590272976,73389,73389,2,2,2,172506204,5,3,327111,27411156,2229663,93173,17338,2272305564,1285176,29472213,4079
55212.65,1,262144,64,160914,10603564638,134,585,1746402,1,41691,67,60,128152320,1172,1,66,24089,1462026,2,10900,585,42975078,47703483,3161471584,585,296,2,1,2,2,354,1,3148521884,3102968075,489244947,240644474,240644474,2,1,10587370508,73389,73389,2,2,2,240622057,5,3,357297,28224111,2490045,103881,24023,3148521884,1642521,40482246,4079
60219.79,1,262144,64,205600,13547768002,142,585,2089029,1,54298,67,60,129214128,1172,1,66,30649,1470715,2,10900,585,53763825,47976356,4024563341,585,296,2,1,2,2,354,1,4008354204,3963597389,543439785,307560421,307560421,2,1,13531937628,73389,73389,2,2,2,307544037,5,3,386837,29000025,2713391,113670,30583,4008354204,1975359,51047466,4079
65224.36,1,262144,64,251817,16593175734,150,585,2445013,1,67312,67,60,130275936,1172,1,66,37442,1472125,2,10900,585,64553915,48113376,4918165025,585,296,2,1,2,2,354,1,4898595228,4853859894,573887338,376763651,376780035,2,1,16577600644,73389,73389,2,2,2,376763651,5,3,413071,29776691,2906460,123370,37376,4898595228,2321643,61644378,4079
70229.79,1,262144,64,300821,19822221710,158,585,2835875,1,81168,67,60,131603196,1172,1,66,44640,1473379,2,10900,585,76302986,48311946,5865306595,585,296,2,1,2,2,354,1,5842182556,5797901334,626190057,450160741,450177125,2,1,19807072604,73389,73389,2,2,2,450160741,5,3,435494,30567204,3092651,133059,44574,5842182556,2702816,73206978,4079
75234.09,1,262144,64,353491,23292584470,167,585,3266112,1,95984,67,60,132930456,1172,1,66,52377,1474055,2,10900,585,87085599,48317390,6883236726,585,296,2,1,2,2,354,1,6856286620,6812315059,653392281,529037835,529037835,2,1,23276943844,73389,73389,2,2,2,529021451,5,3,456908,31393076,3299147,142809,52311,6856286620,3123303,83783718,4079
