timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5020.10,1,262144,64,26922,1773964728,112,1,585,450027,12,3944,67,365,124484256,1172,1,66,4400,748909,2,108152,585,6159688,15325694,570386507,585,839,2,1,2,2,563,1,567845276,521844556,35810372,39972964,39972964,2,1,1758810416,73389,73389,2,2,2,39972964,8,3,272012,11224868,1630564,21623,4334,567845276,428404,4528122,9638
10025.18,1,262144,64,54988,3623397346,117,1,585,716196,12,11819,67,365,125280612,1172,1,66,8525,795532,2,108152,585,12698398,17979289,1113164233,585,839,2,1,2,2,563,1,1108517276,1062529637,83642680,81989610,82005994,2,1,3607542840,73389,73389,2,2,2,81989610,8,3,308775,12756451,1896506,34787,8459,1108517276,681409,10801159,9638
15029.73,1,262144,64,102721,6769122934,125,1,585,1102517,12,25275,67,365,126837126,1172,1,66,15539,795643,2,108152,585,22141695,18056164,2035839843,585,839,2,1,2,2,563,1,2027725212,1982021785,113094437,153494348,153510732,2,1,6753751312,73389,73389,2,2,2,153494348,8,3,347536,13458513,2085535,42279,15473,2027725212,1060238,20055672,9638
20041.25,1,262144,64,128926,8495519182,129,1,585,1392072,12,32692,67,365,127368030,1172,1,66,19390,812823,2,108152,585,28878516,21104589,2542716338,585,839,2,1,2,2,563,1,2532614556,2486741481,180699852,192726158,192742542,2,1,8479950952,73389,73389,2,2,2,192726158,8,3,374937,14991207,2368372,53056,19324,2532614556,1339016,26509539,9638
25055.75,1,262144,64,145417,9582378754,132,1,585,1617851,12,37353,67,365,127886868,1172,1,66,21811,850562,2,108152,585,35187548,25497400,2861340890,585,839,2,1,2,2,563,1,2849939868,2804470373,240843827,217424533,217440917,2,1,9566679452,73389,73389,2,2,2,217424533,8,3,389031,16788892,2660973,63663,21745,2849939868,1554188,32524898,9638
30060.37,1,262144,64,183058,12062491930,138,1,585,1937978,12,47895,67,365,128683224,1172,1,66,27342,873819,2,108152,585,43746718,27779474,3589136951,585,839,2,1,2,2,563,1,3574899100,3529451926,306109936,273800423,273800423,2,1,12046497716,73389,73389,2,2,2,273784039,8,3,403987,18061306,2904385,74252,27276,3574899100,1863726,40841327,9638
35064.56,1,262144,64,245075,16148942954,148,1,585,2358860,12,65358,67,365,130275936,1172,1,66,36449,874050,2,108152,585,53479028,27884009,4787425883,585,839,2,1,2,2,563,1,4768571804,4724055029,337755704,366657770,366674154,2,1,16132941880,73389,73389,2,2,2,366657770,8,3,414419,18933871,3069515,84407,36383,4768571804,2274453,50407909,9638
40068.84,1,262144,64,308308,20315544262,159,1,585,2872030,12,83208,67,365,131868648,1172,1,66,45741,874177,2,108152,585,63191845,27884765,6010053169,585,839,2,1,2,2,563,1,5986492828,5942063450,353424611,461378575,461378575,2,1,20300657300,73389,73389,2,2,2,461378575,8,3,415262,19885307,3234367,94856,45675,5986492828,2777174,59955514,9638
45079.46,1,262144,64,336287,22159263182,164,1,585,3167303,12,91167,67,365,132665004,1172,1,66,49850,908897,2,108152,585,69981506,30806622,6550763977,585,839,2,1,2,2,563,1,6525067676,6480999707,438054093,503280533,503280533,2,1,22143622556,73389,73389,2,2,2,503264149,8,3,424968,21494920,3483185,104599,49784,6525067676,3062704,66495482,9638
50083.43,1,262144,64,373858,24634800904,170,1,585,3514085,12,101691,67,365,133461360,1172,1,66,55369,932519,2,108152,585,78605777,32922696,7276825154,585,839,2,1,2,2,563,1,7248322972,7204627837,495394662,559533543,559549927,2,1,24619475892,73389,73389,2,2,2,559533543,8,3,453012,22811061,3732191,113887,55303,7248322972,3400198,74870547,9638
