timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5059.41,11,262144,64,23719,1563256564,111,0,585,392414,7,3011,61,24741,124484256,1172,1,60,3924,828268,2,344340,585,4389345,20173212,508560676,585,1283,2,1,2,2,878,1,506241436,460185344,30020600,35178929,35195313,2,1,1547872876,73389,73389,2,2,2,35178929,11,3,177788,16319715,983942,21084,3864,506241436,371330,3404552,15018
10084.74,11,262144,64,29508,1944502632,112,1,585,473873,7,4647,61,24741,124484256,1172,1,60,4775,1002318,2,344340,585,6619580,25714829,620622470,585,1283,2,1,2,2,878,1,617783708,571719789,67653109,43847336,43847336,2,1,1928561888,73389,73389,2,2,2,43830952,11,3,183702,19445242,1084117,24952,4715,617783708,448921,5534745,15018
15110.03,11,262144,64,35911,2366518708,113,1,585,569261,7,6449,61,24741,124749708,1172,1,60,5718,1147931,2,344340,585,8703720,30705973,744789678,585,1283,2,1,2,2,878,1,741384604,695096144,92290556,53437121,53437121,2,1,2351233324,73389,73389,2,2,2,53437121,11,3,186173,22117480,1187103,33239,5658,741384604,536022,7515962,15018
20115.13,11,262144,64,64524,4251799518,118,1,585,830446,7,14472,61,24741,125546064,1172,1,60,9918,1206056,2,344340,585,15607947,33883233,1297434603,585,1283,2,1,2,2,878,1,1291887004,1246252899,166406351,96272967,96289351,2,1,4236010548,73389,73389,2,2,2,96272967,11,3,223191,23852176,1427258,41245,9858,1291887004,789201,14179795,15018
25124.79,11,262144,64,96948,6388394538,124,1,585,1117116,7,23687,61,24741,126318288,1172,1,60,14684,1221451,2,344340,585,22092726,36094070,1924530896,585,1283,2,1,2,2,878,1,1916576156,1870800267,202563897,144846643,144846643,2,1,6372531396,73389,73389,2,2,2,144830259,11,3,248050,25385370,1656885,51721,14624,1916576156,1065395,20434691,15018
30129.10,11,262144,64,117144,7719392250,127,1,585,1325550,7,29370,61,24741,127102578,1172,1,60,17652,1259260,2,344340,585,27449581,40618316,2315105255,585,1283,2,1,2,2,878,1,2305597852,2259877795,329368611,175096591,175096591,2,1,7703529108,73389,73389,2,2,2,175080207,11,3,267978,27213860,1887834,59089,17592,2305597852,1266461,25560657,15018
35132.78,11,262144,64,172011,11334533958,136,1,585,1774077,7,44775,61,24741,128417772,1172,1,60,25712,1260134,2,344340,585,38844863,40821009,3375532523,585,1283,2,1,2,2,878,1,3362038172,3316598337,363853161,257252200,257268584,2,1,11319096800,73389,73389,2,2,2,257252200,11,3,296823,28086552,2111982,69635,25652,3362038172,1704442,36731919,15018
40152.55,11,262144,64,193203,12730805526,140,1,585,1982837,7,50829,61,24741,128948676,1172,1,60,28823,1288434,2,344340,585,44136021,43928753,3784934767,585,1283,2,1,2,2,878,1,3769803164,3724735519,390451383,288984900,289001284,2,1,12715335600,73389,73389,2,2,2,288984900,11,3,305544,29776021,2299242,77993,28763,3769803164,1904844,41835909,15018
45163.54,11,262144,64,217787,14350702466,144,1,585,2220786,7,57750,61,24741,129479580,1172,1,60,32434,1325878,2,344340,585,50664798,47637139,4260095305,585,1283,2,1,2,2,878,1,4243104156,4198398653,500972175,325802229,325802229,2,1,14335298076,73389,73389,2,2,2,325802229,11,3,321070,31406280,2504685,87543,32374,4243104156,2133243,48158575,15018
50176.92,11,262144,64,231087,15227374854,146,1,585,2378141,7,61490,61,24741,130010484,1172,1,60,34388,1364935,2,344340,585,55441061,51925475,4517291806,585,1283,2,1,2,2,878,1,4499218844,4454603904,565253384,345733304,345733304,2,1,15212265376,73389,73389,2,2,2,345733304,11,3,333815,33414794,2725160,95115,34328,4499218844,2283026,52714506,15018
55198.24,11,262144,64,243162,16023041682,148,1,585,2529784,7,64890,61,24741,130275936,1172,1,60,36164,1436760,2,344340,585,59448717,56559968,4751061043,585,1283,2,1,2,2,878,1,4732002716,4687230056,657548996,363811272,363811272,2,1,16007695968,73389,73389,2,2,2,363811272,11,3,348059,35560714,2941240,104078,36104,4732002716,2425706,56506468,15018
60203.27,11,262144,64,278203,18331699450,154,1,585,2834822,7,74778,61,24741,131072292,1172,1,60,41312,1461923,2,344340,585,67468844,59360558,5428417103,585,1283,2,1,2,2,878,1,5406761372,5362090778,753330362,416280022,416296406,2,1,18316320968,73389,73389,2,2,2,416280022,11,3,373489,37017210,3180331,114041,41252,5406761372,2720781,64287011,15018
65219.87,11,262144,64,289490,19075386062,156,1,585,2962958,7,77969,61,24741,131337744,1172,1,60,42969,1572819,2,344340,585,71186968,63511019,5646518805,585,1283,2,1,2,2,878,1,5623947676,5579499324,805569896,433196885,433196885,2,1,19060662940,73389,73389,2,2,2,433196885,11,3,381446,39152002,3311265,119017,42910,5623947676,2843941,67874085,15018
70237.21,11,262144,64,295267,19456376602,157,1,585,3050783,7,79594,61,24741,131603196,1172,1,60,43819,1734011,2,344340,585,73459862,68156748,5758444316,585,1283,2,1,2,2,878,1,5735358876,5690905345,845112067,441852782,441852782,2,1,19440801512,73389,73389,2,2,2,441836398,11,3,385394,41769185,3402965,126714,43759,5735358876,2924069,70054568,15018
75250.40,11,262144,64,301376,19858594190,158,1,585,3140707,7,81318,61,24741,131603196,1172,1,60,44716,1852101,2,344340,585,75511886,72627311,5876693812,585,1283,2,1,2,2,878,1,5853061532,5808558407,874609230,450979941,450996325,2,1,19843117404,73389,73389,2,2,2,450979941,11,3,387455,44216479,3504895,130776,44657,5853061532,3009931,72005909,15018
80276.32,11,262144,64,310678,20471660938,159,1,585,3253604,7,83910,61,24741,131868648,1172,1,60,46081,1926304,2,344340,585,78579561,77365098,6056386688,585,1283,2,1,2,2,878,1,6031974812,5987659644,937060921,464919234,464935618,2,1,20456446296,73389,73389,2,2,2,464919234,11,3,392874,46582832,3641946,135790,46022,6031974812,3117814,74936958,15018
85296.64,11,262144,64,321431,21180206534,161,1,585,3387895,7,86952,61,24741,132134100,1172,1,60,47661,2000017,2,344340,585,81468658,81910624,6264239889,585,1283,2,1,2,2,878,1,6238937500,6194795434,1001396971,481019056,481041473,2,1,21164838464,73389,73389,2,2,2,481019056,11,3,402294,48812511,3798950,142598,47601,6238937500,3245297,77668927,15018
90309.45,11,262144,64,330414,21771981186,163,1,585,3502000,7,89507,61,24741,132399552,1172,1,60,48981,2091396,2,344340,585,85165312,87065723,6438015706,585,1283,2,1,2,2,878,1,6411952540,6367867446,1083006844,494460796,494477180,2,1,21756275024,73389,73389,2,2,2,494460796,11,3,412863,51237227,3945702,147569,48921,6411952540,3354431,81218567,15018
95330.78,11,262144,64,345803,22786089182,165,1,585,3677621,7,93819,61,24741,132665004,1172,1,60,51242,2149143,2,344340,585,89569103,91383800,6735587618,585,1283,2,1,2,2,878,1,6708306332,6664221693,1162068692,517516897,517533281,2,1,22770743468,73389,73389,2,2,2,517516897,11,3,421871,53327457,4133995,155205,51182,6708306332,3522416,85433109,15018
100356.83,11,262144,64,355701,23438215386,167,1,585,3800964,7,96629,61,24741,132930456,1172,1,60,52695,2277738,2,344340,585,93448739,96392310,6926865607,585,1283,2,1,2,2,878,1,6898753948,6854858656,1233182731,532349118,532349118,2,1,23423361192,73389,73389,2,2,2,532349118,11,3,434557,55614759,4301331,161286,52635,6898753948,3639678,89145836,15018
105373.69,11,262144,64,363236,23934949118,168,1,585,3903325,7,98738,61,24741,133195908,1172,1,60,53800,2393491,2,344340,585,96066693,101136671,7072353037,585,1283,2,1,2,2,878,1,7043588508,7000060088,1268822588,543638521,543638521,2,1,23920094924,73389,73389,2,2,2,543638521,11,3,441550,57981159,4428083,166076,53740,7043588508,3737249,91637878,15018
110398.48,11,262144,64,371077,24451483480,170,1,585,4010878,7,100950,61,24741,133461360,1172,1,60,54954,2494325,2,344340,585,98935859,105947836,7224287741,585,1283,2,1,2,2,878,1,7194845596,7151092520,1493008383,555364259,555380643,2,1,24436027396,73389,73389,2,2,2,555364259,11,3,450916,60300256,4554984,173411,54894,7194845596,3837467,94380732,15018
115416.90,11,262144,64,396260,26110636484,174,1,585,4244233,7,108074,61,24741,133992264,1172,1,60,58650,2543091,2,344340,585,105625560,109541648,7710632490,585,1283,2,1,2,2,878,1,7679287708,7636131802,1861198500,593082708,593082708,2,1,26095639152,73389,73389,2,2,2,593082708,11,3,473993,62056942,4777191,181200,58590,7679287708,4063033,100847970,15018
