timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5039.34,1,262144,64,30866,2034031424,112,0,585,444974,5,5019,67,1016,124484256,1172,1,66,4980,432451,2,89890,585,6027221,11871397,646778571,585,867,2,1,2,2,691,1,643998108,597843820,31098041,45874634,45891018,2,1,2018483896,73389,73389,2,2,2,45874634,13,3,267326,8644774,1429425,15170,4915,643998108,429804,4596644,8465
10063.41,1,262144,64,41974,2765721640,114,0,585,579976,5,8159,67,1016,124749708,1172,1,66,6614,509642,2,89890,585,10204313,17379644,861738244,585,867,2,1,2,2,691,1,858038684,811762293,88440732,62515128,62515128,2,1,2750665632,73389,73389,2,2,2,62515128,13,3,288780,10822096,1642086,22643,6548,858038684,557333,8560748,8465
15068.90,1,262144,64,73749,4859819994,120,0,585,852968,5,17151,67,1016,125811516,1172,1,66,11281,541699,2,89890,585,18551158,20159929,1475820564,585,867,2,1,2,2,691,1,1469751708,1424018544,131234952,110089380,110105764,2,1,4843932720,73389,73389,2,2,2,110089380,13,3,324893,12287990,1875277,31487,11215,1469751708,821481,16674459,8465
20085.87,1,262144,64,91444,6025826230,123,0,585,1038539,5,22143,67,1016,126318288,1172,1,66,13879,619135,2,89890,585,23400717,24095706,1817856806,585,867,2,1,2,2,691,1,1810407836,1764780382,172038386,136596028,136612412,2,1,6010225232,73389,73389,2,2,2,136596028,13,3,341605,14275878,2078771,38917,13814,1810407836,999622,21321764,8465
25091.95,1,262144,64,122662,8082878062,128,0,585,1316376,5,30923,67,1016,127102578,1172,1,66,18467,643717,2,89890,585,30859486,26627218,2421422645,585,867,2,1,2,2,691,1,2411635100,2366026514,204771109,183355398,183371782,2,1,8067637512,73389,73389,2,2,2,183355398,13,3,365842,15692825,2308082,47423,18401,2411635100,1268953,28550567,8465
30104.25,1,262144,64,163909,10800641314,135,0,585,1660980,5,42564,67,1016,128152320,1172,1,66,24526,657239,2,89890,585,39868438,27793351,3218618632,585,867,2,1,2,2,691,1,3205800348,3160583529,231054528,245110829,245127213,2,1,10784876476,73389,73389,2,2,2,245110829,13,3,381559,16874245,2501489,56991,24460,3205800348,1603989,37366892,8465
35122.58,1,262144,64,173335,11421834526,136,0,585,1783962,5,45189,67,1016,128417772,1172,1,66,25913,799487,2,89890,585,43938130,32843015,3401206700,585,867,2,1,2,2,691,1,3387597212,3342141558,310252279,259230346,259246730,2,1,11406135224,73389,73389,2,2,2,259230346,13,3,386107,19304566,2653462,62661,25847,3387597212,1721301,41285169,8465
40139.28,1,262144,64,182023,11994396718,138,0,585,1900340,5,47667,67,1016,128683224,1172,1,66,27188,880579,2,89890,585,46588262,37437437,3569064554,585,867,2,1,2,2,691,1,3554714012,3509526899,459951285,272254294,272254294,2,1,11978468040,73389,73389,2,2,2,272237910,13,3,395496,21574897,2797708,71243,27122,3554714012,1829097,43791510,8465
45144.10,1,262144,64,223440,14723301090,145,0,585,2242057,5,59311,67,1016,129745032,1172,1,66,33270,898801,2,89890,585,56140373,39216482,4369281766,585,867,2,1,2,2,691,1,4351893916,4307306151,575940529,334271869,334288253,2,1,14707962236,73389,73389,2,2,2,334271869,13,3,422541,22672934,2971778,79839,33204,4351893916,2162218,53169471,8465
50161.30,1,262144,64,254112,16744377210,150,0,585,2542372,5,67988,67,1016,130541388,1172,1,66,37779,943391,2,89890,585,63194871,42146086,4962587133,585,867,2,1,2,2,691,1,4942897564,4898109410,626736505,380206006,380206006,2,1,16729064264,73389,73389,2,2,2,380206006,13,3,443322,24303679,3227615,89237,37713,4942897564,2453135,59969004,8465
55171.27,1,262144,64,276921,18247416846,154,0,585,2782822,5,74429,67,1016,131072292,1172,1,66,41129,976235,2,89890,585,69483829,45523345,5403422389,585,867,2,1,2,2,691,1,5381988764,5337434661,665670928,414373445,414389829,2,1,18232431580,73389,73389,2,2,2,414373445,13,3,462172,25916729,3455231,97783,41063,5381988764,2685039,66030429,8465
60182.61,1,262144,64,291596,19214201234,156,1,585,2970273,5,78543,67,1016,131337744,1172,1,66,43283,1053802,2,89890,585,74531923,49841273,5687058770,585,867,2,1,2,2,691,1,5664448924,5620037494,849057450,436344328,436360712,2,1,19199150432,73389,73389,2,2,2,436344328,13,3,475055,27894414,3712613,107728,43218,5664448924,2862545,70821670,8465
