timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5057.52,1,262144,64,27792,1831246500,112,1,585,385530,1,4179,67,21,124484256,1172,1,66,4530,233113,2,15004,585,5441606,6958059,587315782,585,372,2,1,2,2,542,1,584884636,538622136,24971325,41273333,41273333,2,1,1816026652,73389,73389,2,2,2,41273333,8,3,297595,4867486,1323564,14741,4464,584884636,370789,4119970,6405
10080.34,1,262144,64,33506,2208108272,113,1,585,463584,1,5793,67,21,124749708,1172,1,66,5370,386175,2,15004,585,7492721,11886810,697937420,585,372,2,1,2,2,542,1,694985116,648727778,61389099,49830926,49847310,2,1,2192560744,73389,73389,2,2,2,49830926,8,3,314883,7471194,1455208,18290,5304,694985116,445294,6038353,6405
15124.17,1,262144,64,39026,2571459704,114,1,585,540006,1,7355,67,21,124749708,1172,1,66,6177,600380,2,15004,585,9192538,16765102,804212385,585,372,2,1,2,2,542,1,800760220,754970837,89900405,58100084,58100084,2,1,2556403696,73389,73389,2,2,2,58100084,8,3,320812,10363440,1538439,23087,6111,800760220,516919,7654756,6405
20173.43,1,262144,64,44048,2902705112,115,1,585,619987,1,8778,67,21,125015160,1172,1,66,6916,887046,2,15004,585,10969612,21671572,901536446,585,372,2,1,2,2,542,1,897622428,851784652,135390752,65619452,65635836,2,1,2887255888,73389,73389,2,2,2,65619452,8,3,326563,13104157,1624878,36493,6851,897622428,583494,9345508,6405
25191.03,1,262144,64,50284,3313511224,116,1,585,701832,1,10533,67,21,125280612,1172,1,66,7832,1076319,2,15004,585,13496135,26923291,1022152674,585,372,2,1,2,2,542,1,1017684380,971966240,200798613,74949252,74965636,2,1,3297767088,73389,73389,2,2,2,74949252,8,3,339537,15874677,1741901,40368,7767,1017684380,661464,11754163,6405
30207.21,1,262144,64,56971,3754151590,117,1,585,789815,1,12414,67,21,125280612,1172,1,66,8814,1118618,2,15004,585,15313452,31343046,1151584396,585,372,2,1,2,2,542,1,1146528156,1100759038,227887120,84973213,84989597,2,1,3738821372,73389,73389,2,2,2,84973213,8,3,342669,18288825,1820854,44390,8749,1146528156,745425,13492927,6405
35218.33,1,262144,64,62854,4141823494,118,1,585,868030,1,14070,67,21,125546064,1172,1,66,9677,1220343,2,15004,585,17674757,36452656,1265092002,585,372,2,1,2,2,542,1,1259512220,1214100054,267202625,93786917,93786917,2,1,4126624348,73389,73389,2,2,2,93786917,8,3,347925,21011924,1915008,48178,9611,1259512220,819852,15760399,6405
40239.66,1,262144,64,68797,4533162106,119,1,585,949853,1,15747,67,21,125546064,1172,1,66,10550,1388089,2,15004,585,19245752,40981215,1380174838,585,372,2,1,2,2,542,1,1374069148,1328505566,354534870,102668316,102684700,2,1,4517405904,73389,73389,2,2,2,102668316,8,3,353599,23686737,2008159,51996,10485,1374069148,897857,17238299,6405
45263.84,1,262144,64,75554,4978643378,120,1,585,1036918,1,17643,67,21,125811516,1172,1,66,11546,1482716,2,15004,585,21679523,45839491,1511313848,585,372,2,1,2,2,542,1,1504616860,1458760451,464485603,112788422,112804806,2,1,4962690568,73389,73389,2,2,2,112788422,8,3,367037,26109280,2140403,56116,11481,1504616860,980802,19540010,6405
50270.81,1,262144,64,116671,7688128270,127,1,585,1371353,1,29241,67,21,127102578,1172,1,66,17588,1497892,2,15004,585,31478002,47234177,2306123198,585,372,2,1,2,2,542,1,2296422812,2250764193,545956068,174386046,174402430,2,1,7672986024,73389,73389,2,2,2,174386046,8,3,397844,27242043,2387318,66543,17522,2296422812,1304810,29091947,6405
