timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5020.76,6,262144,64,49833,3283954488,116,0,585,590699,5,10410,64,3318,125280612,1172,1,63,7765,474609,2,177054,585,9525927,8994286,1013255053,585,959,2,1,2,2,773,1,1009164700,963323165,33990596,74277508,74293892,2,1,3268210352,73389,73389,2,2,2,74277508,15,3,301301,7139485,1507369,20307,7702,1009164700,570392,8017884,6285
10037.94,6,262144,64,98335,6479823874,124,0,585,985057,5,24071,64,3318,126571674,1172,1,63,14888,479511,2,177054,585,20213716,9556435,1950546835,585,959,2,1,2,2,773,1,1942921628,1897530673,65982493,146923093,146923093,2,1,6463895196,73389,73389,2,2,2,146906709,15,3,331609,8111760,1741954,29605,14825,1942921628,955452,18470134,6285
15055.81,6,262144,64,109112,7190087126,126,0,585,1121153,5,27126,64,3318,126837126,1172,1,63,16475,573601,2,177054,585,24010234,13932848,2159451015,585,959,2,1,2,2,773,1,2150932892,2105095852,113993861,163069908,163069908,2,1,7175075952,73389,73389,2,2,2,163069908,15,3,340703,10456548,1917832,35918,16412,2150932892,1085235,22090445,6285
20065.49,6,262144,64,117374,7734465530,127,0,585,1231827,5,29433,64,3318,127102578,1172,1,63,17687,719675,2,177054,585,26432837,18295448,2319019579,585,959,2,1,2,2,773,1,2309792156,2264260448,155341705,175440655,175440655,2,1,7719388820,73389,73389,2,2,2,175440655,15,3,344560,12825077,2013813,40932,17624,2309792156,1190895,24416117,6285
25070.50,6,262144,64,152070,10020513378,133,0,585,1547788,5,39223,64,3318,127886868,1172,1,63,22784,767190,2,177054,585,33811648,20948455,2989659875,585,959,2,1,2,2,773,1,2977866140,2932557914,202616776,227393309,227393309,2,1,10005305596,73389,73389,2,2,2,227393309,15,3,370471,14297226,2229277,49487,22721,2977866140,1498301,31579663,6285
30074.01,6,262144,64,204333,13464202986,142,0,585,1975924,5,53923,64,3318,129214128,1172,1,63,30461,768202,2,177054,585,45065205,21014948,3999705403,585,959,2,1,2,2,773,1,3984105884,3939145005,228860319,305647811,305664195,2,1,13448503684,73389,73389,2,2,2,305647811,15,3,405126,15155494,2459664,59642,30398,3984105884,1916282,42602243,6285
35084.57,6,262144,64,217340,14321257049,144,0,585,2129722,5,57630,64,3318,129479580,1172,1,63,32370,831383,2,177054,585,49398827,25518004,4251108993,585,959,2,1,2,2,773,1,4234453404,4189718128,339622547,325124452,325146869,2,1,14305475888,73389,73389,2,2,2,325124452,15,3,428145,17333180,2707496,66155,32308,4234453404,2063567,46687015,6285
40101.97,6,262144,64,225386,14851630502,145,0,585,2235821,5,59877,64,3318,129745032,1172,1,63,33554,981887,2,177054,585,51908026,30209138,4406854808,585,959,2,1,2,2,773,1,4389511580,4344785917,365751014,337173552,337189936,2,1,14835636288,73389,73389,2,2,2,337173552,15,3,434988,19688459,2834138,73492,33491,4389511580,2162329,49069591,6285
45111.82,6,262144,64,231980,15286163954,146,0,585,2325570,5,61733,64,3318,130010484,1172,1,63,34522,1104814,2,177054,585,54422634,34914420,4534316621,585,959,2,1,2,2,773,1,4516389276,4471834318,409148023,347066441,347066441,2,1,15270923404,73389,73389,2,2,2,347066441,15,3,439824,22308995,2972444,77983,34459,4516389276,2247587,51446030,6285
50144.67,6,262144,64,237432,15645396786,147,1,585,2401579,5,63275,64,3318,130010484,1172,1,63,35324,1304218,2,177054,585,56190484,39761152,4640062730,585,959,2,1,2,2,773,1,4621640092,4576860375,522954036,355226944,355226944,2,1,15629985536,73389,73389,2,2,2,355226944,15,3,444274,25339780,3070869,81904,35262,4621640092,2319675,53115666,6285
