timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5030.94,4,262144,64,30282,1995492948,112,585,467697,3,4860,67,13345,124484256,1172,1,66,4896,471899,2,136750,585,6311767,11823803,635579017,585,916,2,1,2,2,695,1,632856988,586560945,36246498,45000249,45016633,2,1,1980010956,73389,73389,2,2,2,45000249,8,3,258383,8234483,1362861,43331,4830,632856988,424366,4948010,9977
10059.06,4,262144,64,37564,2475115168,114,585,566636,3,6954,67,13345,124749708,1172,1,66,5964,585052,2,136750,585,8883840,16584456,776197102,585,916,2,1,2,2,695,1,772841884,726833657,68299192,55908946,55908946,2,1,2459272728,73389,73389,2,2,2,55892562,8,3,272349,10658238,1504223,47998,5898,772841884,518638,7378439,9977
15075.17,4,262144,64,44493,2931868632,115,585,661458,3,8900,67,13345,125015160,1172,1,66,6981,762545,2,136750,585,11202534,21367741,910104059,585,916,2,1,2,2,695,1,906142108,860343685,126265401,66291196,66291196,2,1,2916812624,73389,73389,2,2,2,66291196,8,3,285572,12970312,1631029,55548,6915,906142108,605910,9569983,9977
20080.89,4,262144,64,66976,4413290146,119,585,871518,3,15201,67,13345,125546064,1172,1,66,10286,819836,2,136750,585,17177574,25110267,1345008476,585,916,2,1,2,2,695,1,1339335068,1293497384,190684938,99952890,99952890,2,1,4397206264,73389,73389,2,2,2,99936506,8,3,310734,14777009,1824277,62659,10220,1339335068,808859,15352509,9977
25094.34,4,262144,64,79569,5243097678,121,585,1019511,3,18795,67,13345,125811516,1172,1,66,12135,912622,2,136750,585,20553895,29441428,1588379030,585,916,2,1,2,2,695,1,1581687196,1536019024,262007272,118806939,118823323,2,1,5227505316,73389,73389,2,2,2,118806939,8,3,323230,17029181,2003481,70077,12069,1581687196,949434,18549630,9977
30104.20,4,262144,64,87074,5737599878,122,585,1123131,3,20895,67,13345,126076968,1172,1,66,13238,1006201,2,136750,585,22631851,33796086,1733604698,585,916,2,1,2,2,695,1,1726259612,1680576629,310241114,130041157,130057541,2,1,5721810908,73389,73389,2,2,2,130041157,8,3,330225,19426822,2125764,74950,13173,1726259612,1048181,20503901,9977
35110.20,4,262144,64,112522,7414626694,126,585,1365220,3,28036,67,13345,126837126,1172,1,66,16976,1049517,2,136750,585,29176390,37316078,2225488726,585,916,2,1,2,2,695,1,2216206748,2170754152,386095132,168156696,168173080,2,1,7398894624,73389,73389,2,2,2,168156696,8,3,350763,21086646,2347330,82826,16910,2216206748,1282394,26826842,9977
40119.75,4,262144,64,132043,8701122154,129,585,1579805,3,33545,67,13345,127368030,1172,1,66,19846,1105872,2,136750,585,35290913,41303644,2603179876,585,916,2,1,2,2,695,1,2592383388,2546861833,425748540,197409379,197409379,2,1,8686012676,73389,73389,2,2,2,197409379,8,3,362499,22899328,2557999,91389,19780,2592383388,1488416,32731720,9977
45124.61,4,262144,64,164730,10854711822,135,585,1871043,3,42779,67,13345,128152320,1172,1,66,24649,1165903,2,136750,585,43432678,44026678,3235140535,585,916,2,1,2,2,695,1,3221922204,3176366756,529349924,246345662,246362046,2,1,10839209128,73389,73389,2,2,2,246345662,8,3,393282,24295554,2802090,99910,24583,3221922204,1771133,40628170,9977
50130.88,4,262144,64,221929,14623745290,145,585,2326050,3,58881,67,13345,129479580,1172,1,66,33050,1166575,2,136750,585,54306771,44027892,4340438585,585,916,2,1,2,2,695,1,4323058076,4278186088,555910789,331998811,332015195,2,1,14607947684,73389,73389,2,2,2,331998811,8,3,414652,25163420,2985158,110106,32984,4323058076,2215944,51319142,9977
55140.93,4,262144,64,237476,15648280370,147,585,2493096,3,63285,67,13345,130010484,1172,1,66,35332,1235725,2,136750,585,58824894,47983108,4640768147,585,916,2,1,2,2,695,1,4622164380,4577704151,616387916,355292480,355292480,2,1,15632148224,73389,73389,2,2,2,355276096,8,3,427074,27232543,3142186,116294,35266,4622164380,2376802,55680416,9977
60164.40,4,262144,64,244878,16136032362,148,585,2595635,3,65360,67,13345,130275936,1172,1,66,36422,1312881,2,136750,585,61601091,52572031,4784282797,585,916,2,1,2,2,695,1,4765032860,4720262837,647595093,366379242,366379242,2,1,16120686648,73389,73389,2,2,2,366379242,8,3,437768,29471831,3298406,122241,36356,4765032860,2473394,58300083,9977
65169.18,4,262144,64,265766,17512380986,152,585,2802410,3,71268,67,13345,130806840,1172,1,66,39489,1375334,2,136750,585,67402729,56297909,5187876365,585,916,2,1,2,2,695,1,5167030684,5122591557,702717823,397661382,397661382,2,1,17496379912,73389,73389,2,2,2,397644998,8,3,469266,31308081,3501174,131623,39423,5167030684,2670787,63899181,9977
70173.79,4,262144,64,317510,20921791958,161,585,3221731,3,85849,67,13345,131868648,1172,1,66,47094,1381003,2,136750,585,78177892,56466328,6188450711,585,916,2,1,2,2,695,1,6163833244,6119305763,730924681,475156187,475156187,2,1,20906151332,73389,73389,2,2,2,475139803,8,3,494115,32178262,3696031,141560,47028,6163833244,3080171,74479825,9977
75178.53,4,262144,64,366727,24165062554,169,585,3619796,3,99704,67,13345,133461360,1172,1,66,54320,1382339,2,136750,585,89353278,56663431,7139161434,585,916,2,1,2,2,695,1,7110959516,7067356661,775128098,548854222,548870606,2,1,24149585768,73389,73389,2,2,2,548854222,8,3,522969,32970059,3910720,151165,54254,7110959516,3468631,85440973,9977
