timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5008.79,4,262144,64,68634,4522479738,119,585,660491,2,15686,67,198,125546064,1172,1,66,10528,129736,2,21367,585,13652899,2068833,1376315619,585,386,2,1,2,2,406,1,1371054492,1325441312,29674246,102422556,102438940,2,1,4506592464,73389,73389,2,2,2,102422556,6,3,316095,2835774,1325245,15711,10462,1371054492,644780,12326946,6399
10014.28,4,262144,64,121357,7996822678,128,585,1093906,2,30576,67,198,127102578,1172,1,66,18274,131505,2,21367,585,23957235,2139890,2395443305,585,386,2,1,2,2,406,1,2386338204,2340936575,53726313,181393636,181410020,2,1,7981319984,73389,73389,2,2,2,181393636,6,3,336815,3683781,1510130,26069,18208,2386338204,1067837,22446497,6399
15019.28,4,262144,64,176219,11611636706,137,585,1542835,2,46032,67,198,128417772,1172,1,66,26333,134435,2,21367,585,33629278,2172809,3455723698,585,386,2,1,2,2,406,1,3442647452,3397570230,92426201,263549245,263565629,2,1,11596166780,73389,73389,2,2,2,263549245,6,3,379316,4532984,1711011,35341,26267,3442647452,1507494,31917390,6399
20029.65,4,262144,64,193392,12743457282,140,585,1711950,2,50880,67,198,128948676,1172,1,66,28857,181908,2,21367,585,37505691,5580067,3787752849,585,386,2,1,2,2,406,1,3773342108,3728443526,126627947,289269461,289285845,2,1,12727856284,73389,73389,2,2,2,289269461,6,3,391475,6634244,1850733,41417,28791,3773342108,1670533,35653557,6399
25069.76,4,262144,64,200127,13187231310,141,585,1805539,2,52770,67,198,129214128,1172,1,66,29847,331782,2,21367,585,39928357,10350870,3918236561,585,386,2,1,2,2,406,1,3903234460,3858236376,190056503,299350766,299367150,2,1,13171433704,73389,73389,2,2,2,299350766,6,3,396367,9465865,1948035,45787,29781,3903234460,1759752,37978428,6399
30086.25,4,262144,64,205799,13560809666,142,585,1882886,2,54374,67,198,129214128,1172,1,66,30678,485062,2,21367,585,42275305,15012127,4027661997,585,386,2,1,2,2,406,1,4012155292,3967423641,229980988,307855333,307855333,2,1,13545634652,73389,73389,2,2,2,307855333,6,3,408163,12093591,2059379,49638,30612,4012155292,1833248,40214102,6399
35099.11,4,262144,64,211750,13953203470,143,585,1961874,2,56051,67,198,129479580,1172,1,66,31553,616472,2,21367,585,44157274,19909878,4142879619,585,386,2,1,2,2,406,1,4126843292,4082145261,279999065,316773374,316773374,2,1,13938028456,73389,73389,2,2,2,316773374,6,3,411884,14768125,2153269,53425,31487,4126843292,1908449,42002472,6399
40107.95,4,262144,64,220119,14504328774,144,585,2069902,2,58388,67,198,129479580,1172,1,66,32783,692899,2,21367,585,47539865,25701736,4304810955,585,386,2,1,2,2,406,1,4288061852,4243315318,332899557,329293736,329293736,2,1,14488924384,73389,73389,2,2,2,329293736,6,3,419442,17186175,2320397,60495,32717,4288061852,2009407,45218312,6399
45122.59,4,262144,64,238088,15688653854,147,585,2252386,2,63453,67,198,130010484,1172,1,66,35424,774973,2,21367,585,52325125,29430627,4652364610,585,386,2,1,2,2,406,1,4634223004,4589503826,437680213,356199633,356216017,2,1,15672783852,73389,73389,2,2,2,356199633,6,3,434860,19111360,2539120,70993,35358,4634223004,2181393,49785182,6399
50146.45,4,262144,64,245957,16207011158,149,585,2376803,2,65689,67,198,130275936,1172,1,66,36580,904506,2,21367,585,55430601,34458435,4804690024,585,386,2,1,2,2,406,1,4785873308,4741036826,520992747,367982715,367999099,2,1,16191239460,73389,73389,2,2,2,367982715,6,3,443229,21618433,2673592,90960,36515,4785873308,2285843,52756598,6399
55158.83,4,262144,64,252078,16610546082,150,585,2471720,2,67432,67,198,130541388,1172,1,66,37479,1016261,2,21367,585,57411283,39361051,4923068103,585,386,2,1,2,2,406,1,4903707036,4858951591,596080441,377162900,377179284,2,1,16595167600,73389,73389,2,2,2,377162900,6,3,454927,24285238,2791396,104921,37414,4903707036,2366799,54619677,6399
60169.07,4,262144,64,257912,16994741270,151,585,2552319,2,69080,67,198,130541388,1172,1,66,38336,1194694,2,21367,585,59700443,44423902,5035786169,585,386,2,1,2,2,406,1,5015904668,4971250796,685552791,385896843,385896843,2,1,16979461092,73389,73389,2,2,2,385896843,6,3,462432,26955293,2906099,109282,38270,5015904668,2443037,56794206,6399
65245.43,4,262144,64,265188,17474235726,152,585,2655186,2,71118,67,198,130806840,1172,1,66,39404,1267129,2,21367,585,62182980,49170796,5176402488,585,386,2,1,2,2,406,1,5155889564,5111396735,729604824,396786997,396803381,2,1,17458627868,73389,73389,2,2,2,396786997,6,3,471771,29401859,3033411,114412,39338,5155889564,2540774,59148501,6399
70251.00,4,262144,64,287500,18944438518,156,585,2855689,2,77368,67,198,131337744,1172,1,66,42685,1326246,2,21367,585,67814772,52829107,5608144230,585,386,2,1,2,2,406,1,5585936796,5541240604,836577491,430219315,430219315,2,1,18929649860,73389,73389,2,2,2,430219315,6,3,490813,31226782,3225054,121503,42619,5585936796,2734186,64589065,6399
75256.55,4,262144,64,334834,22063243018,163,585,3221328,2,90717,67,198,132399552,1172,1,66,49638,1327816,2,21367,585,79079616,53271921,6522950189,585,386,2,1,2,2,406,1,6497280412,6452992842,871918877,501083362,501099746,2,1,22047667928,73389,73389,2,2,2,501083362,6,3,514526,32032826,3432073,132055,49572,6497280412,3089273,75646221,6399
80269.07,4,262144,64,363397,23945500414,168,585,3473383,2,98779,67,198,133195908,1172,1,66,53830,1360176,2,21367,585,86579704,55668883,7074664254,585,386,2,1,2,2,406,1,7046865308,7003151514,895666751,543867897,543884281,2,1,23930187468,73389,73389,2,2,2,543867897,6,3,523287,33702226,3592257,140169,53765,7046865308,3333214,82986718,6399
85289.20,4,262144,64,369755,24364567370,169,585,3561612,2,100569,67,198,133461360,1172,1,66,54768,1540599,2,21367,585,88778212,60793745,7198040059,585,386,2,1,2,2,406,1,7169679772,7125698774,983751732,553383954,553400338,2,1,24348893976,73389,73389,2,2,2,553383954,6,3,538130,36380764,3714780,144245,54702,7169679772,3417367,85063077,6399
90309.67,4,262144,64,375973,24774205900,170,585,3647866,2,102317,67,198,133461360,1172,1,66,55678,1648827,2,21367,585,91065779,66034547,7317994273,585,386,2,1,2,2,406,1,7289086364,7245408156,1022489624,562697370,562713754,2,1,24758684280,73389,73389,2,2,2,562697370,6,3,544316,38763039,3831430,148361,55613,7289086364,3499505,87233963,6399
95321.45,4,262144,64,382460,25201727000,171,585,3737237,2,104145,67,198,133726812,1172,1,66,56632,1786077,2,21367,585,92460841,70590022,7443477004,585,386,2,1,2,2,406,1,7413997980,7370364649,1038881753,572418227,572434611,2,1,25186401988,73389,73389,2,2,2,572418227,6,3,549845,41380497,3925003,152652,56566,7413997980,3584585,88535593,6399
100331.20,4,262144,64,393507,25929419520,173,585,3871838,2,107265,67,198,133992264,1172,1,66,58254,1849950,2,21367,585,95952472,75375689,7656987579,585,386,2,1,2,2,406,1,7626596764,7583167263,1290002100,588960417,588960417,2,1,25913537452,73389,73389,2,2,2,588944033,6,3,564014,43570247,4119161,158498,58188,7626596764,3713340,91833355,6399
