timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5024.71,6,262144,64,29200,1924052092,112,585,417060,9,4565,67,2612,124484256,1172,1,66,4734,422581,2,79620,585,5477131,12098936,614281260,585,779,2,1,2,2,572,1,611623324,565749371,28936805,43382551,43382551,2,1,1908832244,73389,73389,2,2,2,43382551,7,3,234558,8752762,1204616,16231,4668,611623324,400829,4271195,5354
10047.30,6,262144,64,37455,2467971744,114,585,527584,9,6926,67,2612,124749708,1172,1,66,5948,534935,2,79620,585,8927802,16836669,774112745,585,779,2,1,2,2,572,1,770744732,724753450,73521960,55745106,55745106,2,1,2452784664,73389,73389,2,2,2,55745106,7,3,249948,10982233,1369877,24456,5882,770744732,503128,7556547,5354
15062.12,6,262144,64,51488,3392947472,116,585,685891,9,10860,67,2612,125280612,1172,1,66,8011,625541,2,79620,585,13049801,21083343,1045642074,585,779,2,1,2,2,572,1,1041146268,995224185,139010261,76747174,76763558,2,1,3376875656,73389,73389,2,2,2,76747174,7,3,263096,13000597,1588512,30957,7945,1041146268,654934,11459555,5354
20083.60,6,262144,64,62069,4090112282,118,585,817491,9,13857,67,2612,125546064,1172,1,66,9564,731220,2,79620,585,16410529,26005736,1250073522,585,779,2,1,2,2,572,1,1244701084,1198994874,199372885,92601236,92617620,2,1,4074454384,73389,73389,2,2,2,92601236,7,3,274468,15320981,1754597,36634,9499,1244701084,780857,14655137,5354
25096.64,6,262144,64,69748,4596017746,119,585,919911,9,16007,67,2612,125546064,1172,1,66,10692,850761,2,79620,585,19134875,30716926,1398588638,585,779,2,1,2,2,572,1,1392550300,1346906070,248414089,104105790,104105790,2,1,4580654760,73389,73389,2,2,2,104105790,7,3,286166,17562460,1893790,41551,10626,1392550300,878360,17240447,5354
30126.27,6,262144,64,77075,5078854538,120,585,1014652,9,18059,67,2612,125811516,1172,1,66,11768,966573,2,79620,585,21424635,35333760,1540258815,585,779,2,1,2,2,572,1,1533583772,1488055947,274509449,115077864,115094248,2,1,5063426016,73389,73389,2,2,2,115077864,7,3,291363,19934800,1979663,46496,11702,1533583772,968156,19444070,5354
35144.78,6,262144,64,101694,6701286558,124,585,1245410,9,24991,67,2612,126571674,1172,1,66,15388,1000235,2,79620,585,27526176,38584317,2016732482,585,779,2,1,2,2,572,1,2008195484,1962211134,346973102,151950378,151966762,2,1,6685816632,73389,73389,2,2,2,151950378,7,3,309947,21621118,2155519,54175,15323,2008195484,1191235,25370140,5354
40155.41,6,262144,64,112236,7395883398,126,585,1381398,9,27980,67,2612,126837126,1172,1,66,16934,1062697,2,79620,585,31143348,43090635,2220110722,585,779,2,1,2,2,572,1,2210701724,2165258053,392558213,167747096,167747096,2,1,7380872224,73389,73389,2,2,2,167747096,7,3,314604,23911692,2294312,59916,16868,2210701724,1321482,28849342,5354
45165.04,6,262144,64,120567,7944783786,128,585,1507886,9,30326,67,2612,127102578,1172,1,66,18160,1164345,2,79620,585,34993424,48594440,2381519243,585,779,2,1,2,2,572,1,2371395996,2325719801,501579323,180207955,180224339,2,1,7929150020,73389,73389,2,2,2,180207955,7,3,320380,26300468,2433981,81343,18094,2371395996,1426543,32559866,5354
50180.02,6,262144,64,155497,10246432510,133,585,1818992,9,40161,67,2612,127886868,1172,1,66,23293,1200103,2,79620,585,42867308,51228798,3056897582,585,779,2,1,2,2,572,1,3044188572,2998563411,587919479,232518898,232535282,2,1,10230831512,73389,73389,2,2,2,232518898,7,3,351739,27778407,2668321,89950,23227,3044188572,1729042,40198683,5354
