timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5026.82,3,262144,64,27171,1790548644,112,1,585,434622,6,4011,67,57,124484256,1172,1,66,4438,1005103,2,104794,585,5644112,17261326,575536108,585,752,2,1,2,2,807,1,572957084,526688750,36000469,40339445,40355829,2,1,1774935580,73389,73389,2,2,2,40339445,9,3,286979,13017523,1475232,26974,4373,572957084,407648,4168219,7206
10043.71,3,262144,64,51673,3405071632,116,1,585,662203,6,10907,67,57,125280612,1172,1,66,8038,1037538,2,104794,585,11650530,20480841,1049115681,585,752,2,1,2,2,807,1,1044816284,998741380,83390208,77025702,77042086,2,1,3389130888,73389,73389,2,2,2,77025702,9,3,322014,14683934,1724615,34624,7973,1044816284,627579,9923880,7206
15064.67,3,262144,64,60780,4005105474,117,2,585,781025,6,13452,67,57,125280612,1172,1,66,9374,1146362,2,104794,585,15511710,25098700,1224997487,585,752,2,1,2,2,807,1,1219797404,1174086437,125781897,90672242,90688626,2,1,3989578648,73389,73389,2,2,2,90672242,9,3,337484,16986010,1889931,43009,9308,1219797404,738016,13620612,7206
20084.90,3,262144,64,71332,4700357674,119,2,585,921167,6,16437,67,57,125546064,1172,1,66,10925,1218873,2,104794,585,18737043,29751991,1429166093,585,752,2,1,2,2,807,1,1423090076,1377413049,176727610,106477152,106477152,2,1,4684273792,73389,73389,2,2,2,106460768,9,3,347865,19219063,2065275,54637,10859,1423090076,866530,16671897,7206
25102.31,3,262144,64,102724,6769319542,125,2,585,1200338,6,25311,67,57,126837126,1172,1,66,15540,1266816,2,104794,585,26562718,32418043,2036394431,585,752,2,1,2,2,807,1,2027987356,1982107611,249491207,153494348,153510732,2,1,6753751312,73389,73389,2,2,2,153494348,9,3,367125,20629459,2252547,67594,15474,2027987356,1132744,24310832,7206
30117.80,3,262144,64,116065,7648148002,127,2,585,1369268,6,29078,67,57,127102578,1172,1,66,17496,1334924,2,104794,585,29967731,36303691,2293852246,585,752,2,1,2,2,807,1,2284364188,2239053456,298246134,173478893,173478893,2,1,7633071292,73389,73389,2,2,2,173478893,9,3,374382,22702309,2444121,75175,17430,2284364188,1294093,27524593,7206
35122.38,3,262144,64,169297,11155872898,136,2,585,1818634,6,44036,67,57,128417772,1172,1,66,25319,1340361,2,104794,585,41036067,37252919,3323093916,585,752,2,1,2,2,807,1,3309740444,3264428178,356514101,253187253,253203637,2,1,11140239132,73389,73389,2,2,2,253187253,9,3,413530,23631419,2703744,85349,25253,3309740444,1733285,38334054,7206
40139.85,3,262144,64,209935,13833459274,142,2,585,2154863,6,55502,67,57,129214128,1172,1,66,31288,1362688,2,104794,585,49111437,38244241,4108452896,585,752,2,1,2,2,807,1,4092109212,4047129401,380644075,314051915,314051915,2,1,13818284260,73389,73389,2,2,2,314051915,9,3,440888,24733071,2910599,94168,31222,4092109212,2060695,46202896,7206
45159.82,3,262144,64,218379,14389765230,144,3,585,2265906,6,57912,67,57,129479580,1172,1,66,32530,1527574,2,104794,585,52833046,43043343,4271964974,585,752,2,1,2,2,807,1,4254900636,4209803882,443186191,326676614,326692998,2,1,14373771016,73389,73389,2,2,2,326676614,9,3,450984,27248596,3054343,99543,32464,4254900636,2166363,49780973,7206
50176.97,3,262144,64,226377,14916842130,145,3,585,2377716,6,60149,67,57,129745032,1172,1,66,33701,1620085,2,104794,585,55643395,47963680,4426141706,585,752,2,1,2,2,807,1,4408385948,4363870434,476078430,338670529,338670529,2,1,14901503276,73389,73389,2,2,2,338670529,9,3,459016,29710241,3190349,110449,33635,4408385948,2267267,52455279,7206
55182.48,3,262144,64,266798,17580279590,152,3,585,2725256,6,71526,67,57,130806840,1172,1,66,39643,1638372,2,104794,585,65127189,49770317,5207933868,585,752,2,1,2,2,807,1,5187215772,5142461580,571175799,399191127,399207511,2,1,17564409588,73389,73389,2,2,2,399191127,9,3,492186,30837013,3417521,119700,39577,5187215772,2605556,61711699,7206
60188.23,3,262144,64,317619,20928935382,161,3,585,3133547,6,85858,67,57,131868648,1172,1,66,47107,1639981,2,104794,585,76464210,49993497,6189954575,585,752,2,1,2,2,807,1,6165537180,6121385223,607033663,475320027,475320027,2,1,20914081188,73389,73389,2,2,2,475320027,9,3,514451,31683544,3612759,129417,47041,6165537180,3004130,72853183,7206
65195.10,3,262144,64,365160,24061836738,169,3,585,3527286,6,99267,67,57,133461360,1172,1,66,54092,1641520,2,104794,585,86196633,50059521,7108943191,585,752,2,1,2,2,807,1,7081075100,7037209956,640806012,546499244,546515628,2,1,24045966736,73389,73389,2,2,2,546499244,9,3,532783,32452521,3787430,138479,54026,7081075100,3388807,82410621,7206
