timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5009.77,7,262144,64,69572,4584217958,119,585,682346,4,15937,67,46,125546064,1172,1,66,10667,77893,2,5641,585,13085584,2006994,1394615176,585,295,2,1,2,2,425,1,1389273500,1343465710,28044072,103837613,103837613,2,1,4568134076,73389,73389,2,2,2,103821229,7,3,329143,2748945,1445521,18589,10601,1389273500,663757,11638524,4037
10014.55,7,262144,64,120779,7958677418,128,585,1101865,4,30366,67,46,127102578,1172,1,66,18190,78769,2,5641,585,24342883,2111083,2384410598,585,295,2,1,2,2,425,1,2375328156,2329775267,68826615,180535635,180552019,2,1,7943567940,73389,73389,2,2,2,180535635,7,3,351162,3571540,1634625,28037,18124,2375328156,1073828,22706435,4037
15019.75,7,262144,64,179269,11812583314,137,585,1590390,4,46823,67,46,128417772,1172,1,66,26784,79723,2,5641,585,34534565,2144278,3515033032,585,295,2,1,2,2,425,1,3501629852,3456381238,95383014,268111745,268128129,2,1,11796916780,73389,73389,2,2,2,268111745,7,3,365666,4488640,1809265,38300,26718,3501629852,1552090,32723639,4037
20028.62,7,262144,64,201240,13260703782,141,585,1793427,4,53073,67,46,129214128,1172,1,66,30010,165500,2,5641,585,39062935,5058108,3939668865,585,295,2,1,2,2,425,1,3924599196,3879680800,158003837,301034000,301034000,2,1,13244775104,73389,73389,2,2,2,301017616,7,3,379166,6424776,1935467,45907,29944,3924599196,1747520,37125903,4037
25044.90,7,262144,64,207844,13695627142,142,585,1888571,4,54930,67,46,129214128,1172,1,66,30980,321025,2,5641,585,41257954,9458184,4067389487,585,295,2,1,2,2,425,1,4051739036,4006826944,242176908,310920856,310920856,2,1,13680517664,73389,73389,2,2,2,310920856,7,3,389843,8842436,2047212,54469,30914,4051739036,1834102,39209215,4037
30071.64,7,262144,64,213686,14080612070,143,585,1967350,4,56577,67,46,129479580,1172,1,66,31837,478314,2,5641,585,42865017,14277840,4180237090,585,295,2,1,2,2,425,1,4164067740,4119390950,316235864,319669024,319669024,2,1,14065437056,73389,73389,2,2,2,319669024,7,3,397613,11614366,2143621,58459,31771,4164067740,1908891,40718892,4037
35092.31,7,262144,64,219574,14468611654,144,585,2045577,4,58239,67,46,129479580,1172,1,66,32702,577725,2,5641,585,45009586,19365424,4294145577,585,295,2,1,2,2,425,1,4277445020,4232801711,348361843,328474536,328490920,2,1,14452879584,73389,73389,2,2,2,328474536,7,3,406488,14148927,2245105,62587,32636,4277445020,1982990,42761688,4037
40111.30,7,262144,64,227312,14978383742,145,585,2146831,4,60404,67,46,129745032,1172,1,66,33840,676164,2,5641,585,47383408,23918064,4443975791,585,295,2,1,2,2,425,1,4426604956,4381878941,449116519,340069202,340085586,2,1,14963044888,73389,73389,2,2,2,340069202,7,3,411581,16516760,2358401,67385,33774,4426604956,2079446,45022508,4037
45129.65,7,262144,64,247016,16276691300,149,585,2340680,4,65997,67,46,130275936,1172,1,66,36735,721583,2,5641,585,53050527,27986307,4824820073,585,295,2,1,2,2,425,1,4805927324,4761431493,563493142,369561612,369577996,2,1,16260710928,73389,73389,2,2,2,369561612,7,3,433063,18479880,2578152,74438,36669,4805927324,2266242,50469626,4037
50159.28,7,262144,64,253985,16736054138,150,585,2436241,4,67953,67,46,130541388,1172,1,66,37761,889011,2,5641,585,55184969,32456978,4960043190,585,295,2,1,2,2,425,1,4940538268,4895620903,612037665,380009398,380025782,2,1,16720413512,73389,73389,2,2,2,380009398,7,3,440788,20981659,2687501,78937,37695,4940538268,2357304,52494260,4037
