timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5010.83,2,262144,64,65048,4286405834,118,0,585,602414,2,14652,67,23,125546064,1172,1,66,10001,120434,2,7337,585,12385469,3052863,1307021877,585,313,2,1,2,2,372,1,1301979548,1256315853,27232668,97065432,97081816,2,1,4270879008,73389,73389,2,2,2,97065432,6,3,268155,3306553,1192635,21181,9935,1301979548,581233,11192993,3898
10020.76,2,262144,64,108380,7141849322,125,0,585,961747,2,26871,67,23,126837126,1172,1,66,16369,130321,2,7337,585,22655863,3873367,2144883383,585,313,2,1,2,2,372,1,2136646044,2091018520,56947545,161957955,161974339,2,1,7126150020,73389,73389,2,2,2,161957955,6,3,283415,4447901,1392071,30857,16303,2136646044,930890,21263690,3898
15031.78,2,262144,64,121024,7974733738,128,0,585,1129552,2,30486,67,23,127102578,1172,1,66,18226,212760,2,7337,585,26605200,7993173,2389447555,585,313,2,1,2,2,372,1,2380177820,2334447052,113792314,180896083,180912467,2,1,7959427652,73389,73389,2,2,2,180896083,6,3,293802,6454345,1587780,40572,18161,2380177820,1088980,25016802,3898
20045.48,2,262144,64,133600,8803427158,130,0,585,1294981,2,34025,67,23,127368030,1172,1,66,20073,297809,2,7337,585,30665360,12410698,2632429646,585,313,2,1,2,2,372,1,2622136732,2576775770,174859263,199733748,199733748,2,1,8788284912,73389,73389,2,2,2,199733748,6,3,309814,8653289,1812921,50763,20007,2622136732,1244218,28850892,3898
25049.80,2,262144,64,179961,11858199678,137,0,585,1692713,2,47046,67,23,128417772,1172,1,66,26885,315337,2,7337,585,39460238,13885397,3528700184,585,313,2,1,2,2,372,1,3514999196,3469695172,207401172,269149970,269166354,2,1,11842598680,73389,73389,2,2,2,269149970,6,3,332693,9829803,2034683,60326,26819,3514999196,1632387,37423705,3898
30067.14,2,262144,64,205768,13558778050,142,0,585,1933587,2,54366,67,23,129214128,1172,1,66,30673,386590,2,7337,585,46153067,16697735,4027156879,585,313,2,1,2,2,372,1,4011499932,3966810084,252704053,307806181,307822565,2,1,13543471964,73389,73389,2,2,2,307806181,6,3,356640,11508487,2210001,68824,30607,4011499932,1864763,43941000,3898
35083.39,2,262144,64,213251,14052103910,143,0,585,2030704,2,56460,67,23,129479580,1172,1,66,31774,552918,2,7337,585,48411695,21176472,4172119720,585,313,2,1,2,2,372,1,4155810204,4111000062,276528355,319013664,319030048,2,1,14036601216,73389,73389,2,2,2,319013664,6,3,358536,13889584,2319246,73493,31708,4155810204,1957211,46090091,3898
40105.68,2,262144,64,219733,14479031878,144,0,585,2117619,2,58283,67,23,129479580,1172,1,66,32726,691589,2,7337,585,50720892,25941903,4297472855,585,313,2,1,2,2,372,1,4280590748,4235885328,312592402,328720296,328720296,2,1,14463693024,73389,73389,2,2,2,328720296,6,3,362099,16614409,2404916,77756,32660,4280590748,2039863,48313408,3898
45114.04,2,262144,64,231099,15228161286,146,0,585,2255560,2,61491,67,23,130010484,1172,1,66,34397,789656,2,7337,585,53784005,30581896,4517302005,585,313,2,1,2,2,372,1,4499480988,4454874357,433208284,345733304,345749688,2,1,15212265376,73389,73389,2,2,2,345733304,6,3,372392,18831617,2580451,83743,34331,4499480988,2171817,51200721,3898
50129.97,2,262144,64,258714,17047566594,151,0,585,2518397,2,69297,67,23,130541388,1172,1,66,38454,813107,2,7337,585,60586012,33635342,5051272755,585,313,2,1,2,2,372,1,5031371164,4986710154,519022850,387082524,387098908,2,1,17031631056,73389,73389,2,2,2,387082524,6,3,396749,20465391,2797559,92774,38388,5031371164,2425623,57785793,3898
55144.81,2,262144,64,269428,17753701078,152,0,585,2658141,2,72265,67,23,130806840,1172,1,66,40028,915523,2,7337,585,63832541,38222688,5258598605,585,313,2,1,2,2,372,1,5237809564,5193102085,605510438,403147419,403147419,2,1,17738486436,73389,73389,2,2,2,403147419,6,3,408089,22681836,2975282,99182,39963,5237809564,2558959,60854474,3898
60157.16,2,262144,64,278068,18322852090,154,0,585,2770329,2,74742,67,23,131072292,1172,1,66,41300,1024294,2,7337,585,67114355,43188268,5425927307,585,313,2,1,2,2,372,1,5404402076,5359472687,697522928,416083414,416099798,2,1,18307670216,73389,73389,2,2,2,416083414,6,3,415605,25203912,3130628,104200,41234,5404402076,2666129,63981553,3898
65169.27,2,262144,64,284500,18746768710,155,0,585,2867929,2,76551,67,23,131337744,1172,1,66,42245,1152628,2,7337,585,69222348,47869180,5550361187,585,313,2,1,2,2,372,1,5528265116,5483464290,719859188,425714159,425730543,2,1,18731422996,73389,73389,2,2,2,425714159,6,3,416912,27766460,3216360,118440,42179,5528265116,2749489,66003057,3898
70190.76,2,262144,64,289620,19084171194,156,0,585,2937549,2,78003,67,23,131337744,1172,1,66,42993,1432236,2,7337,585,71299047,53387263,5648993428,585,313,2,1,2,2,372,1,5626438044,5582061587,765795225,433383142,433399526,2,1,19068858248,73389,73389,2,2,2,433383142,6,3,419649,30809675,3296202,121787,42928,5626438044,2815762,67999925,3898
75244.28,2,262144,64,294074,19377661250,157,0,585,2999830,2,79272,67,23,131603196,1172,1,66,43652,1706833,2,7337,585,72818019,58228033,5735645487,585,313,2,1,2,2,372,1,5712683420,5667875117,795282176,440054860,440071244,2,1,19362413840,73389,73389,2,2,2,440054860,6,3,424813,34128906,3369928,125830,43586,5712683420,2874000,69444797,3898
80303.24,2,262144,64,298184,19648606922,157,0,585,3053808,2,80391,67,23,131603196,1172,1,66,44256,1978503,2,7337,585,73735765,62937626,5815191607,585,313,2,1,2,2,372,1,5791850908,5747131531,879842194,446218674,446218674,2,1,19633621656,73389,73389,2,2,2,446218674,6,3,426532,37595172,3410545,128432,44190,5791850908,2925376,70322945,3898
85337.86,2,262144,64,303041,19968507986,158,0,585,3119073,2,81773,67,23,131603196,1172,1,66,44967,2224785,2,7337,585,76404138,69338593,5908954450,585,313,2,1,2,2,372,1,5885174172,5840665633,1024819699,453488408,453488408,2,1,19953489952,73389,73389,2,2,2,453488408,6,3,433158,40951054,3504700,131554,44902,5885174172,2987519,72896895,3898
90509.59,2,262144,64,307663,20273008090,159,0,585,3182702,2,83088,67,23,131868648,1172,1,66,45647,2461997,2,7337,585,77867096,75172454,5998373470,585,313,2,1,2,2,372,1,5974172060,5929631603,1218074299,460405886,460422270,2,1,20257858984,73389,73389,2,2,2,460405886,6,3,437757,44292739,3571884,134625,45581,5974172060,3048077,74292533,3898
95537.68,2,262144,64,312176,20570364770,160,0,585,3244851,2,84372,67,23,131868648,1172,1,66,46308,2646540,2,7337,585,79685682,81339156,6085420899,585,313,2,1,2,2,372,1,6060810652,6016601824,1347355366,467167716,467167716,2,1,20555379504,73389,73389,2,2,2,467167716,6,3,440459,47914986,3635636,138027,46242,6060810652,3106824,76047977,3898
100594.24,2,262144,64,316497,20854873086,160,0,585,3304076,2,85551,67,23,131868648,1172,1,66,46944,2849954,2,7337,585,81094758,86316945,6169180233,585,313,2,1,2,2,372,1,6144172444,6099794836,1410207417,473620409,473636793,2,1,20839297996,73389,73389,2,2,2,473620409,6,3,440798,51282765,3689004,140919,46879,6144172444,3163157,77402846,3898
105616.84,2,262144,64,322472,21248839754,161,0,585,3449708,2,87236,67,23,132134100,1172,1,66,47823,3020969,2,7337,585,83810227,92697506,6284925457,585,313,2,1,2,2,372,1,6259384732,6214926636,1646278024,482587602,482587602,2,1,21233854488,73389,73389,2,2,2,482587602,6,3,445565,54219034,3799275,144740,47757,6259384732,3304968,80009488,3898
