timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5034.87,6,262144,64,27357,1802738340,112,0,585,410643,9,4062,67,8689,124484256,1172,1,66,4466,766391,2,303839,585,5150603,17096309,579065385,585,1096,2,1,2,2,801,1,576496028,530227767,40660397,40617973,40634357,2,1,1787190812,73389,73389,2,2,2,40617973,14,3,119325,13292035,808305,15358,4400,576496028,395285,4341486,10707
10049.23,6,262144,64,54073,3563154388,116,0,585,646917,9,11567,67,8689,125280612,1172,1,66,8391,801616,2,303839,585,11419072,19721147,1095661382,585,1096,2,1,2,2,801,1,1091084700,1044969205,73474911,80631897,80631897,2,1,3547803468,73389,73389,2,2,2,80631897,14,3,136354,14783611,1000263,23767,8326,1091084700,623150,10417833,10707
15054.41,6,262144,64,70134,4621314642,119,0,585,827765,9,16110,67,8689,125546064,1172,1,66,10749,879031,2,303839,585,15740062,23730263,1405870143,585,1096,2,1,2,2,801,1,1400021404,1354336521,118002146,104662846,104679230,2,1,4605165224,73389,73389,2,2,2,104662846,14,3,149502,16705415,1181102,32336,10683,1400021404,795429,14558296,10707
20059.94,6,262144,64,116905,7703463694,127,0,585,1198617,9,29299,67,8689,127102578,1172,1,66,17622,880540,2,303839,585,27098675,24192670,2310146270,585,1096,2,1,2,2,801,1,2300879260,2255144023,172240042,174730110,174746494,2,1,7688124840,73389,73389,2,2,2,174730110,14,3,189117,17506204,1432640,42523,17556,2300879260,1156094,25665805,10707
25070.25,6,262144,64,143290,9442187326,131,0,585,1437632,9,36720,67,8689,127621416,1172,1,66,21500,923270,2,303839,585,33812083,26660054,2820434345,585,1096,2,1,2,2,801,1,2809176476,2763464083,224322772,214252514,214252514,2,1,9426389720,73389,73389,2,2,2,214236130,14,3,198633,19118779,1601544,50316,21434,2809176476,1387316,32209664,10707
30092.01,6,262144,64,155422,10241517310,133,0,585,1585055,9,40140,67,8689,127886868,1172,1,66,23281,986124,2,303839,585,37829534,31372483,3054868188,585,1096,2,1,2,2,801,1,3042615708,2997169655,272767461,232404210,232420594,2,1,10225785240,73389,73389,2,2,2,232404210,14,3,210965,21271039,1792401,56735,23215,3042615708,1528320,36036426,10707
35108.36,6,262144,64,168010,11070743776,135,0,585,1741679,9,43681,67,8689,128152320,1172,1,66,25130,1038503,2,303839,585,41591773,36208373,3298248680,585,1096,2,1,2,2,801,1,3284967836,3239555667,309727927,251252226,251268610,2,1,11055097944,73389,73389,2,2,2,251252226,14,3,219022,23383975,1970848,66714,25064,3284967836,1674965,39620356,10707
40114.03,6,262144,64,210455,13867803446,143,0,585,2077828,9,55644,67,8689,129479580,1172,1,66,31363,1057032,2,303839,585,52347926,37780836,4118341562,585,1096,2,1,2,2,801,1,4101939612,4057098041,421094852,314827996,314844380,2,1,13852431824,73389,73389,2,2,2,314827996,14,3,251165,24467016,2248291,76524,31297,4101939612,2001304,50099570,10707
45138.69,6,262144,64,237730,15664926514,147,0,585,2319809,9,63354,67,8689,130010484,1172,1,66,35370,1089923,2,303839,585,58623318,40163551,4645595344,585,1096,2,1,2,2,801,1,4627145116,4582603902,445306290,355669312,355669312,2,1,15648728832,73389,73389,2,2,2,355652928,14,3,269901,26181154,2425924,84476,35304,4627145116,2235333,56196964,10707
50153.82,6,262144,64,247689,16321050414,149,0,585,2442983,9,66180,67,8689,130275936,1172,1,66,36832,1205072,2,303839,585,62848604,45308859,4838055908,585,1096,2,1,2,2,801,1,4818772380,4774418680,496647421,370583453,370599837,2,1,16305671932,73389,73389,2,2,2,370583453,14,3,280550,28524797,2585702,90475,36766,4818772380,2352508,60262066,10707
