timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5065.95,2,262144,64,36486,2404467360,113,585,476025,5,6606,67,1044,124749708,1172,1,66,5808,1348605,2,134465,585,6483655,16005966,755617640,585,707,2,1,2,2,749,1,752394652,706192932,31107678,54295122,54311506,2,1,2388985368,73389,73389,2,2,2,54295122,10,3,256400,12171762,1361086,20439,5742,752394652,455586,5123033,6022
10071.57,2,262144,64,80598,5310799674,121,585,829275,5,19045,67,1044,125811516,1172,1,66,12285,1350845,2,134465,585,17347668,16371735,1607786343,585,707,2,1,2,2,749,1,1601347996,1555887147,71941269,120353068,120369452,2,1,5295534992,73389,73389,2,2,2,120353068,10,3,293692,12980471,1634725,30618,12219,1601347996,798657,15712546,6022
15078.05,2,262144,64,131383,8657602942,129,585,1247266,5,33363,67,1044,127368030,1172,1,66,19749,1351991,2,134465,585,29495242,16409815,2589811054,585,707,2,1,2,2,749,1,2579669404,2534140462,103737682,196420306,196420306,2,1,8641772568,73389,73389,2,2,2,196403922,10,3,318742,13804589,1839692,40780,19683,2579669404,1206486,27655737,6022
20089.80,2,262144,64,146936,9682458842,132,585,1440862,5,37772,67,1044,127886868,1172,1,66,22034,1391563,2,134465,585,34194949,20264083,2890545649,585,707,2,1,2,2,749,1,2879168924,2833707401,159629534,219713975,219713975,2,1,9667414900,73389,73389,2,2,2,219713975,10,3,325886,15796887,2038097,48983,21968,2879168924,1391879,32156435,6022
25104.14,2,262144,64,158217,10425752238,134,585,1594386,5,40958,67,1044,128152320,1172,1,66,23692,1460939,2,134465,585,38803644,25202157,3108791793,585,707,2,1,2,2,749,1,3096486300,3050957221,213063396,236606262,236606262,2,1,10410675528,73389,73389,2,2,2,236606262,10,3,331990,18043011,2207489,55583,23626,3096486300,1538803,36595990,6022
30109.31,2,262144,64,196255,12932148658,140,585,1944473,5,51608,67,1044,128948676,1172,1,66,29279,1476698,2,134465,585,47053639,27812824,3843770170,585,707,2,1,2,2,749,1,3828654492,3783599901,305189264,293569817,293569817,2,1,12917071948,73389,73389,2,2,2,293569817,10,3,360937,19495524,2444992,64806,29213,3828654492,1879667,44607744,6022
35122.64,2,262144,64,236238,15566615898,147,585,2302364,5,62949,67,1044,130010484,1172,1,66,35152,1519150,2,134465,585,54133728,29424407,4616492295,585,707,2,1,2,2,749,1,4598440348,4553795048,381379141,353429022,353445406,2,1,15550876968,73389,73389,2,2,2,353429022,10,3,391376,20885451,2664028,75101,35086,4598440348,2227263,51469163,6022
40137.22,2,262144,64,243713,16059417470,148,585,2404049,5,65040,67,1044,130275936,1172,1,66,36250,1653070,2,134465,585,56958083,34001914,4761188546,585,707,2,1,2,2,749,1,4742488476,4697870422,475453241,364636505,364636505,2,1,16044006220,73389,73389,2,2,2,364636505,10,3,402749,23193873,2803296,80203,36184,4742488476,2323846,54152837,6022
45153.14,2,262144,64,250116,16481168094,149,585,2494110,5,66841,67,1044,130275936,1172,1,66,37189,1856729,2,134465,585,59168409,38762415,4884956542,585,707,2,1,2,2,749,1,4865696156,4821189078,510793824,374212065,374228449,2,1,16465330860,73389,73389,2,2,2,374212065,10,3,409229,25825918,2913806,84394,37124,4865696156,2409716,56253100,6022
50166.79,2,262144,64,259679,17111074286,151,585,2618769,5,69561,67,1044,130541388,1172,1,66,38594,1945590,2,134465,585,62646836,43702568,5069784729,585,707,2,1,2,2,749,1,5049721244,5005273098,580318799,388530349,388546733,2,1,17095335356,73389,73389,2,2,2,388530349,10,3,425620,28173738,3095520,89822,38528,5049721244,2528947,59549775,6022
55178.80,2,262144,64,288214,18991496674,156,585,2887832,5,77619,67,1044,131337744,1172,1,66,42788,1986903,2,134465,585,69954677,46955693,5621646003,585,707,2,1,2,2,749,1,5599437212,5554971905,717638601,431290308,431290308,2,1,18976052656,73389,73389,2,2,2,431273924,10,3,453337,29933512,3347358,97977,42722,5599437212,2789855,66605853,6022
60194.79,2,262144,64,300607,19807931554,158,585,3046150,5,81108,67,1044,131603196,1172,1,66,44610,2087826,2,134465,585,74789516,52262060,5861473037,585,707,2,1,2,2,749,1,5838250396,5793758250,792497388,449827028,449843412,2,1,19792389232,73389,73389,2,2,2,449827028,10,3,465478,32009104,3547585,110580,44544,5838250396,2935570,71240120,6022
65218.95,2,262144,64,309201,20374333362,159,585,3157343,5,83507,67,1044,131868648,1172,1,66,45872,2236311,2,134465,585,77410870,56759471,6027613816,585,707,2,1,2,2,749,1,6003663260,5959293968,816716897,462711712,462711712,2,1,20359315328,73389,73389,2,2,2,462711712,10,3,474820,34496193,3697291,115746,45806,6003663260,3041597,73712291,6022
70245.23,2,262144,64,316267,20839799806,160,585,3254613,5,85488,67,1044,131868648,1172,1,66,46910,2365423,2,134465,585,79721787,61365639,6164281690,585,707,2,1,2,2,749,1,6139715996,6095364596,837143305,473276345,473292729,2,1,20824159180,73389,73389,2,2,2,473276345,10,3,481412,36973186,3805105,122694,46845,6139715996,3131919,75915289,6022
75320.64,2,262144,64,321729,21199881054,161,585,3331869,5,87033,67,1044,132134100,1172,1,66,47710,2664214,2,134465,585,81403780,65980447,6269764297,585,707,2,1,2,2,749,1,6244704668,6200566834,915572294,481467457,481483841,2,1,21184568108,73389,73389,2,2,2,481467457,10,3,486056,39789576,3909760,128756,47645,6244704668,3203113,77492400,6022
80451.18,2,262144,64,325533,21450507258,162,585,3383473,5,88125,67,1044,132399552,1172,1,66,48273,2812023,2,134465,585,82919344,71369847,6343767152,585,707,2,1,2,2,749,1,6318367132,6273858309,968449863,487158294,487174678,2,1,21434964936,73389,73389,2,2,2,487158294,10,3,488816,43237853,3962827,131441,48207,6318367132,3252032,78954945,6022
85475.24,2,262144,64,329829,21733642626,163,585,3442664,5,89352,67,1044,132399552,1172,1,66,48904,3097679,2,134465,585,84146289,76960525,6426870309,585,707,2,1,2,2,749,1,6401073564,6356610907,1007860801,493592444,493608828,2,1,21718067536,73389,73389,2,2,2,493592444,10,3,499092,46904680,4042801,136208,48838,6401073564,3306456,80102546,6022
90698.11,2,262144,64,334693,22054002442,163,585,3506311,5,90680,67,1044,132399552,1172,1,66,49617,3277868,2,134465,585,86125955,82749090,6520767765,585,707,2,1,2,2,749,1,6494527900,6450268407,1048324177,500886754,500886754,2,1,22039017176,73389,73389,2,2,2,500886754,10,3,512137,50009317,4136970,140026,49551,6494527900,3366285,81988361,6022
95725.08,2,262144,64,339658,22381246846,164,585,3574298,5,92086,67,1044,132665004,1172,1,66,50344,3522464,2,134465,585,87774816,88524654,6616507611,585,707,2,1,2,2,749,1,6589817244,6545867899,1081403409,508318169,508334553,2,1,22365999436,73389,73389,2,2,2,508318169,10,3,520565,53226934,4230359,143173,50278,6589817244,3431125,83543109,6022
100854.76,2,262144,64,343929,22662478362,165,585,3632813,5,93309,67,1044,132665004,1172,1,66,50973,3721653,2,134465,585,88919744,93795915,6699344146,585,707,2,1,2,2,749,1,6672261532,6628096326,1092606500,514713518,514729902,2,1,22647394792,73389,73389,2,2,2,514713518,10,3,522896,56764424,4298530,145930,50907,6672261532,3486883,84619143,6022
105905.64,2,262144,64,348034,22933096354,166,585,3688416,5,94482,67,1044,132930456,1172,1,66,51576,3911594,2,134465,585,90683259,99782410,6778762025,585,707,2,1,2,2,749,1,6751297948,6707246085,1152138311,520860948,520877332,2,1,22917881712,73389,73389,2,2,2,520860948,10,3,527168,60041443,4370847,148795,51510,6751297948,3539621,86309919,6022
110932.79,2,262144,64,352801,23247364630,166,585,3751497,5,95781,67,1044,132930456,1172,1,66,52276,4068416,2,134465,585,92518488,105103710,6870946130,585,707,2,1,2,2,749,1,6843048348,6799081311,1229946797,527997451,528013835,2,1,23231887844,73389,73389,2,2,2,527997451,10,3,531890,62867747,4446248,151972,52210,6843048348,3599525,88069302,6022
115943.08,2,262144,64,360068,23726003810,168,585,3846008,5,97872,67,1044,133195908,1172,1,66,53342,4184501,2,134465,585,95247777,110607770,7011298160,585,707,2,1,2,2,749,1,6982771100,6938996738,1288189189,538889764,538889764,2,1,23711149616,73389,73389,2,2,2,538889764,10,3,543504,65470820,4586083,156305,53276,6982771100,3689703,90659448,6022
120947.32,2,262144,64,387655,25543779232,172,585,4081711,5,105613,67,1044,133726812,1172,1,66,57395,4217665,2,134465,585,100844629,113106748,7544586251,585,707,2,1,2,2,749,1,7514005916,7470428160,1314178207,580195865,580195865,2,1,25527897164,73389,73389,2,2,2,580179481,10,3,564628,67053558,4738902,163828,57329,7514005916,3917883,96103896,6022
