timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5024.83,1,262144,64,28269,1862772624,112,0,585,432493,7,4309,67,1852,124484256,1172,1,66,4598,428698,2,83335,585,5798112,10256201,596358876,585,808,2,1,2,2,696,1,593797532,547778223,32363398,41983878,42000262,2,1,1847290632,73389,73389,2,2,2,41983878,8,3,246621,7198689,1409677,18354,4532,593797532,414139,4389020,6148
10030.28,1,262144,64,60576,3991736130,117,0,585,727117,7,13363,67,1852,125280612,1172,1,66,9344,469481,2,83335,585,13478030,13866287,1220840472,585,808,2,1,2,2,696,1,1215865244,1170195087,81721945,90377330,90377330,2,1,3975881624,73389,73389,2,2,2,90360946,8,3,296265,8923595,1723957,27961,9278,1215865244,699156,11755167,6148
15034.90,1,262144,64,112039,7382719420,126,0,585,1148173,7,27924,67,1852,126837126,1172,1,66,16907,470137,2,83335,585,23202257,13937522,2215867730,585,808,2,1,2,2,696,1,2207162780,2161422307,105615551,167446151,167446151,2,1,7366909748,73389,73389,2,2,2,167429767,8,3,342809,9743462,1953654,36667,16841,2207162780,1111506,21249531,6148
20038.67,1,262144,64,165450,10902163194,135,0,585,1571436,7,42984,67,1852,128152320,1172,1,66,24753,470597,2,83335,585,33077058,13952660,3248143686,585,808,2,1,2,2,696,1,3235553692,3190262424,136023319,247433039,247433039,2,1,10886332820,73389,73389,2,2,2,247416655,8,3,383430,10559015,2182099,45835,24687,3235553692,1525601,30895322,6148
25042.90,1,262144,64,223356,14717796066,145,0,585,2040464,7,59287,67,1852,129745032,1172,1,66,33259,471003,2,83335,585,43780703,13956878,4367259583,585,808,2,1,2,2,696,1,4350452124,4305618618,164278365,334140797,334157181,2,1,14702195068,73389,73389,2,2,2,334140797,8,3,407423,11443671,2363892,55559,33193,4350452124,1984905,41416772,6148
30046.86,1,262144,64,281596,18555390358,155,0,585,2515569,7,75707,67,1852,131072292,1172,1,66,41818,471220,2,83335,585,53195350,13957421,5493242941,585,808,2,1,2,2,696,1,5472166300,5427507825,189943500,421364651,421381035,2,1,18540044644,73389,73389,2,2,2,421364651,8,3,424944,12330108,2538416,64943,41752,5472166300,2450626,50656163,6148
35056.30,1,262144,64,330819,21798788718,163,0,585,2913599,7,89622,67,1852,132399552,1172,1,66,49046,472494,2,83335,585,62161520,14071103,6444371219,585,808,2,1,2,2,696,1,6419685788,6375673177,265989279,495073037,495089421,2,1,21783213628,73389,73389,2,2,2,495073037,8,3,448024,13121728,2707141,73260,48980,6419685788,2840339,59453615,6148
40069.60,1,262144,64,344257,22684239622,165,0,585,3083724,7,93398,67,1852,132665004,1172,1,66,51019,529610,2,83335,585,66470742,17917237,6704064704,585,808,2,1,2,2,696,1,6678290844,6634453304,344747428,515211071,515211071,2,1,22669287124,73389,73389,2,2,2,515211071,8,3,456970,15135793,2912240,81121,50953,6678290844,3002603,63557465,6148
45087.92,1,262144,64,351595,23167797310,166,0,585,3185032,7,95453,67,1852,132930456,1172,1,66,52099,633093,2,83335,585,68715304,22203192,6846265476,585,808,2,1,2,2,696,1,6819848604,6775842820,362086605,526199529,526199529,2,1,23152779276,73389,73389,2,2,2,526199529,8,3,461776,17613487,3035129,86056,52033,6819848604,3098976,65680062,6148
50097.81,1,262144,64,359591,23694743138,168,0,585,3296700,7,97743,67,1852,133195908,1172,1,66,53275,714984,2,83335,585,72003457,27416565,7001095354,585,808,2,1,2,2,696,1,6973989276,6929847939,441917867,538168868,538185252,2,1,23679430192,73389,73389,2,2,2,538168868,8,3,469779,20151412,3175593,91257,53209,6973989276,3205443,68826021,6148
