timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5009.67,1,262144,64,69880,4604668498,119,585,670366,1,16041,67,37,125546064,1172,1,66,10712,70232,2,4320,585,13095246,2022575,1400590882,585,347,2,1,2,2,307,1,1395171740,1349437313,27125888,104302398,104302398,2,1,4588584616,73389,73389,2,2,2,104286014,5,3,306891,2732923,1252869,18556,10646,1395171740,651810,11840067,4608
10015.33,1,262144,64,118957,7838739922,127,585,1066697,1,29865,67,37,127102578,1172,1,66,17923,78786,2,4320,585,23629494,2215942,2349339904,585,347,2,1,2,2,307,1,2340331932,2294750775,66521907,177795633,177812017,2,1,7823007852,73389,73389,2,2,2,177795633,5,3,335417,3598823,1452425,29119,17857,2340331932,1037578,22173879,4608
15021.05,1,262144,64,165253,10889252602,135,585,1444024,1,42930,67,37,128152320,1172,1,66,24726,87228,2,4320,585,33803089,2427230,3244399904,585,347,2,1,2,2,307,1,3232014748,3186493249,97923633,247138127,247138127,2,1,10873356692,73389,73389,2,2,2,247121743,5,3,363231,4444355,1642549,38978,24660,3232014748,1405046,32157365,4608
20032.58,1,262144,64,180852,11917123158,138,585,1597505,1,47349,67,37,128683224,1172,1,66,27016,155658,2,4320,585,38289960,5867136,3545775933,585,347,2,1,2,2,307,1,3532169628,3486908144,144509082,270489140,270505524,2,1,11901522160,73389,73389,2,2,2,270489140,5,3,381123,6442160,1799941,44985,26950,3532169628,1552520,36486326,4608
25064.69,1,262144,64,186758,12306302390,139,585,1677852,1,49014,67,37,128948676,1172,1,66,27884,297324,2,4320,585,40510213,10557361,3660072099,585,347,2,1,2,2,307,1,3645940124,3600701468,184660719,279343804,279343804,2,1,12290406480,73389,73389,2,2,2,279327420,5,3,389335,9393671,1905196,48683,27818,3645940124,1629169,38601127,4608
30093.58,1,262144,64,192272,12669526058,140,585,1752765,1,50574,67,37,128948676,1172,1,66,28694,461416,2,4320,585,43172106,15801739,3766863476,585,347,2,1,2,2,307,1,3752239516,3706850326,249256292,287586227,287602611,2,1,12653793988,73389,73389,2,2,2,287586227,5,3,394849,12293460,2003187,52291,28629,3752239516,1700474,41165296,4608
35107.88,1,262144,64,197662,13024623262,140,585,1823000,1,52044,67,37,128948676,1172,1,66,29486,703847,2,4320,585,44794244,20666871,3871031410,585,347,2,1,2,2,307,1,3855917468,3810641520,283355212,295656618,295673002,2,1,13008891192,73389,73389,2,2,2,295656618,5,3,397734,15082229,2071983,55841,29420,3855917468,1767159,42718790,4608
40139.27,1,262144,64,203150,13386408446,141,585,1897817,1,53595,67,37,129214128,1172,1,66,30291,851532,2,4320,585,46977151,25741365,3977168596,585,347,2,1,2,2,307,1,3961561500,3916414849,325436429,303880498,303896882,2,1,13370741912,73389,73389,2,2,2,303880498,5,3,403266,17769381,2166666,63093,30226,3961561500,1834724,44807118,4608
45197.01,1,262144,64,209753,13821290402,142,585,1982121,1,55452,67,37,129214128,1172,1,66,31261,932769,2,4320,585,49506073,30856844,4104757016,585,347,2,1,2,2,307,1,4088570268,4043531883,380978119,313767354,313783738,2,1,13805763576,73389,73389,2,2,2,313767354,5,3,408027,20099079,2274678,67253,31195,4088570268,1914868,47228458,4608
50212.60,1,262144,64,215676,14211825066,143,585,2072181,1,57120,67,37,129479580,1172,1,66,32132,1043959,2,4320,585,51377166,35684846,4219452421,585,347,2,1,2,2,307,1,4202733980,4157709911,479353492,322652627,322652627,2,1,14196715588,73389,73389,2,2,2,322652627,5,3,412971,22853907,2359758,82649,32066,4202733980,1989532,49014574,4608
55243.52,1,262144,64,221201,14575769630,144,585,2144982,1,58683,67,37,129479580,1172,1,66,32943,1168103,2,4320,585,52797357,40384463,4326249801,585,347,2,1,2,2,307,1,4309033372,4264128000,497749953,330911434,330927818,2,1,14560103096,73389,73389,2,2,2,330911434,5,3,414305,25400029,2430869,86518,32877,4309033372,2058464,50363297,4608
60256.62,1,262144,64,227487,14990117994,145,585,2237040,1,60452,67,37,129745032,1172,1,66,33867,1276447,2,4320,585,55122764,45047009,4447919754,585,347,2,1,2,2,307,1,4430143900,4385252928,566204407,340337379,340337379,2,1,14974844676,73389,73389,2,2,2,340337379,5,3,418981,27905139,2521910,101039,33801,4430143900,2136001,52597493,4608
65263.64,1,262144,64,260860,17189003206,151,585,2529259,1,69856,67,37,130541388,1172,1,66,38769,1311998,2,4320,585,63836534,47625988,5092906511,585,347,2,1,2,2,307,1,5072658844,5028033768,652180145,390311887,390311887,2,1,17173723028,73389,73389,2,2,2,390311887,5,3,438374,29234434,2723401,109814,38703,5072658844,2419445,61110106,4608
70270.23,1,262144,64,305109,20104567338,158,585,2874552,1,82315,67,37,131603196,1172,1,66,45271,1314937,2,4320,585,74086212,47829789,5948372974,585,347,2,1,2,2,307,1,5924888988,5880443471,683004272,456580666,456580666,2,1,20088828408,73389,73389,2,2,2,456564282,5,3,454237,30013467,2928874,120514,45205,5924888988,2754038,71153942,4608
75276.74,1,262144,64,349320,23017906554,166,585,3221641,1,94830,67,37,132930456,1172,1,66,51766,1317167,2,4320,585,86066173,48023832,6802917526,585,347,2,1,2,2,307,1,6776201628,6732066545,716352751,522789942,522789942,2,1,23002036552,73389,73389,2,2,2,522773558,5,3,474653,30799253,3157232,130692,51700,6776201628,3090949,82905388,4608
80283.31,1,262144,64,397339,26181880732,174,585,3602117,1,108320,67,37,133992264,1172,1,66,58817,1319500,2,4320,585,97102558,48139516,7730599148,585,347,2,1,2,2,307,1,7700390300,7656957228,740974303,594700406,594700406,2,1,26166096968,73389,73389,2,2,2,594684022,5,3,498043,31619634,3354319,141459,58751,7700390300,3460658,93744581,4608
