timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5036.58,7,262144,64,24888,1640133600,111,0,585,400769,4,3333,67,1417,124484256,1172,1,66,4104,1154539,2,175203,585,4831690,17692068,531448455,585,1010,2,1,2,2,702,1,529047964,482720568,27776971,36921666,36938050,2,1,1624553304,73389,73389,2,2,2,36921666,14,3,244536,14690864,1330803,20054,4038,529047964,380715,3501686,9739
10054.81,7,262144,64,30461,2007223892,112,0,585,478859,4,4904,67,1417,124484256,1172,1,66,4922,1306864,2,175203,585,6608141,22089423,639166029,585,1010,2,1,2,2,702,1,636264860,590021998,49880268,45262393,45278777,2,1,1991545292,73389,73389,2,2,2,45262393,14,3,251798,17248284,1415492,23801,4856,636264860,455058,5193385,9739
15072.23,7,262144,64,38580,2542230648,114,0,585,586853,4,7233,67,1417,124749708,1172,1,66,6113,1535512,2,175203,585,9479539,26882627,795969692,585,1010,2,1,2,2,702,1,792371612,746369885,132427899,57428340,57444724,2,1,2526846960,73389,73389,2,2,2,57428340,14,3,267771,19773273,1595097,28706,6047,792371612,558147,7884559,9739
20084.76,7,262144,64,48761,3213168992,115,0,585,713613,4,10062,67,1417,125015160,1172,1,66,7610,1597532,2,175203,585,13357374,32219993,993033458,585,1010,2,1,2,2,702,1,988586396,942586089,171242956,72684386,72684386,2,1,3198112984,73389,73389,2,2,2,72684386,14,3,278374,22063566,1752418,36077,7544,988586396,677536,11605283,9739
25097.76,7,262144,64,55721,3671700686,117,0,585,806079,4,12070,67,1417,125280612,1172,1,66,8630,1688691,2,175203,585,14962619,36336429,1127466839,585,1010,2,1,2,2,702,1,1122410908,1076657345,205030705,83093371,83109755,2,1,3656108324,73389,73389,2,2,2,83093371,14,3,283485,24471969,1856177,40491,8565,1122410908,765588,13107114,9739
30103.21,7,262144,64,80874,5329153062,121,0,585,1046488,4,19149,67,1417,125811516,1172,1,66,12328,1726838,2,175203,585,21628815,39944207,1613975132,585,1010,2,1,2,2,702,1,1606984092,1561236516,304658235,120768701,120768701,2,1,5312836496,73389,73389,2,2,2,120746284,14,3,313491,26209364,2119764,48755,12262,1606984092,997733,19509487,9739
35108.02,7,262144,64,130754,8616115346,129,0,585,1456226,4,33148,67,1417,127368030,1172,1,66,19656,1727649,2,175203,585,32220522,40324229,2578127107,585,1010,2,1,2,2,702,1,2567479708,2521978585,343482914,195480385,195480385,2,1,8601136940,73389,73389,2,2,2,195480385,14,3,338256,26997282,2331729,58358,19590,2567479708,1397868,29889726,9739
40113.68,7,262144,64,183317,12079465754,138,0,585,1878038,4,48009,67,1417,128683224,1172,1,66,27380,1728269,2,175203,585,42913284,40326697,3594262465,585,1010,2,1,2,2,702,1,3579748764,3534392496,375718320,274177255,274193639,2,1,12063799220,73389,73389,2,2,2,274177255,14,3,370962,27822185,2552727,67898,27314,3579748764,1810140,40361444,9739
45129.12,7,262144,64,222966,14691971574,145,0,585,2211029,4,59217,67,1417,129745032,1172,1,66,33202,1765952,2,175203,585,51492706,41838303,4360422302,585,1010,2,1,2,2,702,1,4342981020,4298123322,435706617,333561324,333561324,2,1,14676698256,73389,73389,2,2,2,333561324,14,3,396648,29226153,2744254,76310,33136,4342981020,2134719,48749792,9739
50142.63,7,262144,64,230274,15173828634,146,0,585,2309269,4,61268,67,1417,130010484,1172,1,66,34278,1956018,2,175203,585,53983528,46722514,4502089407,585,1010,2,1,2,2,702,1,4484014492,4438960570,488248883,344514855,344514855,2,1,15158653620,73389,73389,2,2,2,344514855,14,3,406465,31758300,2908075,80998,34212,4484014492,2228271,51076289,9739
