timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
7539.96,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
9546.98,31,253952,62,87019,5732414752,0,5279050,251,34,34,383,610,2,567,823268,2,29,34193,49,35,115103767,1136,1,0,4,593,108376143,7,433310548,48,48,10,14,6021,567,0,0,50487605,2885586,1833728775,0,565,295,2,3,1,14,14,1116,3,1834841360,1807610375,58861632,110020414,110069566,1,3,1,5721061560,73389,73389,14,14,14,110020418,9,3,206226,844625,1354443,15261,1834841360,823268,49134823,3150
11553.96,42,253952,62,150027,9884270460,15,22140228,513,34,34,383,1012,4,585,1422610,2,29,58996,49,35,118357797,1172,1,0,4,593,187068391,7,748015416,48,48,10,14,6021,585,0,0,87632553,3132336,3142355948,0,583,316,2,3,1,14,14,1116,3,3142558316,3114880951,113121224,189868038,189917190,1,3,1,9872286040,73389,73389,14,14,14,189851658,9,3,218266,1457586,2086461,26110,3142558316,1422610,85549002,3240
13561.02,55,253952,62,209448,13798936986,15,24732015,769,37,37,383,1399,4,594,2004130,2,29,82393,49,35,119879771,1190,1,0,4,593,261243078,7,1044843048,48,51,10,14,6021,594,0,0,122318434,4219439,4377609501,0,592,324,2,3,1,14,14,1116,3,4376346428,4347559273,151525821,265151447,265167831,1,3,1,13786171340,73389,73389,14,14,14,265118683,9,3,235862,2051767,2791639,36345,4376346428,2004130,119530587,3277
15584.18,56,253952,62,254561,16770810506,24,36562324,957,39,39,383,1687,5,594,2374686,2,29,100134,49,35,119879771,1190,1,0,4,593,317532129,7,1269870024,48,53,10,14,6021,594,0,0,145749610,4250364,5317106150,0,592,324,2,3,1,14,14,1116,3,5315173143,5283535156,186877201,322291352,322291352,1,3,1,16756594432,73389,73389,14,14,14,322242204,9,3,242771,2430921,3254082,44125,5315173143,2374686,142499482,3277
17595.72,63,253952,62,299761,19750316218,25,40859695,1185,42,42,383,1977,8,612,2824010,4,29,117940,49,35,123365162,1226,1,0,4,593,374017018,7,1495809668,48,56,10,14,6021,612,0,0,172517161,5612259,6278569140,0,608,341,4,3,1,14,14,1116,3,6274937383,6223388484,219310719,379467455,379483839,1,3,1,19732307692,73389,73389,14,14,14,379467459,9,3,269858,2890163,3823713,52086,6274937383,2824010,168699326,3340
19606.44,68,253952,62,345366,22754393578,31,50968048,1430,46,46,383,2272,9,621,3285662,6,29,135842,49,35,124819237,1244,1,0,4,593,430753561,7,1722820292,48,60,10,14,6021,621,0,0,199348680,6733529,7261064455,0,615,352,6,3,1,14,14,1116,3,7256380615,7171936466,257384965,437047569,437080337,1,3,1,22726473620,73389,73389,14,14,14,437047573,9,3,297231,3363576,4391068,60248,7256380615,3285662,194964384,3373
21613.44,70,253952,62,382138,25176153562,34,57566180,1610,47,47,383,2506,10,711,3650447,10,29,150256,49,35,139821600,1424,1,0,4,593,476420627,7,1905553124,48,61,10,14,6021,711,0,0,220599372,8423166,8070431991,0,701,449,10,3,1,14,14,1116,3,8064796733,7937941209,286546234,483417597,483433981,1,3,1,25136011140,73389,73389,14,14,14,483384833,9,3,309700,3736564,4799682,66981,8064796733,3650447,215807206,3690
23620.02,71,253952,62,418963,27602451384,35,61690636,1787,48,48,383,2743,10,1035,4018558,10,29,164706,49,35,195578535,2072,1,0,4,593,522246601,7,2088792572,48,62,10,14,6021,1035,0,0,241826953,9574212,8872724842,0,1025,1542,10,3,1,14,14,1116,3,8867516345,8705266321,313089513,529846043,529862427,1,3,1,27551994268,73389,73389,14,14,14,529846047,9,3,333175,4112674,5273182,73650,8867516345,4018558,236561033,4959
25624.63,73,253952,62,453953,29905283552,39,67679045,1931,48,48,383,2967,10,1395,4314882,10,29,178203,49,35,258512450,2792,1,0,4,593,565027792,7,2260046516,48,62,10,14,6021,1395,0,0,259650659,9651821,9667201468,0,1385,1840,10,3,1,14,14,1116,3,9660919961,9436161382,336967914,573702015,573734783,1,3,1,29832504812,73389,73389,14,14,14,573702019,9,3,354838,4415871,5617164,80251,9660919961,4314882,254042454,6167
26940.14,75,253952,62,474950,31290300634,39,68973908,2018,64,64,383,3127,10,1512,4497259,10,29,186584,55,35,289453531,3033,1,1226,4,593,591599349,7,2366397396,54,85,31,48,6100,1512,1226,1129,271075066,9875208,10162760374,8,1502,1967,10,3,1,14,14,1116,3,10153440778,9877158601,369569844,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,9,3,371805,4602559,5882228,84275,10153440778,4497259,265202286,6588
