timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
1056065.83,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
1058077.95,4,253952,62,41355,2723139834,7,9387688,0,217,21,21,653,319,0,567,394397,0,28,16227,36,244,106669633,1136,1,0,4,3674,51400612,9,205408392,35,35,14,14310,567,0,0,24062730,1137503,891167312,0,567,568,0,3,1,14,14,4326,3,890860119,860073852,34597897,52184633,52217401,1,3,1,2713600948,73389,73389,14,14,14,52184637,9,3,132484,403021,709318,7442,890860119,394397,23354220,5609
1060090.17,14,253952,62,83324,5489607668,8,14044719,0,429,22,22,653,583,2,567,771944,0,28,32763,36,244,114476335,1136,1,0,4,3674,103839971,9,415230396,35,36,14,14310,567,0,0,48534573,1960884,1757753358,0,567,568,0,3,1,14,14,4326,3,1758181145,1731147338,64560114,105388060,105388060,1,3,1,5478475216,73389,73389,14,14,14,105355296,9,3,147660,789280,1167485,14622,1758181145,771944,47367728,5609
1062095.54,19,253952,62,123577,8141419714,8,16205945,0,618,22,22,653,848,2,585,1111296,0,28,48556,36,244,118357797,1172,1,0,4,3674,153953202,9,615683496,35,36,14,14310,585,0,0,71095477,2580252,2595347428,0,585,584,0,3,1,14,14,4326,3,2594731793,2565974674,89711859,156378376,156394760,1,3,1,8131675584,73389,73389,14,14,14,156378380,9,3,166588,1136630,1604777,21579,2594731793,1111296,69493119,5678
1064107.50,23,253952,62,159148,10484642638,13,23003898,0,748,26,26,653,1079,3,585,1367012,0,28,62604,36,244,118671513,1172,1,0,4,3674,198503947,9,793757512,35,40,14,14310,585,0,0,88869348,2737610,3333955406,0,585,584,0,3,1,14,14,4326,3,3332909534,3303593460,114627186,201417870,201483406,1,3,1,10473729272,73389,73389,14,14,14,201417874,9,3,186798,1399481,1934226,27702,3332909534,1367012,86938292,5678
1066123.32,28,253952,62,198974,13109504814,14,27925644,0,966,28,28,653,1328,4,594,1741885,0,28,78308,36,244,120112944,1190,1,0,4,3674,248289192,9,993027472,35,42,14,14310,594,0,0,112261572,3690801,4164736934,0,594,593,0,3,1,14,14,4326,3,4162624168,4130522261,143951359,251881295,251897679,1,3,1,13097827372,73389,73389,14,14,14,251881299,9,3,204661,1783613,2378650,34581,4162624168,1741885,109886875,5714
1068128.60,45,253952,62,249724,16452771524,14,32006997,0,1189,32,32,653,1662,8,603,2197794,0,28,98251,36,244,121948634,1208,1,0,4,3674,311534535,9,1245944328,35,46,14,14310,603,0,0,141784376,4711477,5227013431,0,603,599,0,3,1,14,14,4326,3,5225336954,5183916698,178424401,316094326,316157703,1,3,1,16436904984,73389,73389,14,14,14,316094330,9,3,230336,2250309,2990255,43408,5225336954,2197794,138798766,5748
1070133.71,53,253952,62,326297,21497472126,15,35592877,0,1479,40,40,653,2155,13,621,2867561,0,28,128295,42,244,125201129,1244,1,0,4,3674,406835693,9,1627148688,41,54,14,14351,621,0,0,185334547,5786625,6844125806,0,621,613,0,3,1,14,14,4326,3,6841129560,6774606336,226875294,412965753,412998521,1,3,1,21473367220,73389,73389,14,14,14,412949373,9,3,287100,2935405,3865385,56807,6841129560,2867561,181475643,5811
1072143.45,54,253952,62,373412,24602096786,29,51746269,0,1632,44,44,653,2453,15,783,3185274,4,28,146754,42,244,154926572,1568,1,0,4,3674,465326527,9,1860918348,41,58,14,14351,783,0,0,206962511,5795403,7881640472,0,779,733,4,3,1,14,14,4326,3,7877188627,7757615044,264704620,472281239,472330391,1,3,1,24556920524,73389,73389,14,14,14,472248475,9,3,315538,3261151,4296283,65437,7877188627,3185274,202673595,6269
1074153.55,62,253952,62,449320,29601570688,29,55594922,0,1905,56,56,653,2927,17,1332,3930020,6,28,176340,43,244,254538656,2666,1,0,4,3674,559163369,9,2236265288,42,70,14,15342,1332,0,0,249968454,6766825,9654926067,0,1326,1335,6,3,1,14,14,4326,3,9652415408,9347531896,312612196,567366810,567465114,1,3,1,29502222184,73389,73389,14,14,14,567350430,9,3,375071,4022556,5262798,80139,9652415408,3930020,244714486,8313
