timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
87887.79,4,253952,62,22556,1486084982,2,4242941,147,10,10,1689,193,0,567,209375,0,11,8844,20,19,102880909,1136,1,0,4,853,27979940,9,111855172,19,24,9,4503,567,0,0,13128512,401935,502051585,0,567,586,0,3,1,14,14,1538,3,502118620,470639667,17724920,28396841,28396841,1,3,1,1476635764,73389,73389,14,14,14,28396845,8,3,88073,214033,420974,4205,502118620,209375,12708000,2076
89892.49,7,253952,62,43563,2869749750,3,6606697,264,10,10,1689,329,0,567,368159,0,11,17093,20,19,107924497,1136,1,0,4,853,54167028,9,216668112,19,24,9,4503,567,0,0,24076390,554030,938157543,0,567,586,0,3,1,14,14,1538,3,937581294,906374456,31180393,55006111,55020336,1,3,1,2860317804,73389,73389,14,14,14,55006115,8,3,98664,376593,623436,7820,937581294,368159,23453810,2076
91906.86,8,253952,62,62871,4141031178,6,11343640,328,15,15,1689,455,0,576,498242,0,11,24693,20,19,110910098,1154,1,0,4,853,78218984,9,312746652,19,29,9,4503,576,0,0,33240295,630348,1334379929,0,576,590,0,3,1,14,14,1538,3,1335559980,1306726461,45155056,79434594,79450978,1,3,1,4128894984,73389,73389,14,14,14,79401830,8,3,119029,509850,815774,11126,1335559980,498242,32425700,2099
93917.76,12,253952,62,89493,5895142050,6,14470217,490,16,16,1689,623,1,585,738838,0,11,35174,21,19,115546419,1172,1,0,4,853,111491489,9,445772316,20,30,9,4517,585,0,0,48862588,1079074,1886882700,0,585,599,0,3,1,14,14,1538,3,1887295727,1858918416,64334662,113178208,113194592,1,3,1,5885266848,73389,73389,14,14,14,113178212,8,3,126299,755837,1093627,15698,1887295727,738838,47770674,2135
95923.40,13,253952,62,121578,8009797884,6,16855407,658,18,18,1689,831,1,585,1048585,0,11,47820,23,19,118671513,1172,1,0,4,853,151597383,9,606131036,22,32,9,5627,585,0,0,67897944,1523826,2553070806,0,585,599,0,3,1,14,14,1538,3,2552561971,2524754798,86081002,153826790,153859558,1,3,1,7998993112,73389,73389,14,14,14,153826794,8,3,143124,1072389,1475443,21213,2552561971,1048585,66424856,2135
97928.33,15,253952,62,146976,9683366910,12,24278070,783,18,18,1689,997,1,585,1252211,0,11,57769,23,19,118671513,1172,1,0,4,853,183163874,9,732590796,22,32,9,5627,585,0,0,80965214,1713236,3082047166,0,585,599,0,3,1,14,14,1538,3,3079224622,3051559103,106818486,186024275,186024275,1,3,1,9673262332,73389,73389,14,14,14,186024279,8,3,151606,1280572,1740943,25578,3079224622,1252211,79227089,2135
99944.46,17,253952,62,173896,11457369490,14,26950843,895,24,24,1689,1169,1,585,1461817,0,11,68423,23,19,118671513,1172,1,0,4,853,216924586,9,867569268,22,38,9,5627,585,0,0,94907928,1880171,3641302829,0,585,599,0,3,1,14,14,1538,3,3640578898,3610038320,123582965,220117986,220134370,1,3,1,11444431368,73389,73389,14,14,14,220085222,8,3,176769,1494918,2068150,30233,3640578898,1461817,92842088,2135
101956.74,23,253952,62,210663,13880095608,14,29262664,1085,28,28,1689,1411,1,585,1790841,0,11,82888,25,19,118671513,1172,1,0,4,853,262841548,9,1051116368,24,42,9,8416,585,0,0,116161999,2392725,4408951585,0,585,599,0,3,1,14,14,1538,3,4406794035,4373308655,147652610,266688940,266705324,1,3,1,13866972944,73389,73389,14,14,14,266672560,8,3,199564,1831312,2494998,36601,4406794035,1790841,113671062,2135
103965.53,25,253952,62,244958,16138644854,18,36556537,1293,28,28,1689,1629,1,585,2090328,0,11,96316,25,19,118671513,1172,1,0,4,853,305509094,9,1221777920,24,42,9,8416,585,0,0,136037979,2891583,5126434397,0,585,599,0,3,1,14,14,1538,3,5123068906,5084613785,175231190,310112895,310112895,1,3,1,16125870572,73389,73389,14,14,14,310112899,8,3,217376,2137744,2907116,42530,5123068906,2090328,133135626,2135
105975.30,28,253952,62,273182,17999662892,19,38890196,1439,28,28,1689,1811,1,594,2332444,0,11,107477,25,19,120483353,1190,1,0,4,853,340868859,9,1363281608,24,42,9,8416,594,0,0,152311316,3408564,5713539916,0,594,610,0,3,1,14,14,1538,3,5709288405,5670771216,194383833,345875171,345875171,1,3,1,17985508924,73389,73389,14,14,14,345875175,8,3,225578,2385586,3216180,47393,5709288405,2332444,149100458,2168
