timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
570232.40,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
572245.27,0,253952,62,18723,1232122380,0,1047123,0,104,7,7,3399,177,0,558,158965,0,25,7313,22,13,97049919,1118,1,0,4,594,23113163,8,92258428,21,21,14,132,558,0,0,10138470,243182,416837721,0,558,312,0,3,1,14,14,1140,3,417253772,390815882,11406982,23509264,23509264,1,3,1,1221629792,73389,73389,14,14,14,23492884,7,3,97629,162548,393826,3529,417253772,158965,9745007,1245
574258.50,4,253952,62,39631,2610505684,0,2740787,0,220,7,7,3399,291,1,567,349660,0,25,15553,22,13,103844735,1136,1,0,4,594,49284156,8,197071948,21,21,14,132,567,0,0,22249739,579264,852629824,0,567,320,0,3,1,14,14,1140,3,853443322,824443063,25533005,50019786,50052554,1,3,1,2601028904,73389,73389,14,14,14,50019790,7,3,105087,357553,636040,7105,853443322,349660,21614478,1279
576270.43,9,253952,62,64056,4219982400,0,4780115,0,369,9,9,3399,456,3,567,576192,0,25,25178,24,13,109177907,1136,1,0,4,594,79784530,8,319138120,23,23,14,749,567,0,0,36304724,918557,1361747894,0,567,320,0,3,1,14,14,1140,3,1361520787,1331376928,41970824,80966054,80966054,1,3,1,4209382872,73389,73389,14,14,14,80949674,7,3,119625,589190,921676,11334,1361520787,576192,35384328,1279
578276.76,12,253952,62,87750,5780973132,1,7486000,0,503,9,9,3399,616,10,576,801837,0,25,34489,24,13,114140145,1154,1,0,4,594,109315304,8,437196572,23,23,14,749,576,0,0,49455788,1242289,1853014686,0,576,328,0,3,1,14,14,1140,3,1852757992,1822886308,58094557,110974560,110990944,1,3,1,5770677152,73389,73389,14,14,14,110974564,7,3,132659,819756,1234987,15424,1852757992,801837,48222556,1312
580281.93,12,253952,62,102268,6738023404,6,13034737,0,564,9,9,3399,705,10,585,890768,0,25,40167,24,13,117799120,1172,1,0,4,594,127377414,8,509509656,23,23,14,749,585,0,0,55598643,1247734,2154205330,0,585,335,0,3,1,14,14,1140,3,2152605223,2124389795,69853635,129375890,129375890,1,3,1,6727546312,73389,73389,14,14,14,129375894,7,3,138498,910953,1343007,17904,2152605223,890768,54257638,1338
582288.85,22,253952,62,121651,8015848942,6,13910510,0,669,12,12,3399,839,11,594,1075563,0,25,47875,24,13,120540943,1190,1,0,4,594,151695990,8,606719312,23,26,14,749,594,0,0,65856441,1455477,2557542012,0,594,346,0,3,1,14,14,1140,3,2556253866,2526791093,81190410,153941034,153957418,1,3,1,8004933800,73389,73389,14,14,14,153941038,7,3,155807,1099693,1603937,21266,2556253866,1075563,64254905,1372
584296.02,32,253952,62,141978,9353471728,6,14617906,0,810,12,12,3399,964,13,612,1275854,0,25,55860,24,13,123734487,1226,1,0,4,594,177050202,8,708200808,23,26,14,749,612,0,0,76922438,1744940,2978474226,0,612,361,0,3,1,14,14,1140,3,2977366122,2947977076,93233289,179672045,179672045,1,3,1,9342094404,73389,73389,14,14,14,179655665,7,3,158752,1304190,1839474,24748,2977366122,1275854,75085768,1433
586311.10,37,253952,62,162339,10696923856,6,15723858,0,946,13,13,3399,1099,15,612,1478141,0,25,63894,24,13,124048203,1226,1,0,4,594,202476873,8,809907492,23,27,14,749,612,0,0,88044441,2023396,3406579968,0,612,361,0,3,1,14,14,1140,3,3403775247,3370970021,105717555,205496154,205496154,1,3,1,10685800040,73389,73389,14,14,14,205496158,7,3,166989,1510805,2093147,28297,3403775247,1478141,85954514,1433
588317.93,37,253952,62,182451,12019665496,7,17578045,0,1072,13,13,3399,1224,15,612,1676332,0,25,71784,24,13,124048203,1226,1,0,4,594,227579026,8,910251444,23,27,14,749,612,0,0,98813034,2222136,3824569967,0,612,361,0,3,1,14,14,1140,3,3821378704,3787621024,118512159,230924505,230924505,1,3,1,12008074292,73389,73389,14,14,14,230924509,7,3,174929,1713201,2337759,31754,3821378704,1676332,96477901,1433
