timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
774332.35,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
776339.85,253952,62,24061,1584046999,0,4704,0,5,27,27,15024,118,675,123516,17,2614,42,106,140034434,1352,1,0,41,41,9,14,218,675,0,0,0,2212859,90470,512982859,0,675,222,2,1,14,14,317,1,517864240,466793406,2762695,35642443,35658827,1,2,1,1568267492,73389,73389,14,14,14,35642443,5,3,467063,125534,810930,3970,517864240,123516,1402153,1336
778345.54,253952,62,41633,2742010406,3,3005150,0,19,27,27,15024,120,675,265097,17,7498,42,106,140299886,1352,1,0,41,41,9,14,218,675,0,0,0,6990470,1480131,851546449,0,675,222,2,1,14,14,317,1,856423216,805417157,19825933,61960675,61968867,1,2,1,2726269700,73389,73389,14,14,14,61960675,5,3,499373,269675,1096628,6553,856423216,265097,5894213,1336
780352.03,253952,62,55655,3665999786,23,25632335,0,70,27,27,15024,123,675,387517,17,11477,42,106,140830790,1352,1,0,41,41,9,14,218,675,0,0,0,11261379,2464263,1123389343,0,675,222,2,1,14,14,317,1,1126169392,1075471380,81228807,82964902,82964902,1,2,1,3650455688,73389,73389,14,14,14,82964902,5,3,516639,394433,1292317,8611,1126169392,387517,9969559,1336
782356.98,253952,62,69252,4562136366,23,28748377,0,121,28,28,15024,125,675,508535,17,15296,42,106,141361694,1352,1,0,41,42,9,14,218,675,0,0,0,15158348,3285024,1387353546,0,675,222,2,1,14,14,317,1,1388051248,1337473088,90629425,103330153,103330153,1,2,1,4546526732,73389,73389,14,14,14,103330153,5,3,531058,517620,1473160,10609,1388051248,508535,13685805,1336
784362.87,253952,62,79905,5263742250,26,33524275,0,152,28,28,15024,127,675,565841,17,18312,42,106,141361694,1352,1,0,41,42,9,14,218,675,0,0,0,17415622,3294735,1592178569,0,675,222,2,1,14,14,317,1,1592785712,1542550161,97694129,119276486,119292870,1,2,1,5248165384,73389,73389,14,14,14,119276486,5,3,533175,576151,1544231,12171,1592785712,565841,15872105,1336
786367.80,253952,62,92962,6124489390,26,34317635,0,199,30,30,15024,129,675,682780,17,21983,42,106,141892598,1352,1,0,41,44,9,14,218,675,0,0,0,21122667,3899759,1843823939,0,675,222,2,1,14,14,317,1,1844181808,1794189957,103039702,138838921,138838921,1,2,1,6108912524,73389,73389,14,14,14,138838921,5,3,550184,695172,1711392,14089,1844181808,682780,19412113,1336
788372.30,253952,62,102655,6762915262,28,38077893,0,231,30,30,15024,130,675,739900,17,24690,42,106,141892598,1352,1,0,41,44,9,14,218,675,0,0,0,23371495,3914121,2030558162,0,675,222,2,1,14,14,317,1,2030959408,1980861940,109108692,153345621,153345621,1,2,1,6747207324,73389,73389,14,14,14,153345621,5,3,552241,753577,1783627,15514,2030959408,739900,21588797,1336
790381.01,253952,62,116059,7646137942,28,40619343,0,277,32,32,15024,133,675,857076,17,28514,42,106,142423502,1352,1,0,41,46,9,14,218,675,0,0,0,27346468,4584555,2288381862,0,675,222,2,1,14,14,317,1,2289040176,2239013096,116630138,173409927,173426311,1,2,1,7630036788,73389,73389,14,14,14,173409927,5,3,561305,876122,1945829,17483,2289040176,857076,25401109,1336
792386.64,253952,62,130060,8568751066,28,43211085,0,324,32,32,15024,135,675,983956,17,32432,42,106,142688954,1352,1,0,41,46,9,14,218,675,0,0,0,31456540,5334614,2559186154,0,675,222,2,1,14,14,317,1,2558262064,2508681101,124448938,194381386,194397770,1,2,1,8552780984,73389,73389,14,14,14,194381386,5,3,569003,1005314,2108596,19537,2558262064,983956,29349160,1336
794390.37,253952,62,150139,9891815614,28,44358310,0,342,43,43,15024,138,675,1078992,17,38072,42,106,143207792,1352,1,0,41,57,29,14,218,675,0,0,0,35607905,5609034,2944567757,0,675,222,2,1,14,14,317,1,2944793392,2895458620,131513656,224461461,224461461,1,2,1,9876304284,73389,73389,14,14,14,224461461,5,3,578765,1102582,2234983,22486,2944793392,1078992,33374305,1336
796393.66,253952,62,172547,11367985490,28,44358310,0,342,43,43,15024,142,675,1160244,17,44399,42,106,144004148,1352,1,0,41,57,29,14,218,675,0,0,0,39649714,5609247,3374235726,0,675,222,2,1,14,14,317,1,3375598544,3326855987,137429760,258014500,258014500,1,2,1,11351917104,73389,73389,14,14,14,257998116,5,3,581564,1185972,2334916,25776,3375598544,1160244,37316362,1336
798397.18,253952,62,194992,12846904570,29,45358379,0,343,43,43,15024,146,675,1239859,17,50741,42,106,144535052,1352,1,0,41,57,29,14,218,675,0,0,0,43777550,5609468,3806159895,0,675,222,2,1,14,14,317,1,3807611856,3759183374,152854500,291610658,291627042,1,2,1,12830868952,73389,73389,14,14,14,291610658,5,3,591247,1267654,2460326,29072,3807611856,1239859,41318963,1336
800408.91,253952,62,213835,14088435718,36,53908631,0,381,43,43,15024,149,675,1347835,17,56048,42,106,145065956,1352,1,0,41,57,29,14,218,675,0,0,0,48035690,6073190,4171350121,0,675,222,2,1,14,14,317,1,4170419152,4122146817,224969257,319827275,319843659,1,2,1,14072400100,73389,73389,14,14,14,319827275,5,3,612004,1377994,2648368,31840,4170419152,1347835,45389212,1336
802418.13,253952,62,227842,15011707510,39,59770152,0,434,43,43,15024,151,675,1468224,17,59978,42,106,145596860,1352,1,0,41,57,29,14,218,675,0,0,0,52117318,6583952,4441242317,0,675,222,2,1,14,14,317,1,4439903184,4391956332,240702316,340821151,340837535,1,2,1,14996130644,73389,73389,14,14,14,340821151,5,3,619075,1500764,2810055,33896,4439903184,1468224,49309305,1336
804421.84,253952,62,237040,15617693062,42,63178093,0,451,43,43,15024,152,675,1527218,17,62538,42,106,145596860,1352,1,0,41,57,29,14,218,675,0,0,0,54419474,6645891,4618797094,0,675,222,2,1,14,14,317,1,4616850384,4569112222,248250182,354590571,354606955,1,2,1,15601985124,73389,73389,14,14,14,354590571,5,3,621253,1561046,2875193,35246,4616850384,1527218,51546411,1336
806429.78,253952,62,250428,16499867166,42,65044631,0,490,46,46,15024,155,675,1627092,17,66359,42,106,145862312,1352,1,0,41,60,29,14,218,675,0,0,0,58158959,7057988,4875840793,0,675,222,2,1,14,14,317,1,4874931152,4827064912,254539831,374630301,374646685,1,2,1,16483733244,73389,73389,14,14,14,374630301,5,3,632652,1663102,3010487,37215,4874931152,1627092,55150750,1336
808437.44,253952,62,264384,17419531170,42,67796566,0,539,46,46,15024,157,675,1744708,17,70272,42,106,146393216,1352,1,0,41,60,29,14,218,675,0,0,0,62144810,7677498,5143496390,0,675,222,2,1,14,14,317,1,5143235536,5095876777,260394953,395544416,395560800,1,2,1,17403954304,73389,73389,14,14,14,395544416,5,3,637040,1783035,3151162,39262,5143235536,1744708,58996065,1336
810446.14,253952,62,278368,18340764730,43,71599680,0,584,47,47,15024,159,675,1855046,17,74205,42,106,146658668,1352,1,0,41,61,29,14,218,675,0,0,0,66265011,8423787,5413259005,0,675,222,2,1,14,14,317,1,5412588496,5365134843,271412615,416485266,416485266,1,2,1,18325351704,73389,73389,14,14,14,416485266,5,3,646232,1895698,3301637,41317,5412588496,1855046,62965939,1336
812458.51,253952,62,291864,19229590738,44,74109017,0,626,48,48,15024,162,675,1973649,17,78041,42,106,146924120,1352,1,0,41,62,29,14,218,675,0,0,0,70317222,9102246,5673051258,0,675,222,2,1,14,14,317,1,5671459659,5624990505,278963767,436688836,436688836,1,2,1,19213587888,73389,73389,14,14,14,436672452,5,3,658935,2016587,3462093,43296,5671459659,1973649,66857834,1336
814470.54,253952,62,305503,20128479830,44,76867190,0,671,48,48,15024,164,675,2097657,17,81872,42,106,147455024,1352,1,0,41,62,29,14,218,675,0,0,0,74415416,9823683,5935858183,0,675,222,2,1,14,14,317,1,5934390091,5887721616,286924528,457119623,457119623,1,2,1,20113263412,73389,73389,14,14,14,457119623,5,3,674970,2142938,3621709,45302,5934390091,2097657,70796554,1336
816479.48,253952,62,319292,21036475118,44,79879609,0,720,49,49,15024,167,675,2211158,17,85798,42,106,147720476,1352,1,0,41,63,29,14,218,675,0,0,0,78448328,10535034,6199615366,0,675,222,2,1,14,14,317,1,6198924649,6153143116,294091793,477757369,477757369,1,2,1,21021324236,73389,73389,14,14,14,477757369,5,3,698194,2258772,3802940,47327,6198924649,2211158,74648368,1336
818486.57,253952,62,333402,21966243732,45,84663048,0,766,49,49,15024,170,675,2326219,17,89792,42,106,148251380,1352,1,0,41,63,29,14,218,675,0,0,0,82479785,11180121,6472788376,0,675,222,2,1,14,14,317,1,6470767977,6424842802,304099649,498892668,498892668,1,2,1,21951277392,73389,73389,14,14,14,498892668,5,3,716829,2376134,3991480,49401,6470767977,2326219,78491436,1336
820493.54,253952,62,347480,22893477144,46,88723774,0,814,50,50,15024,173,675,2427140,17,93858,42,106,148782284,1352,1,0,41,64,29,14,218,675,0,0,0,86572327,11771506,6741834953,0,675,222,2,1,14,14,317,1,6740979722,6695861493,314451908,519970623,519970623,1,2,1,22878707412,73389,73389,14,14,14,519970623,5,3,741714,2479278,4164128,51469,6740979722,2427140,82411473,1336
822497.20,253952,62,361969,23848176756,47,92649698,0,872,57,57,15024,176,675,2531315,17,97973,42,106,149578640,1352,1,0,41,71,75,14,218,675,0,0,0,90699135,12206008,7020958508,0,675,222,2,1,14,14,317,1,7019240259,6974978547,323202106,541666852,541683236,1,2,1,23833341488,73389,73389,14,14,14,541666852,5,3,757624,2585826,4326794,53598,7019240259,2531315,86375776,1336
824500.65,253952,62,384350,25322541084,48,93677954,0,874,57,57,15024,180,675,2616133,17,104293,42,106,150109544,1352,1,0,41,71,75,14,218,675,0,0,0,94740662,12206199,7450257858,0,675,222,2,1,14,14,317,1,7449412456,7405827971,330725834,575181090,575181090,1,2,1,25307967960,73389,73389,14,14,14,575181090,5,3,766025,2672761,4448307,56886,7449412456,2616133,90295964,1336
826165.77,253952,62,400982,26415782060,50,93687741,2,876,57,57,15024,191,675,2668575,17,109422,49,106,158511825,1359,1,1038,48,78,75,41,235,675,545,1038,66,98031513,12207369,7767420368,8,675,222,2,1,14,14,317,1,7763869224,7725268584,410702005,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,5,3,778577,2726632,4539475,59330,7763869224,2668575,93495799,1336
