timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
199134.13,0,0,20609,1356471368,0,0,0,0,1,1,5599,117,0,621,127540,24,1924,7,0,128068016,1244,1,0,6,15,9,5,4985,621,0,0,0,1980087,13520,446034685,0,621,376,2,1,14,14,411,1,446988484,399933952,1994720,30500470,30516854,1,2,1,1342020680,73389,73389,14,14,14,30500470,10,3,392782,129690,769862,3428,446988484,127540,1210313,1890
201143.77,253952,62,36299,2390583218,25,26580917,0,53,32,32,5599,120,0,675,244340,24,6040,35,33,140299886,1352,1,0,34,46,26,5,5103,675,0,0,0,6014487,904702,749971159,0,675,397,2,1,14,14,411,1,753793840,702711008,40732213,53955820,53972204,1,2,1,2374056080,73389,73389,14,14,14,53955820,10,3,495666,248868,1137212,5770,753793840,244340,4877485,2031
203156.01,253952,62,51102,3366045798,28,32221236,0,100,32,32,5599,122,0,675,360453,24,10183,35,33,140830790,1352,1,0,34,46,26,5,5103,675,0,0,0,10137668,1809589,1038219725,0,675,397,2,1,14,14,411,1,1038613296,987831310,52371060,76129344,76145728,1,2,1,3349691136,73389,73389,14,14,14,76129344,10,3,500863,367393,1272554,7943,1038613296,360453,8865478,2031
205164.75,253952,62,65482,4313738386,28,35202127,0,139,33,33,5599,124,0,675,470880,24,14228,35,33,141096242,1352,1,0,34,47,26,5,5103,675,0,0,0,14152463,2610206,1314660462,0,675,397,2,1,14,14,411,1,1315437360,1264823413,60764515,97688468,97688468,1,2,1,4298292592,73389,73389,14,14,14,97688468,10,3,507548,480123,1437059,10055,1315437360,470880,12715902,2031
207174.91,253952,62,79980,5268657450,28,40165868,0,184,34,34,5599,127,0,675,582105,24,18332,35,33,141361694,1352,1,0,34,48,26,5,5103,675,0,0,0,18136017,3524883,1591362835,0,675,397,2,1,14,14,411,1,1593965360,1544010155,70607309,119391174,119391174,1,2,1,5253211656,73389,73389,14,14,14,119391174,10,3,520563,595071,1586528,12180,1593965360,582105,16550130,2031
209187.22,253952,62,95692,6304199026,29,44623411,0,223,34,34,5599,129,0,675,701714,24,22730,35,33,141892598,1352,1,0,34,48,26,5,5103,675,0,0,0,22317915,4367471,1896390237,0,675,397,2,1,14,14,411,1,1897003824,1846688563,79236802,142920252,142936636,1,2,1,6288491088,73389,73389,14,14,14,142920252,10,3,530462,717164,1767977,14492,1897003824,701714,20550736,2031
211193.94,253952,62,110559,7284097230,30,49124357,0,266,35,35,5599,132,0,675,815823,24,26948,35,33,142423502,1352,1,0,34,49,26,5,5103,675,0,0,0,26310262,5384780,2181088090,0,675,397,2,1,14,14,411,1,2183134000,2133163570,91811408,165181729,165198113,1,2,1,7267996076,73389,73389,14,14,14,165181729,10,3,537114,833581,1910236,16675,2183134000,815823,24400960,2031
213204.96,253952,62,125117,8242948454,32,54293658,0,303,37,37,5599,134,0,675,938425,24,31028,35,33,142423502,1352,1,0,34,51,26,5,5103,675,0,0,0,30351110,6776218,2461853834,0,675,397,2,1,14,14,411,1,2463234864,2413445259,103744826,186974547,186990931,1,2,1,8226880068,73389,73389,14,14,14,186974547,10,3,551521,958484,2079388,18812,2463234864,938425,28272801,2031
215217.50,253952,62,140262,9241065666,32,57566894,0,351,37,37,5599,136,1,675,1045480,24,35268,35,33,142942340,1352,1,0,34,51,26,5,5103,675,0,0,0,34452917,7929296,2752851070,0,675,397,2,1,14,14,411,1,2754738992,2705234705,113328427,209662008,209678392,1,2,1,9225128352,73389,73389,14,14,14,209662008,10,3,555907,1067893,2217761,21036,2754738992,1045480,32236386,2031
217222.44,253952,62,151933,10010183554,35,62157359,0,384,37,37,5599,138,1,675,1104764,24,38561,35,33,143207792,1352,1,0,34,51,26,5,5103,675,0,0,0,37107786,8133896,2980927807,0,675,397,2,1,14,14,411,1,2979559962,2930075801,120984660,227150152,227150152,1,2,1,9994606688,73389,73389,14,14,14,227150152,10,3,556458,1128704,2279611,22752,2979559962,1104764,34829525,2031
