timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
727262.53,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0
729267.45,0,0,19597,1289883484,0,0,0,0,1,1,5331,117,594,126857,3,1830,15,0,122489018,1190,1,0,14,15,0,13,207,594,0,0,0,1995365,458,424670008,0,594,352,2,1,14,14,509,0,1,425230532,380425109,1996514,29003493,29019877,1,2,1,0,1276153692,73389,73389,14,14,14,29003493,8,3,331358,129011,771842,3262,425230532,126857,1223605,1635
731274.41,253952,62,35473,2336185030,13,14509605,0,44,18,18,5331,120,675,252372,3,5771,32,24,140299886,1352,1,0,31,32,14,13,499,675,0,0,0,5898351,912139,733439342,0,675,394,2,1,14,14,509,0,1,737803056,686781229,25935827,52737371,52737371,1,2,1,0,2320444324,73389,73389,14,14,14,52737371,8,3,449626,258822,1135394,5648,737803056,252372,4763168,1853
733286.10,253952,62,49500,3260502090,14,18068525,0,74,18,18,5331,122,675,372633,3,9748,32,24,140830790,1352,1,0,31,32,14,13,499,675,0,0,0,9970241,1939813,1005822981,0,675,394,2,1,14,14,509,0,1,1007680304,956936630,35382333,73741598,73757982,1,2,1,0,3244630312,73389,73389,14,14,14,73741598,8,3,470017,381367,1332380,7707,1007680304,372633,8638232,1853
735290.54,253952,62,60699,3998421534,16,21525037,0,119,18,18,5331,124,675,450533,3,12906,32,24,141096242,1352,1,0,31,32,14,13,499,675,0,0,0,12759356,2202327,1223641722,0,675,394,2,1,14,14,509,0,1,1223293744,1172690559,42132514,90519197,90519197,1,2,1,0,3982844668,73389,73389,14,14,14,90519197,8,3,486188,460842,1450017,9352,1223293744,450533,11309803,1853
737302.61,253952,62,72997,4808895946,16,23832594,0,149,21,21,5331,126,675,543676,3,16375,32,24,141361694,1352,1,0,31,35,14,13,499,675,0,0,0,15952874,2627084,1458779961,0,675,394,2,1,14,14,509,0,1,1460009776,1409574084,48431892,108930878,108947262,1,2,1,0,4792958632,73389,73389,14,14,14,108930878,8,3,510612,555873,1619226,11158,1460009776,543676,14334243,1853
739318.64,253952,62,87114,5738845794,16,27040009,0,191,22,22,5331,128,675,669115,3,20335,32,24,141627146,1352,1,0,31,36,14,13,499,675,0,0,0,19987911,3536075,1730766833,0,675,394,2,1,14,14,509,0,1,1731853104,1681443935,57118290,130076528,130092912,1,2,1,0,5723367232,73389,73389,14,14,14,130076528,8,3,525677,683720,1829739,13232,1731853104,669115,18158908,1853
741323.70,253952,62,97913,6450550838,20,32187616,0,235,22,22,5331,130,675,750815,3,23385,32,24,141892598,1352,1,0,31,36,14,13,499,675,0,0,0,22912406,3811512,1940333303,0,675,394,2,1,14,14,509,0,1,1939733296,1889525168,65840696,146247919,146247919,1,2,1,0,6434908436,73389,73389,14,14,14,146247919,8,3,538202,767151,1936936,14818,1939733296,750815,20976322,1853
743339.28,253952,62,109821,7235466210,20,34092669,0,253,26,26,5331,132,675,827296,3,26753,32,24,142423502,1352,1,0,31,40,14,13,499,675,0,0,0,25867012,4251017,2167074277,0,675,394,2,1,14,14,509,0,1,2169109296,2118940835,71408176,164077968,164094352,1,2,1,0,7219430592,73389,73389,14,14,14,164077968,8,3,559413,845489,2078103,16568,2169109296,827296,23789880,1853
745351.05,253952,62,124319,8190385274,22,38385180,0,297,26,26,5331,134,675,955854,3,30811,32,24,142423502,1352,1,0,31,40,14,13,499,675,0,0,0,30043258,5226521,2447179835,0,675,394,2,1,14,14,509,0,1,2448030512,2398107489,81657093,185788866,185788866,1,2,1,0,8173989208,73389,73389,14,14,14,185772482,8,3,579830,976581,2262080,18696,2448030512,955854,27782291,1853
