timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
1174167.23,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0
1176172.24,0,0,20227,1331436616,0,969,0,3,1,1,9941,117,630,125655,15,1890,16,14,129839198,1262,1,0,15,15,0,14,60,630,0,0,0,1993367,19,440005876,0,630,429,2,1,14,14,398,1,440303812,392722925,1995049,29927030,29943414,1,2,1,1316789320,73389,73389,14,14,14,29927030,8,3,386426,127745,812235,3377,440303812,125655,1181223,1957
1178182.16,253952,62,38075,2507506058,2,2001881,0,6,39,39,9941,120,675,255234,15,6526,54,134,140299886,1352,1,0,53,53,13,14,305,675,0,0,0,6275275,1804273,784934673,0,675,457,2,1,14,14,398,1,787872560,736849318,17970173,56622094,56638478,1,2,1,2491372136,73389,73389,14,14,14,56622094,8,3,512361,259842,1273301,6030,787872560,255234,5002231,2099
1180195.59,253952,62,53633,3532955090,4,4004601,0,7,39,39,9941,122,675,386564,15,10879,54,134,140830790,1352,1,0,53,53,13,14,305,675,0,0,0,10464299,4329032,1084278089,0,675,457,2,1,14,14,398,1,1087372080,1036634741,38399044,79921796,79938180,1,2,1,3516559024,73389,73389,14,14,14,79921796,8,3,528266,393584,1494672,8315,1087372080,386564,8969994,2099
1182207.74,253952,62,69140,4554796334,7,7005470,0,10,39,39,9941,125,675,526425,15,15274,54,134,141361694,1352,1,0,53,53,13,14,305,675,0,0,0,15233153,7355702,1381650521,0,675,457,2,1,14,14,398,1,1385954096,1335316851,71394934,103149929,103166313,1,2,1,4538596876,73389,73389,14,14,14,103149929,8,3,568631,535856,1771328,10593,1385954096,526425,13462295,2099
1184219.38,253952,62,84455,5563523762,8,8005548,0,12,39,39,9941,127,675,654409,15,19565,54,134,141361694,1352,1,0,53,53,13,14,305,675,0,0,0,19328664,9912278,1672607429,0,675,457,2,1,14,14,398,1,1680341808,1630196814,94552117,126079276,126095660,1,2,1,5547488144,73389,73389,14,14,14,126079276,8,3,600791,667392,2011864,12839,1680341808,654409,17317383,2099
1186225.75,253952,62,99993,6587662074,9,9006415,0,12,39,39,9941,130,675,790679,15,23961,54,134,141892598,1352,1,0,53,53,13,14,305,675,0,0,0,23828304,12541569,1973521266,0,675,457,2,1,14,14,398,1,1979710256,1929599388,119254459,149362594,149378978,1,2,1,6571954136,73389,73389,14,14,14,149362594,8,3,633294,806081,2262140,15123,1979710256,790679,21566850,2099
1188236.63,253952,62,115810,7629819478,13,13006698,0,16,39,39,9941,133,675,923053,15,28435,54,134,142423502,1352,1,0,53,53,13,14,305,675,0,0,0,28333129,15203827,2280996675,0,675,457,2,1,14,14,398,1,2284190512,2234235886,193028605,173049479,173049479,1,2,1,7614177076,73389,73389,14,14,14,173049479,8,3,670072,940811,2524473,17446,2284190512,923053,25809450,2099
1190248.86,253952,62,132067,8701078174,13,13006698,0,16,39,39,9941,135,675,1039557,15,32980,54,134,142688954,1352,1,0,53,53,13,14,305,675,0,0,0,32820861,17803711,2591881954,0,675,457,2,1,14,14,398,1,2596928304,2547377232,208961460,197397757,197397757,1,2,1,8684780412,73389,73389,14,14,14,197381373,8,3,698527,1060347,2741937,19832,2596928304,1039557,30079825,2099
1192259.68,253952,62,147290,9704041742,13,13006698,0,16,39,39,9941,138,675,1164916,15,37303,54,134,143207792,1352,1,0,53,53,13,14,305,675,0,0,0,37167458,20455077,2884934032,0,675,457,2,1,14,14,398,1,2890005296,2840597475,225245574,220193873,220193873,1,2,1,9687809516,73389,73389,14,14,14,220177489,8,3,729470,1188028,2951043,22068,2890005296,1164916,34217422,2099
1194271.21,253952,62,162817,10726869334,13,13006698,0,18,39,39,9941,140,675,1301514,15,41638,54,134,143738696,1352,1,0,53,53,13,14,305,675,0,0,0,41521503,23233413,3182679092,0,675,457,2,1,14,14,398,1,3188165584,3139459256,240970629,243444423,243444423,1,2,1,10710833716,73389,73389,14,14,14,243428039,8,3,756170,1326918,3210274,24346,3188165584,1301514,38312355,2099
1196275.67,253952,62,181188,11937202038,16,16007857,0,19,39,39,9941,143,675,1437769,15,46811,54,134,144004148,1352,1,0,53,53,13,14,305,675,0,0,0,46050170,24642572,3539713464,0,675,457,2,1,14,14,398,1,3541797840,3493282902,317479682,270950495,270950495,1,2,1,11921821780,73389,73389,14,14,14,270950495,8,3,786462,1465770,3462667,27044,3541797840,1437769,42588760,2099
1198283.86,253952,62,202889,13367362334,16,16007857,0,19,39,39,9941,147,675,1554735,15,52952,54,134,144800504,1352,1,0,53,53,13,14,305,675,0,0,0,50607056,24667699,3956043694,0,675,457,2,1,14,14,398,1,3959524304,3911299289,329086747,303448925,303465309,1,2,1,13351752700,73389,73389,14,14,14,303448925,8,3,795508,1585366,3630310,30231,3959524304,1554735,46978186,2099
1200289.35,253952,62,222334,14648611606,16,16007857,0,19,39,39,9941,150,675,1689774,15,58418,54,134,145331408,1352,1,0,53,53,13,14,305,675,0,0,0,55965298,25626830,4328047089,0,675,457,2,1,14,14,398,1,4333734864,4285918708,349693782,332556311,332572695,1,2,1,14632477684,73389,73389,14,14,14,332556311,8,3,823013,1723021,3861138,33086,4333734864,1689774,52105751,2099
1202299.66,253952,62,242276,15962432270,16,16007857,0,19,39,39,9941,153,675,1815433,15,64039,54,134,145596860,1352,1,0,53,53,13,14,305,675,0,0,0,60601030,26320621,4713703931,0,675,457,2,1,14,14,398,1,4717513680,4669873596,366409900,362433745,362450129,1,2,1,15947084780,73389,73389,14,14,14,362433745,8,3,841720,1851241,4060675,36014,4717513680,1815433,56542115,2099
1204306.25,253952,62,257881,16990961494,16,16007857,0,19,39,39,9941,156,675,1949020,15,68448,54,134,146127764,1352,1,0,53,53,13,14,305,675,0,0,0,64924201,29140855,5013313664,0,675,457,2,1,14,14,398,1,5018061776,4970661421,384858659,385798983,385815367,1,2,1,16975155252,73389,73389,14,14,14,385798983,8,3,869675,1986957,4298057,38307,5018061776,1949020,60628014,2099
1206313.10,253952,62,273275,18005397170,16,16076197,0,41,39,39,9941,158,675,2081762,15,72752,54,134,146658668,1352,1,0,53,53,13,14,305,675,0,0,0,69114425,31885159,5310553090,0,675,457,2,1,14,14,398,1,5314546640,5267106408,440312814,408863276,408863276,1,2,1,17989984144,73389,73389,14,14,14,408863276,8,3,909562,2121928,4604815,40569,5314546640,2081762,64511584,2099
1208330.52,253952,62,290397,19132918522,34,36930574,0,77,40,40,9941,161,675,2230856,15,77588,54,134,146924120,1352,1,0,53,54,13,14,305,675,0,0,0,73487578,33947492,5642971682,0,675,457,2,1,14,14,398,1,5643279179,5596687464,856333564,434489506,434505890,1,2,1,19117538264,73389,73389,14,14,14,434489506,8,3,925395,2273335,4828255,43081,5643279179,2230856,68661440,2099
1210340.06,253952,62,307881,20285120794,38,42231143,0,109,43,43,9941,164,675,2393184,15,82521,54,134,147455024,1352,1,0,53,57,13,14,305,675,0,0,0,77569670,35738533,5981549198,0,675,457,2,1,14,14,398,1,5979872075,5933532042,868560423,460676666,460693050,1,2,1,20269773304,73389,73389,14,14,14,460676666,8,3,940556,2438092,5048251,45649,5979872075,2393184,72523682,2099
1212346.53,253952,62,324659,21390064994,38,44582249,0,140,43,43,9941,168,675,2505208,15,87322,54,134,147985928,1352,1,0,53,57,13,14,305,675,0,0,0,81603806,37453243,6300757369,0,675,457,2,1,14,14,398,1,6302340457,6256432439,878128264,485786800,485803184,1,2,1,21374619200,73389,73389,14,14,14,485786800,8,3,956582,2552470,5223089,48116,6302340457,2505208,76383125,2099
1214352.88,253952,62,342150,22542577552,38,47826462,0,167,44,44,9941,172,675,2606461,15,92354,54,134,148782284,1352,1,0,53,58,13,14,305,675,0,0,0,85814607,39104490,6635852391,0,675,457,2,1,14,14,398,1,6638219274,6593232061,889345659,511988185,512004569,1,2,1,22527480140,73389,73389,14,14,14,511988185,8,3,984818,2656128,5413651,50685,6638219274,2606461,80403497,2099
1216361.55,253952,62,359670,23697139120,39,52046241,0,199,46,46,9941,175,675,2710823,15,97295,54,134,149313188,1352,1,0,53,60,13,14,305,675,0,0,0,89984523,40761797,6976014270,0,675,457,2,1,14,14,398,1,6975991818,6930807656,901242469,538232689,538232689,1,2,1,23681517420,73389,73389,14,14,14,538216305,8,3,1001342,2762871,5580000,53262,6975991818,2710823,84407223,2099
1218371.95,253952,62,377221,24853040868,40,57163027,0,231,46,46,9941,178,675,2867900,15,102243,54,134,149844092,1352,1,0,53,60,13,14,305,675,0,0,0,94122586,42361095,7312885100,0,675,457,2,1,14,14,398,1,7312972611,7268651426,913349258,564495736,564512120,1,2,1,24837812384,73389,73389,14,14,14,564495736,8,3,1017316,2922328,5794074,55839,7312972611,2867900,88331359,2099
1220378.63,253952,62,393539,25927153688,41,62716460,0,267,46,46,9941,184,675,2995576,15,107034,54,134,150905900,1352,1,0,53,60,13,14,305,675,0,0,0,98108660,44181325,7622635898,0,675,457,2,1,14,14,398,1,7624275695,7582541024,926160186,588923775,588923775,1,2,1,25911925204,73389,73389,14,14,14,588907391,8,3,1032842,3052411,6010728,58232,7624275695,2995576,92100939,2099
1221420.31,253952,62,400982,26415782060,42,63998216,1,286,48,48,9941,191,675,3035551,15,109422,61,134,158511825,1359,1,1039,60,69,13,53,344,675,736,1039,152,100263863,45215011,7766903396,8,675,457,2,1,14,14,398,1,7763869224,7725268584,979149612,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,8,3,1039308,3093426,6094866,59330,7763869224,3035551,94172091,2099
