timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
60819.56,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
62826.36,8,253952,62,32351,2129887192,1,3150901,0,164,12,12,1312,251,8,576,291952,0,11,12680,17,231,105067832,1154,1,0,4,1656,40122094,9,160488376,16,26,4,1271,576,0,0,18380362,462812,703815498,0,576,572,0,3,1,14,14,2285,3,704231334,673688751,21985103,40729231,40778383,1,3,1,2117920044,73389,73389,14,14,14,40729235,9,3,103526,298292,550709,5879,704231334,291952,17830320,2129
64835.79,12,253952,62,61459,4047878980,3,8258613,0,331,12,12,1312,439,8,576,540905,0,11,24135,17,231,110654390,1154,1,0,4,1656,76495310,9,305787316,16,26,4,1271,576,0,0,34900194,772523,1306727081,0,576,572,0,3,1,14,14,2285,3,1306825532,1277506450,43738310,77636672,77653056,1,3,1,4037106976,73389,73389,14,14,14,77636676,9,3,111447,552771,849826,10881,1306825532,540905,34051615,2129
66840.69,13,253952,62,82899,5459896704,8,14151496,0,426,12,12,1312,593,8,576,686926,0,11,32553,17,231,112572884,1154,1,0,4,1656,103166858,9,412538180,16,26,4,1271,576,0,0,45042558,821218,1752100044,0,576,572,0,3,1,14,14,2285,3,1751139805,1721985905,59964216,104802998,104802998,1,3,1,5449755928,73389,73389,14,14,14,104803002,9,3,122511,702205,1007601,14604,1751139805,686926,44036610,2129
68852.10,21,253952,62,106116,6990567912,8,15302702,0,553,17,17,1312,736,8,585,864176,0,11,41743,17,231,116511699,1172,1,0,4,1656,132285776,9,529143104,16,31,4,1271,585,0,0,57274067,975537,2234157588,0,585,600,0,3,1,14,14,2285,3,2232624932,2203834694,73481391,134239779,134239779,1,3,1,6980468540,73389,73389,14,14,14,134239783,9,3,149155,883526,1262304,18583,2232624932,864176,56013869,2173
70859.69,23,253952,62,132586,8734681114,8,17488385,0,705,17,17,1312,907,9,585,1095294,0,11,52158,17,231,118357797,1172,1,0,4,1656,165335797,9,661287184,16,31,4,1271,585,0,0,72779705,1391412,2781741688,0,585,600,0,3,1,14,14,2285,3,2779955517,2752744141,91519209,167778593,167794977,1,3,1,8724486868,73389,73389,14,14,14,167778597,9,3,158491,1119769,1542491,23123,2779955517,1095294,71239854,2173
72864.02,25,253952,62,157468,10373190766,8,18945337,0,838,17,17,1312,1065,9,594,1291186,0,11,61916,17,231,120113180,1190,1,0,4,1656,196337396,9,785349584,16,31,4,1271,594,0,0,86248848,1592222,3298361237,0,594,606,0,3,1,14,14,2285,3,3296943615,3268862906,106666902,199288394,199288394,1,3,1,10362144552,73389,73389,14,14,14,199272014,9,3,174564,1320155,1803262,27414,3296943615,1291186,84448719,2203
74879.95,33,253952,62,179192,11804773928,13,24403636,0,913,22,22,1312,1204,10,603,1440898,0,11,70499,17,231,121925339,1208,1,0,4,1656,223510440,9,893783576,16,36,4,1271,603,0,0,96619725,1642919,3749636539,0,603,616,0,3,1,14,14,2285,3,3748122939,3719573898,122498612,226816883,226816883,1,3,1,11793625980,73389,73389,14,14,14,226800503,9,3,194188,1473487,2025105,31168,3748122939,1440898,94598156,2251
76884.96,40,253952,62,206398,13598255586,13,26418770,0,1051,22,22,1312,1379,10,621,1667845,0,11,81192,17,231,125178494,1244,1,0,4,1656,257409641,9,1029509260,16,36,4,1271,621,0,0,111857954,1943109,4320211664,0,621,636,0,3,1,14,14,2285,3,4317274092,4284473401,139963841,261295174,261295174,1,3,1,13587349080,73389,73389,14,14,14,261295178,9,3,203368,1705671,2320563,35893,4317274092,1667845,109541475,2318
78893.47,40,253952,62,225839,14878718426,18,32059429,0,1128,26,26,1312,1502,16,630,1790011,0,11,88826,17,231,126990518,1262,1,0,4,1656,281625172,9,1126371456,16,40,4,1271,630,0,0,120316279,1945985,4732055983,0,630,642,0,3,1,14,14,2285,3,4728251628,4688440398,154155278,285856444,285872828,1,3,1,14864535120,73389,73389,14,14,14,285856448,9,3,226379,1830792,2511529,39302,4728251628,1790011,117809184,2341
80900.51,54,253952,62,252022,16604236832,18,33005317,0,1279,26,26,1312,1672,16,657,2028216,0,11,99164,17,231,132368835,1316,1,0,4,1656,314344232,9,1257312368,16,40,4,1271,657,0,0,135122459,2322311,5294908794,0,657,666,0,3,1,14,14,2285,3,5290432836,5233119210,170247262,318944254,318960638,1,3,1,16585101240,73389,73389,14,14,14,318944258,9,3,243269,2074253,2794180,43978,5290432836,2028216,132333228,2439
82911.42,59,253952,62,277542,18284589844,19,35077742,0,1427,28,28,1312,1834,17,711,2268339,0,11,109167,17,231,141873585,1424,1,0,4,1656,346100350,9,1384272308,16,42,4,1271,711,0,0,149955781,2696795,5835863793,0,711,725,0,3,1,14,14,2285,3,5831958514,5763344344,187516155,351184858,351184858,1,3,1,18261612648,73389,73389,14,14,14,351184862,9,3,249521,2319545,3085597,48484,5831958514,2268339,146875637,2650
84922.60,67,253952,62,307417,20253340430,19,37495324,0,1611,30,30,1312,2023,17,810,2552837,0,11,120878,17,231,159812464,1622,1,0,4,1656,383192096,9,1532639180,16,44,4,1271,810,0,0,167502985,3127326,6495977274,0,810,843,0,3,1,14,14,2285,3,6491239741,6387231003,207879454,388806718,388806718,1,3,1,20217949368,73389,73389,14,14,14,388806722,9,3,263980,2610412,3440908,53957,6491239741,2552837,164068116,3030
86933.64,72,253952,62,333381,21962678758,22,43146895,0,1767,30,30,1312,2190,18,882,2817645,0,11,130954,17,231,173737469,1766,1,0,4,1656,415146941,9,1660458464,16,44,4,1271,882,0,0,182491150,3548639,7101487526,0,882,928,0,3,1,14,14,2285,3,7096630163,6930769358,228908557,421330168,421330168,1,3,1,21908316800,73389,73389,14,14,14,421313788,9,3,283404,2880987,3797174,59002,7096630163,2817645,178700522,3292
88942.09,76,253952,62,356250,23469562418,22,45429103,0,1917,30,30,1312,2333,19,945,3056957,0,11,139858,17,231,184884989,1892,1,0,4,1656,443414189,9,1773527672,16,44,4,1271,945,0,0,195826653,3918005,7653758938,0,945,1002,0,3,1,14,14,2285,3,7647782238,7411253992,244878018,449886531,449902915,1,3,1,23394099644,73389,73389,14,14,14,449886535,9,3,292499,3125513,4075910,63615,7647782238,3056957,191757767,3525
