timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
622690.07,0,0,0,0,0,0,0,0,0,0,0,39,0,0,3,0,14,0,2097278,2,1,0,14,14,0,0,51,0,0,0,0,0,0,2969,0,0,0,2,1,14,14,430,1,0,0,59,0,0,1,2,1,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0
624696.44,253952,62,24420,1607833842,0,0,0,2,19,19,3443,118,675,133978,5,2710,34,19,140034434,1352,1,0,33,33,30,14,186,675,0,0,0,2270710,18618,521242908,0,675,349,2,1,14,14,430,1,524811056,473797433,2903108,36189148,36189148,1,2,1,1591601616,73389,73389,14,14,14,36172764,8,3,192660,136546,471655,4023,524811056,133978,1799150,1757
626706.89,253952,62,40282,2652940366,12,15250488,0,40,19,19,3443,120,675,250578,5,7119,34,19,140299886,1352,1,0,33,33,30,14,186,675,0,0,0,6441250,1560443,824569168,0,675,349,2,1,14,14,430,1,830208816,779419350,33176481,59933377,59949761,1,2,1,2637068588,73389,73389,14,14,14,59933377,8,3,235629,255512,722483,6353,830208816,250578,5719021,1757
628711.00,253952,62,50673,3337906722,17,21710642,0,59,19,19,3443,122,675,302272,5,10062,34,19,140830790,1352,1,0,33,33,30,14,186,675,0,0,0,8712911,1608945,1029919807,0,675,349,2,1,14,14,430,1,1030486832,979558590,42158660,75506752,75506752,1,2,1,3322297088,73389,73389,14,14,14,75506752,8,3,235822,308442,777570,7881,1030486832,302272,7935686,1757
630715.22,253952,62,61843,4073925622,17,23524249,0,85,19,19,3443,124,675,359517,5,13218,34,19,141096242,1352,1,0,33,33,30,14,186,675,0,0,0,11114860,1622423,1244053252,0,675,349,2,1,14,14,430,1,1245182768,1194755230,46415360,92235199,92235199,1,2,1,4057627860,73389,73389,14,14,14,92218815,8,3,241172,366953,860439,9519,1245182768,359517,10254856,1757
632720.65,253952,62,73345,4831702474,17,25081888,0,130,19,19,3443,126,675,415373,5,16466,34,19,141361694,1352,1,0,33,33,30,14,186,675,0,0,0,13500496,1622753,1466306248,0,675,349,2,1,14,14,430,1,1466563376,1416326654,50375968,109455166,109455166,1,2,1,4816027304,73389,73389,14,14,14,109455166,8,3,245562,424114,925460,11208,1466563376,415373,12575560,1757
634729.71,253952,62,86930,5726787170,17,26566654,0,160,23,23,3443,128,675,504046,5,20283,34,19,141627146,1352,1,0,33,37,30,14,186,675,0,0,0,16873797,2126447,1726477586,0,675,349,2,1,14,14,430,1,1728183088,1677906993,56233033,129798000,129814384,1,2,1,5711112000,73389,73389,14,14,14,129798000,8,3,266433,514744,1073871,13204,1728183088,504046,15800575,1757
636744.53,253952,62,101850,6709893330,20,31358105,0,198,25,25,3443,130,675,609138,5,24461,34,19,141892598,1352,1,0,33,39,30,14,186,675,0,0,0,20878243,2778849,2015390733,0,675,349,2,1,14,14,430,1,2015755056,1965322404,65861460,152143556,152143556,1,2,1,6693595568,73389,73389,14,14,14,152127172,8,3,277938,622172,1229662,15398,2015755056,609138,19649368,1757
638749.01,253952,62,114095,7516894334,23,36089382,0,234,25,25,3443,132,675,676526,5,27909,34,19,142423502,1352,1,0,33,39,30,14,186,675,0,0,0,23695075,2977581,2251302396,0,675,349,2,1,14,14,430,1,2251422512,2201268050,74208856,170481509,170481509,1,2,1,7500465500,73389,73389,14,14,14,170465125,8,3,287945,691107,1330064,17196,2251422512,676526,22365914,1757
640759.59,253952,62,126979,8365519456,23,37473717,0,260,26,26,3443,134,675,761033,5,31535,34,19,142423502,1352,1,0,33,40,30,14,186,675,0,0,0,27031609,3107868,2499157414,0,675,349,2,1,14,14,430,1,2499410736,2449320123,79039555,189755509,189771893,1,2,1,8349242396,73389,73389,14,14,14,189755509,8,3,306981,777560,1456474,19088,2499410736,761033,25576163,1757
642766.38,253952,62,140998,9289565614,23,40319466,0,312,27,27,3443,137,675,876616,5,35523,34,19,142942340,1352,1,0,33,41,30,14,186,675,0,0,0,31132157,3598034,2767729836,0,675,349,2,1,14,14,430,1,2769025840,2719453846,86183060,210765769,210782153,1,2,1,9273693836,73389,73389,14,14,14,210765769,8,3,333764,895527,1626672,21145,2769025840,876616,29506653,1757
644773.18,253952,62,154392,10171543110,25,43661777,0,346,28,28,3443,139,675,993943,5,39284,34,19,143473244,1352,1,0,33,42,30,14,186,675,0,0,0,35131651,4066084,3025923528,0,675,349,2,1,14,14,430,1,3025898448,2977204370,94951396,230805499,230821883,1,2,1,10155441956,73389,73389,14,14,14,230805499,8,3,348751,1015330,1776946,23108,3025898448,993943,33356021,1757
646780.82,253952,62,168005,11068993718,26,45929002,0,379,29,29,3443,141,675,1107680,5,43109,34,19,144004148,1352,1,0,33,43,30,14,186,675,0,0,0,39129947,4424414,3287952727,0,675,349,2,1,14,14,430,1,3288304592,3239463224,101803345,251217743,251234127,1,2,1,11053580692,73389,73389,14,14,14,251217743,8,3,365763,1131519,1949639,25110,3288304592,1107680,37181767,1757
648785.43,253952,62,177712,11708071642,27,48266772,0,408,29,29,3443,143,675,1162572,5,45861,34,19,144004148,1352,1,0,33,43,30,14,186,675,0,0,0,41365399,4427594,3475337251,0,675,349,2,1,14,14,430,1,3474557904,3426303607,106387097,265742986,265742986,1,2,1,11692691384,73389,73389,14,14,14,265742986,8,3,377474,1187612,2034502,26531,3474557904,1162572,39332443,1757
650792.71,253952,62,191310,12604539210,28,51566858,0,443,32,32,3443,145,675,1271277,5,49684,34,19,144535052,1352,1,0,33,46,30,14,186,675,0,0,0,45193240,4875661,3736047898,0,675,349,2,1,14,14,430,1,3736964048,3688359083,114320215,286114270,286114270,1,2,1,12588041532,73389,73389,14,14,14,286091853,8,3,401072,1298492,2203404,28533,3736964048,1271277,42991516,1757
652807.76,253952,62,204932,13502048738,28,54611270,0,476,32,32,3443,147,675,1401581,5,53507,34,19,144800504,1352,1,0,33,46,30,14,186,675,0,0,0,49152820,5207205,3998207832,0,675,349,2,1,14,14,430,1,3998714832,3950651593,120979508,306514448,306514448,1,2,1,13485914816,73389,73389,14,14,14,306498064,8,3,415735,1431207,2368100,30530,3998714832,1401581,46786546,1757
654813.48,253952,62,217149,14306949282,30,58995540,0,523,32,32,3443,149,675,1498536,5,56949,34,19,145065956,1352,1,0,33,46,30,14,186,675,0,0,0,52386360,5412916,4234772204,0,675,349,2,1,14,14,430,1,4233989072,4185989822,129855704,324805408,324821792,1,2,1,14291437952,73389,73389,14,14,14,324805408,8,3,432379,1530003,2501264,32325,4233989072,1498536,49887037,1757
656829.50,253952,62,228848,15077902178,30,60619323,0,549,34,34,3443,151,675,1579508,5,60251,34,19,145596860,1352,1,0,33,48,30,14,186,675,0,0,0,55304160,5575273,4459934224,0,675,349,2,1,14,14,430,1,4459301840,4411329729,134692568,342334512,342334512,1,2,1,15062718528,73389,73389,14,14,14,342334512,8,3,453728,1612676,2625968,34044,4459301840,1579508,52680244,1757
658837.05,253952,62,243186,16022600934,31,63312776,0,589,35,35,3443,153,675,1690614,5,64271,34,19,145596860,1352,1,0,33,49,30,14,186,675,0,0,0,59296431,6289368,4734548754,0,675,349,2,1,14,14,430,1,4735208400,4687475811,142541495,363789299,363805683,1,2,1,16006729156,73389,73389,14,14,14,363789299,8,3,469426,1726107,2775224,36149,4735208400,1690614,56523410,1757
660841.81,253952,62,255192,16813938834,33,67246366,0,632,35,35,3443,155,675,1776012,5,67653,34,19,146127764,1352,1,0,33,49,30,14,186,675,0,0,0,62435006,6524830,4968501047,0,675,349,2,1,14,14,430,1,4966681552,4918881600,150002407,381783188,381783188,1,2,1,16798460272,73389,73389,14,14,14,381783188,8,3,482411,1813360,2891033,37915,4966681552,1776012,59546296,1757
