timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
646598.99,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
648603.40,0,0,19638,1292570460,0,0,0,0,1,1,5410,117,594,121119,18,1833,5,716,122489018,1190,1,0,4,15,0,3,1106,594,0,0,0,1980996,11874,426111545,0,594,304,2,1,14,14,386,0,1,426016964,381203391,1994491,29069029,29069029,1,2,1,0,1279037276,73389,73389,14,14,14,29069029,8,3,374247,123261,796430,3268,426016964,121119,1184650,1701
650615.20,253952,62,36234,2386323378,17,18540291,0,41,21,21,5410,120,675,238932,18,6040,25,733,140299886,1352,1,0,24,35,9,3,1183,675,0,0,0,5916103,822645,749830066,0,675,343,2,1,14,14,386,0,1,752483120,701475574,32194352,53873900,53873900,1,2,1,0,2370451600,73389,73389,14,14,14,53873900,8,3,495776,243521,1198193,5760,752483120,238932,4718127,1905
652623.19,253952,62,51124,3367728910,17,21216137,0,79,21,21,5410,122,675,355109,18,10187,25,733,140830790,1352,1,0,24,35,9,3,1183,675,0,0,0,9985316,1571427,1037551528,0,675,343,2,1,14,14,386,0,1,1039268656,988322621,40209321,76168145,76184529,1,2,1,0,3351398380,73389,73389,14,14,14,76168145,8,3,499998,362255,1324839,7948,1039268656,355109,8660850,1905
654628.15,253952,62,64338,4238234298,19,24971595,0,131,21,21,5410,124,675,444641,18,13947,25,733,141096242,1352,1,0,24,35,9,3,1183,675,0,0,0,13330650,1816761,1292353588,0,675,343,2,1,14,14,386,0,1,1293286192,1242752128,47779967,95972466,95972466,1,2,1,0,4222788504,73389,73389,14,14,14,95972466,8,3,500484,453892,1435524,9886,1293286192,444641,11895625,1905
656635.52,253952,62,75782,4992210062,19,26455351,0,148,23,23,5410,126,675,511550,18,17132,25,733,141361694,1352,1,0,24,37,9,3,1183,675,0,0,0,16070870,1909472,1512271798,0,675,343,2,1,14,14,386,0,1,1513487152,1463235726,52085893,113094129,113110513,1,2,1,0,4976141676,73389,73389,14,14,14,113094129,8,3,504600,522544,1515374,11566,1513487152,511550,14556098,1905
658648.19,253952,62,90054,5932583442,20,30171120,0,185,23,23,5410,128,675,623511,18,21141,25,733,141627146,1352,1,0,24,37,9,3,1183,675,0,0,0,20089041,2375832,1788719737,0,675,343,2,1,14,14,386,0,1,1788345136,1738068054,60744281,134475188,134491572,1,2,1,0,5916908272,73389,73389,14,14,14,134475188,8,3,508277,637078,1660821,13663,1788345136,623511,18428972,1905
660653.21,253952,62,102973,6784021162,22,33539704,0,231,25,25,5410,130,675,712328,18,24765,25,733,141892598,1352,1,0,24,39,9,3,1183,675,0,0,0,23393313,2644541,2036434091,0,675,343,2,1,14,14,386,0,1,2036988720,1986995459,67911017,153826790,153826790,1,2,1,0,6767657864,73389,73389,14,14,14,153810406,8,3,511379,728569,1769029,15560,2036988720,712328,21625158,1905
662659.75,253952,62,114646,7553270122,23,36081015,0,249,26,26,5410,132,675,781641,18,28061,25,733,142423502,1352,1,0,24,40,9,3,1183,675,0,0,0,26085347,2716918,2260544124,0,675,343,2,1,14,14,386,0,1,2262039344,2211910891,73277158,171306742,171306742,1,2,1,0,7537496648,73389,73389,14,14,14,171306742,8,3,518744,799493,1848783,17277,2262039344,781641,24237543,1905
664664.98,253952,62,125253,8251861350,24,38652446,0,278,26,26,5410,134,675,832012,18,31062,25,733,142423502,1352,1,0,24,40,9,3,1183,675,0,0,0,28294361,2720091,2466808994,0,675,343,2,1,14,14,386,0,1,2465856304,2416057693,78069623,187187539,187187539,1,2,1,0,8236251716,73389,73389,14,14,14,187187539,8,3,518945,851132,1913747,18832,2465856304,832012,26381682,1905
666678.13,253952,62,140022,9225337026,25,41707054,0,321,29,29,5410,136,675,942991,18,35202,25,733,142942340,1352,1,0,24,43,9,3,1183,675,0,0,0,32169803,3172240,2750072114,0,675,343,2,1,14,14,386,0,1,2750282544,2700627734,84918354,209301560,209317944,1,2,1,0,9209268640,73389,73389,14,14,14,209301560,8,3,527999,964517,2068981,21002,2750282544,942991,30102035,1905
668686.46,253952,62,154975,10210016050,26,45982386,0,368,30,30,5410,139,675,1057877,18,39443,25,733,143473244,1352,1,0,24,44,9,3,1183,675,0,0,0,36278223,3801923,3038297338,0,675,343,2,1,14,14,386,0,1,3037170640,2988415596,95435243,231696268,231696268,1,2,1,0,10193914896,73389,73389,14,14,14,231679884,8,3,541300,1081934,2234675,23194,3037170640,1057877,34044915,1905
670698.50,253952,62,169807,11187620494,26,49390833,0,406,31,31,5410,141,675,1172176,18,43598,25,733,144004148,1352,1,0,24,45,9,3,1183,675,0,0,0,40257200,4303567,3323144750,0,675,343,2,1,14,14,386,0,1,3322907600,3274154735,102528149,253900401,253916785,1,2,1,0,11171617644,73389,73389,14,14,14,253900401,8,3,545125,1198818,2371620,25374,3322907600,1172176,37887108,1905
672707.41,253952,62,184354,12146016274,27,53737228,0,443,31,31,5410,144,675,1300598,18,47729,25,733,144269600,1352,1,0,24,45,9,3,1183,675,0,0,0,44297187,5011801,3602731880,0,675,343,2,1,14,14,386,0,1,3602615248,3554345934,113332745,275691060,275691060,1,2,1,0,12130406640,73389,73389,14,14,14,275691060,8,3,553002,1329699,2529894,27508,3602615248,1300598,41768966,1905
674712.74,253952,62,194817,12835435770,29,56960155,0,476,31,31,5410,146,675,1363620,18,50679,25,733,144535052,1352,1,0,24,45,9,3,1183,675,0,0,0,46631154,5029999,3804938977,0,675,343,2,1,14,14,386,0,1,3804335056,3755827350,118934172,291364898,291364898,1,2,1,0,12820055512,73389,73389,14,14,14,291364898,8,3,553158,1394176,2593684,29047,3804335056,1363620,44039236,1905
676723.97,253952,62,209050,13773518698,29,59600096,0,511,33,33,5410,148,675,1484110,18,54686,25,733,145065956,1352,1,0,24,47,9,3,1183,675,0,0,0,50424874,5269196,4078890589,0,675,343,2,1,14,14,386,0,1,4077882320,4030033106,125496554,312686454,312686454,1,2,1,0,13757483080,73389,73389,14,14,14,312670070,8,3,563609,1517160,2744457,31134,4077882320,1484110,47682331,1905
678732.49,253952,62,224610,14798567898,30,62634188,0,577,33,33,5410,150,675,1627546,18,59039,25,733,145331408,1352,1,0,24,47,9,3,1183,675,0,0,0,54546664,5608021,4377627635,0,675,343,2,1,14,14,386,0,1,4377906128,4329717969,133542932,335982282,335982282,1,2,1,0,14783220408,73389,73389,14,14,14,335982282,8,3,566768,1663301,2920997,33423,4377906128,1627546,51627736,1905
680744.19,253952,62,239160,15757160286,31,64862009,0,629,35,35,5410,153,675,1758801,18,63173,25,733,145596860,1352,1,0,24,49,9,3,1183,675,0,0,0,58637585,6079779,4659049221,0,675,343,2,1,14,14,386,0,1,4657613776,4609871287,140654642,357772941,357772941,1,2,1,0,15742009404,73389,73389,14,14,14,357772941,8,3,572613,1797136,3073655,35557,4657613776,1758801,55566196,1905
682751.51,253952,62,253825,16723820218,31,68221140,0,679,36,36,5410,155,675,1883129,18,67283,25,733,146127764,1352,1,0,24,50,9,3,1183,675,0,0,0,62771354,6706039,4941260167,0,675,343,2,1,14,14,386,0,1,4940205008,4892538339,148439598,379723122,379739506,1,2,1,0,16707817368,73389,73389,14,14,14,379723122,8,3,583592,1924089,3249603,37713,4940205008,1883129,59524164,1905
684758.01,253952,62,268050,17661113406,33,72103914,0,725,36,36,5410,157,675,2012091,18,71273,25,733,146393216,1352,1,0,24,50,9,3,1183,675,0,0,0,66857336,7182701,5214821924,0,675,343,2,1,14,14,386,0,1,5214145488,5166454464,158089656,401030453,401046837,1,2,1,0,17645339932,73389,73389,14,14,14,401030453,8,3,590216,2055626,3424337,39803,5214145488,2012091,63435559,1905
686768.85,253952,62,282138,18589162710,33,74955008,0,769,38,38,5410,160,675,2139530,18,75281,25,733,146658668,1352,1,0,24,52,9,3,1183,675,0,0,0,70937428,7765292,5486017927,0,675,343,2,1,14,14,386,0,1,5484940240,5437691292,165936338,422126951,422143335,1,2,1,0,18573585844,73389,73389,14,14,14,422126951,8,3,601058,2185643,3598561,41869,5484940240,2139530,67341584,1905
688775.73,253952,62,297676,19612609586,34,79278602,0,831,38,38,5410,163,675,2280127,18,79682,25,733,147189572,1352,1,0,24,52,9,3,1183,675,0,0,0,75281925,7998968,5783439755,0,675,343,2,1,14,14,386,0,1,5783395147,5736955279,174695720,445396044,445396044,1,2,1,0,19596705040,73389,73389,14,14,14,445379660,8,3,608635,2329012,3766839,44150,5783395147,2280127,71517952,1905
690780.55,253952,62,307923,20287873306,36,82913253,0,869,38,38,5410,164,675,2337390,18,82530,25,733,147455024,1352,1,0,24,52,9,3,1183,675,0,0,0,77571880,8009789,5983417141,0,675,343,2,1,14,14,386,0,1,5980920651,5934309720,181353241,460742202,460742202,1,2,1,0,20272656888,73389,73389,14,14,14,460742202,8,3,608690,2387644,3841898,45657,5980920651,2337390,73732944,1905
692786.75,253952,62,320687,21128428742,36,84366544,0,903,40,40,5410,167,675,2443920,18,86175,25,733,147720476,1352,1,0,24,54,9,3,1183,675,0,0,0,81138094,8504945,6227630083,0,675,343,2,1,14,14,386,0,1,6225925481,6179991988,186750918,479850203,479850203,1,2,1,0,21112688036,73389,73389,14,14,14,479833819,8,3,615651,2496390,3974752,47533,6225925481,2443920,77166439,1905
694798.64,253952,62,334331,22027392128,36,88094146,0,947,40,40,5410,170,675,2557105,18,90069,25,733,148251380,1352,1,0,24,54,9,3,1183,675,0,0,0,85133942,9104246,6488995021,0,675,343,2,1,14,14,386,0,1,6488462697,6442667267,194001127,500274957,500291341,1,2,1,0,22012098108,73389,73389,14,14,14,500274957,8,3,617510,2612127,4128322,49536,6488462697,2557105,81008857,1905
696803.38,253952,62,345984,22795169836,39,92274237,0,987,41,41,5410,172,675,2630632,18,93392,25,733,148782284,1352,1,0,24,55,9,3,1183,675,0,0,0,88101192,9405564,6714874237,0,675,343,2,1,14,14,386,0,1,6712406026,6667114257,203537147,517736366,517736366,1,2,1,0,22780400104,73389,73389,14,14,14,517736366,8,3,620246,2687261,4213210,51251,6712406026,2630632,83891326,1905
698819.14,253952,62,358119,23594696428,39,93792290,0,1012,43,43,5410,174,675,2716541,18,96814,25,733,149047736,1352,1,0,24,57,9,3,1183,675,0,0,0,91216962,9719272,6948818539,0,675,343,2,1,14,14,386,0,1,6946107402,6900922588,208624123,535896254,535912638,1,2,1,0,23579435176,73389,73389,14,14,14,535896254,8,3,625567,2775116,4327122,53034,6946107402,2716541,86893297,1905
700823.76,253952,62,370646,24420018052,41,97378716,0,1067,44,44,5410,177,675,2823451,18,100391,25,733,149844092,1352,1,0,24,58,9,3,1183,675,0,0,0,94762454,10177873,7189443597,0,675,343,2,1,14,14,386,0,1,7186488131,7142046549,216417775,554666224,554666224,1,2,1,0,24405313856,73389,73389,14,14,14,554666224,8,3,629287,2884132,4475080,54874,7186488131,2823451,90290948,1905
702834.55,253952,62,380376,25060868756,43,100041803,0,1083,46,46,5410,179,675,2887529,18,103158,25,733,149844092,1352,1,0,24,60,9,3,1183,675,0,0,0,97123461,10195541,7374870440,0,675,343,2,1,14,14,386,0,1,7373658947,7329386994,221476238,569230268,569230268,1,2,1,0,25046131792,73389,73389,14,14,14,569230268,8,3,635638,2949730,4569071,56302,7373658947,2887529,92558054,1905
704840.81,253952,62,393231,25906703148,43,102306857,0,1129,47,47,5410,184,675,3000790,18,106930,25,733,150905900,1352,1,0,24,61,9,3,1183,675,0,0,0,101155678,10843110,7619064677,0,675,343,2,1,14,14,386,0,1,7618377455,7576574302,228757850,588458990,588458990,1,2,1,0,25891474664,73389,73389,14,14,14,588442606,8,3,639395,3065380,4682093,58187,7618377455,3000790,96477382,1905
706207.47,253952,62,400982,26415782060,46,105032809,3,1161,47,47,5410,194,675,3059093,18,109422,32,751,158511825,1359,1,1038,31,68,9,24,1228,675,569,1038,89,103691537,11147427,7767658448,8,675,343,2,1,14,14,386,59611034,1,7763869224,7725268584,353692566,600037902,600037902,1,2,1,59611034,26401667688,73389,73389,14,14,14,600037902,8,3,644744,3124983,4756055,59330,7763869224,3059093,98939362,1905
