timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
294026.58,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
296033.79,3,253952,62,34433,2267593214,1,3207558,0,201,13,13,984,269,0,558,315630,2,60,13509,19,65,102322761,1118,1,0,4,7814,42777474,7,170980648,18,27,0,5,3430,558,0,0,19930330,287180,744285265,0,556,493,2,3,1,14,14,8406,3,745837157,716531865,23402121,43423955,43456723,1,3,1,2258045692,73389,73389,14,14,14,43423959,11,3,83312,322796,511404,6231,745837157,315630,19419585,2025
298040.58,10,253952,62,71300,4695980048,1,4889250,0,388,13,13,984,508,2,567,641966,2,60,28006,19,65,110120509,1136,1,0,4,7814,88774613,7,354969356,18,27,0,5,3430,567,0,0,42008732,647638,1508278715,0,565,503,2,3,1,14,14,8406,3,1510471758,1481459197,47510287,90091498,90124266,1,3,1,4683905960,73389,73389,14,14,14,90075118,11,3,101425,660077,924606,12580,1510471758,641966,41085524,2062
300048.89,16,253952,62,103207,6798970474,2,8642058,0,572,13,13,984,713,3,585,935418,2,60,40586,19,65,117102933,1172,1,0,4,7814,128624355,7,514368008,18,27,0,5,3430,585,0,0,61082182,980886,2172460768,0,583,524,2,3,1,14,14,8406,3,2172527462,2143492961,70645179,130527088,130576240,1,3,1,6786556640,73389,73389,14,14,14,130510708,11,3,120202,960406,1321207,18084,2172527462,935418,59763006,2124
302053.20,16,253952,62,126032,8305134038,8,15769581,0,672,13,13,984,865,3,585,1078622,2,60,49574,19,65,118357797,1172,1,0,4,7814,157164542,7,628529124,18,27,0,5,3430,585,0,0,71505152,992002,2647506651,0,583,524,2,3,1,14,14,8406,3,2645323273,2617448574,88215026,159537441,159537441,1,3,1,8295094996,73389,73389,14,14,14,159521061,11,3,130516,1107401,1517138,22012,2645323273,1078622,69990460,2124
304060.47,35,253952,62,154220,10158785390,8,17820879,0,814,19,19,984,1044,3,585,1337515,2,60,60649,19,65,118671513,1172,1,0,4,7814,192303284,7,769019512,18,33,0,5,3430,585,0,0,88306539,1337888,3230357934,0,583,524,2,3,1,14,14,8406,3,3228667984,3201329833,107222850,195162229,195162229,1,3,1,10147583972,73389,73389,14,14,14,195145849,11,3,151731,1372388,1854031,26851,3228667984,1337515,86455513,2124
306072.76,44,253952,62,186257,12270585080,8,20233080,0,1030,21,21,984,1254,4,585,1669824,2,60,73306,20,65,118671513,1172,1,0,4,7814,232410102,7,929446736,19,35,0,5,3446,585,0,0,109364568,1963844,3897959903,0,583,524,2,3,1,14,14,8406,3,3895468827,3865968973,131504622,235792268,235808652,1,3,1,12261197968,73389,73389,14,14,14,235792272,11,3,167155,1712144,2287022,32395,3895468827,1669824,107081217,2124
308077.15,48,253952,62,217717,14344268848,13,26523205,0,1181,21,21,984,1452,4,585,1929774,2,60,85593,20,65,118671513,1172,1,0,4,7814,271503605,7,1085885264,19,35,0,5,3446,585,0,0,126489699,2152317,4554723080,0,583,524,2,3,1,14,14,8406,3,4550973145,4519097944,155084485,275638034,275654418,1,3,1,14332325832,73389,73389,14,14,14,275621654,11,3,421702,1978161,3010541,37815,4550973145,1929774,123483437,2124
310084.86,49,253952,62,253681,16714571006,14,29213347,0,1337,26,26,984,1679,4,594,2240716,2,60,99832,20,65,120170350,1190,1,0,4,7814,316565202,7,1266196104,19,40,0,5,3446,594,0,0,146679292,2412774,5307369231,0,592,535,2,3,1,14,14,8406,3,5304828307,5265941920,178182011,321164286,321197054,1,3,1,16699690936,73389,73389,14,14,14,321147906,11,3,494401,2296562,3499651,44052,5304828307,2240716,143184706,2159
312089.49,51,253952,62,280764,18499183558,20,36284591,0,1444,26,26,984,1856,5,594,2399077,2,60,110434,20,65,120170350,1190,1,0,4,7814,350276274,7,1401105096,19,40,0,5,3446,594,0,0,158733483,2425882,5884436927,0,592,535,2,3,1,14,14,8406,3,5880406748,5828949120,197345430,355438221,355454605,1,3,1,18481935556,73389,73389,14,14,14,355421841,11,3,505899,2459300,3696713,48846,5880406748,2399077,155042331,2159
