timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
1083613.41,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
1085616.64,253952,62,24605,1619958002,0,0,0,0,21,21,5063,118,0,675,112422,13,2735,36,31,140034434,1352,1,0,35,35,44,14,136,675,0,0,0,2193551,57,526096316,0,675,256,2,1,14,14,281,1,528350000,477317346,2344973,36451292,36467676,1,2,1,1603856848,73389,73389,14,14,14,36451292,6,3,460177,114478,785970,4050,528350000,112422,1407688,1407
1087619.92,253952,62,47116,3103467910,0,0,0,0,21,21,5063,121,0,675,191300,13,9040,36,31,140565338,1352,1,0,35,35,44,14,136,675,0,0,0,6102400,341,960382498,0,675,256,2,1,14,14,281,1,961936176,911076926,8965865,70176363,70192747,1,2,1,3087759972,73389,73389,14,14,14,70176363,6,3,465561,195209,892174,7358,961936176,191300,5210500,1407
1089626.04,253952,62,66304,4367874430,0,518519,0,34,21,21,5063,125,0,675,277928,13,14462,36,31,141096242,1352,1,0,35,35,44,14,136,675,0,0,0,9974157,271123,1327153720,0,675,256,2,1,14,14,281,1,1331297072,1280692129,43758377,98915109,98915109,1,2,1,4352264796,73389,73389,14,14,14,98915109,6,3,493541,283887,1045722,10176,1331297072,277928,8928937,1407
1091631.63,253952,62,81191,5348552450,17,20415178,0,82,22,22,5063,127,0,675,391374,13,18662,36,31,141361694,1352,1,0,35,36,44,14,136,675,0,0,0,14319794,1135325,1615542084,0,675,256,2,1,14,14,281,1,1617689392,1567365250,105884586,121205480,121205480,1,2,1,5333041120,73389,73389,14,14,14,121205480,6,3,503510,399874,1197729,12361,1617689392,391374,13122732,1407
1093642.77,253952,62,95970,6322683486,18,23547907,0,141,22,22,5063,129,0,675,505116,13,22805,36,31,141892598,1352,1,0,35,36,44,14,136,675,0,0,0,18688807,1792865,1901565311,0,675,256,2,1,14,14,281,1,1902377776,1852087333,114642742,143335885,143352269,1,2,1,6306778940,73389,73389,14,14,14,143335885,6,3,512886,516191,1359565,14533,1902377776,505116,17330064,1407
1095646.31,253952,62,114799,7563297130,18,25337865,0,170,30,30,5063,132,0,675,601051,13,28103,36,31,142423502,1352,1,0,35,44,73,14,136,675,0,0,0,22747963,2096757,2263357065,0,675,256,2,1,14,14,281,1,2265054000,2214832227,122231034,171536118,171536118,1,2,1,7546868296,73389,73389,14,14,14,171519734,6,3,525312,615132,1484247,17300,2265054000,601051,21264705,1407
1097649.84,253952,62,136782,9011685192,18,25337865,0,170,30,30,5063,136,0,675,677475,13,34319,36,31,142942340,1352,1,0,35,44,73,14,136,675,0,0,0,26608616,2096794,2685319295,0,675,256,2,1,14,14,281,1,2687892272,2638199493,133857269,204454499,204454499,1,2,1,8995997956,73389,73389,14,14,14,204454499,6,3,533503,693426,1574408,20526,2687892272,677475,25035369,1407
1099652.87,253952,62,158162,10420206542,18,25337865,0,171,30,30,5063,140,0,675,752257,13,40367,36,31,143738696,1352,1,0,35,44,73,14,136,675,0,0,0,30650516,2096856,3096499887,0,675,256,2,1,14,14,281,1,3098774480,3049852836,141531700,236461409,236477793,1,2,1,10404301996,73389,73389,14,14,14,236461409,6,3,542110,770278,1686372,23664,3098774480,752257,28965470,1407
1101655.89,253952,62,179814,11846624670,19,26337956,0,171,30,30,5063,143,0,675,828666,13,46438,36,31,144004148,1352,1,0,35,44,73,14,136,675,0,0,0,34687846,2096907,3513082966,0,675,256,2,1,14,14,281,1,3515321296,3466830629,152747000,268890429,268906813,1,2,1,11831178876,73389,73389,14,14,14,268890429,6,3,558808,848750,1813142,26842,3515321296,828666,32876198,1407
