timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
476381.75,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
478386.89,0,0,17185,1131279748,0,2314,0,4,1,1,9892,117,549,127286,25,1607,16,13,113102204,1100,1,0,15,15,14,14,63,549,0,0,0,1993223,132,375256076,0,549,363,2,1,14,14,377,1,375554244,333715856,1996731,25436099,25436099,1,2,1,1118467460,73389,73389,14,14,14,25419715,5,3,328313,129391,788901,2883,375554244,127286,1204405,1742
480397.57,253952,62,33179,2185049090,6,6005915,0,10,32,32,9892,119,675,263136,25,5175,47,68,140299886,1352,1,0,46,46,34,14,248,675,0,0,0,5412086,2020958,685961113,0,675,446,2,1,14,14,377,1,693631792,642551599,18369639,49295016,49311400,1,2,1,2168980704,73389,73389,14,14,14,49295016,5,3,476396,269472,1260537,5311,693631792,263136,4151724,2127
482404.70,253952,62,47508,3129158022,6,6005915,0,10,32,32,9892,121,675,396193,25,9152,47,68,140565338,1352,1,0,46,46,34,14,248,675,0,0,0,9528111,4938983,965371093,0,675,446,2,1,14,14,377,1,969276208,918593315,36382979,70749803,70766187,1,2,1,3112991332,73389,73389,14,14,14,70749803,5,3,494368,410291,1425230,7415,969407280,396238,8103162,2127
484409.38,253952,62,67811,4467168086,6,6005915,0,10,32,32,9892,125,675,521288,25,14904,47,68,141361694,1352,1,0,46,46,34,14,248,675,0,0,0,14348754,5745501,1354170172,0,675,446,2,1,14,14,377,1,1360263984,1309735261,51210088,101171783,101171783,1,2,1,4451558452,73389,73389,14,14,14,101171783,5,3,515511,538011,1621419,10397,1360263984,521288,12727784,2127
486418.71,253952,62,85928,5660854646,6,6005915,0,10,32,32,9892,128,675,643401,25,20018,47,68,141627146,1352,1,0,46,46,34,14,248,675,0,0,0,18969047,7439538,1703752392,0,675,446,2,1,14,14,377,1,1708915504,1658599168,72276614,128301023,128317407,1,2,1,5645245012,73389,73389,14,14,14,128301023,5,3,548107,662703,1865508,13057,1708915504,643401,17104140,2127
488431.03,253952,62,101257,6670765030,6,6005915,0,10,32,32,9892,130,675,775087,25,24309,47,68,141892598,1352,1,0,46,46,34,14,248,675,0,0,0,23095133,10120826,2000337807,0,675,446,2,1,14,14,377,1,2004089648,1953897314,101361041,151252787,151252787,1,2,1,6654401732,73389,73389,14,14,14,151236403,5,3,577899,796653,2079517,15309,2004089648,775087,21016314,2127
490439.71,253952,62,116380,7667440450,6,6005915,0,10,32,32,9892,133,675,899982,25,28587,47,68,142423502,1352,1,0,46,46,34,14,248,675,0,0,0,27483240,12972957,2293254229,0,675,446,2,1,14,14,377,1,2295200560,2245235101,118279660,173891096,173907480,1,2,1,7651208224,73389,73389,14,14,14,173891096,5,3,595592,923791,2288536,17530,2295200560,899982,25195510,2127
492452.47,253952,62,132128,8705075870,6,6005915,0,10,32,32,9892,135,675,1033806,25,33008,47,68,142688954,1352,1,0,46,46,34,14,248,675,0,0,0,31730287,15539516,2592071481,0,675,446,2,1,14,14,377,1,2598107952,2548531745,138139683,197479677,197496061,1,2,1,8689105788,73389,73389,14,14,14,197479677,5,3,618484,1059943,2500577,19841,2598107952,1033806,29230618,2127
494466.11,253952,62,147378,9710074362,6,6005915,0,10,32,32,9892,138,675,1168339,25,37323,47,68,143207792,1352,1,0,46,46,34,14,248,675,0,0,0,36069963,18283145,2886558836,0,675,446,2,1,14,14,377,1,2891709232,2842348597,156132118,220314594,220330978,1,2,1,9693842136,73389,73389,14,14,14,220314594,5,3,666424,1196839,2793722,22081,2891709232,1168339,33277253,2127
