timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
1154531.09,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0
1156538.98,4,253952,62,41876,2758526888,7,10191129,0,207,20,20,264,313,0,567,386921,2,31,16407,31,1516,107598715,1136,1,0,4,1887,51991091,7,207770148,30,34,1,10,8999,567,0,0,24302244,841632,900683017,0,565,1275,2,3,1,14,14,2478,3,902324869,871204344,35320957,52831357,52880509,1,3,1,2745526660,73389,73389,14,14,14,52798593,8,3,151165,395663,789879,7516,902455941,386968,23513205,2654
1158547.75,7,253952,62,78599,5177741990,8,13722779,0,418,24,24,264,558,0,576,715247,2,31,30902,31,1516,113733542,1154,1,0,4,1887,97918663,7,391609952,30,38,1,10,8999,576,0,0,45819061,1467785,1661621979,0,574,1284,2,3,1,14,14,2478,3,1662380229,1632866830,60990803,99365669,99398437,1,3,1,5167014820,73389,73389,14,14,14,99365673,8,3,170738,731550,1214255,13843,1662380229,715247,44606416,2682
1160558.88,14,253952,62,125114,8241846896,8,16550898,0,675,25,25,264,859,3,576,1138104,2,31,49175,31,1516,115302122,1154,1,0,4,1887,155901204,7,623604816,30,39,1,10,8999,576,0,0,73445835,2131366,2625917207,0,574,1284,2,3,1,14,14,2478,3,2626450637,2597745357,92115849,158305655,158305655,1,3,1,8231042124,73389,73389,14,14,14,158289275,8,3,193560,1164072,1730868,21848,2626450637,1138104,71717119,2682
1162564.31,19,253952,62,161260,10624188874,12,24457822,0,853,25,25,264,1091,3,585,1443930,2,31,63350,31,1516,117730365,1172,1,0,4,1887,200940062,7,803502104,30,39,1,10,8999,585,0,0,94306609,2740821,3377203359,0,583,1295,2,3,1,14,14,2478,3,3375576091,3347660078,121516780,204128978,204128978,1,3,1,10614706888,73389,73389,14,14,14,204128982,8,3,207110,1477169,2101970,28063,3375576091,1443930,92207896,2716
1164570.16,19,253952,62,190066,12522697300,19,32061344,0,962,27,27,264,1277,5,585,1605711,2,31,74709,31,1516,118044081,1172,1,0,4,1887,236921451,7,947491868,30,41,1,10,8999,585,0,0,106500070,2741724,3976566140,0,583,1295,2,3,1,14,14,2478,3,3973392131,3945416913,141363909,240624660,240641044,1,3,1,12512482352,73389,73389,14,14,14,240624664,8,3,217038,1643077,2289911,33011,3973392131,1605711,104213916,2716
1166579.87,20,253952,62,223608,14732839086,19,33386887,0,1136,30,30,264,1491,7,585,1883534,2,31,87946,31,1516,118044081,1172,1,0,4,1887,278837022,7,1115348088,30,44,1,10,8999,585,0,0,124928330,3062662,4671119218,0,583,1295,2,3,1,14,14,2478,3,4668359005,4641182327,161350531,283124634,283157402,1,3,1,14721629032,73389,73389,14,14,14,283108254,8,3,235731,1927389,2674541,38767,4668359005,1883534,122258204,2716
1168591.64,26,253952,62,252891,16661968686,21,37734613,0,1300,31,31,264,1683,8,585,2152680,2,31,99498,31,1516,118044081,1172,1,0,4,1887,315485434,7,1261941736,30,45,1,10,8999,585,0,0,142157624,3325797,5285994131,0,583,1295,2,3,1,14,14,2478,3,5282981539,5248990346,183205195,320198074,320214458,1,3,1,16649447912,73389,73389,14,14,14,320181694,8,3,250261,2202648,3018204,43860,5282981539,2152680,139144417,2716
1170599.72,29,253952,62,282029,18582838364,21,39506260,0,1484,31,31,264,1867,8,585,2414574,2,31,110940,31,1516,118044081,1172,1,0,4,1887,351835489,7,1407277212,30,45,1,10,8999,585,0,0,159152239,3713636,5901370752,0,583,1295,2,3,1,14,14,2478,3,5896795481,5854880464,202355150,357066270,357082654,1,3,1,18567446072,73389,73389,14,14,14,357066274,8,3,276649,2470671,3398456,48941,5896795481,2414574,155759361,2716
1172604.89,34,253952,62,308220,20306353536,22,43289428,0,1622,31,31,264,2038,8,594,2637544,2,31,121232,31,1516,119510016,1190,1,0,4,1887,384470685,7,1537818228,30,45,1,10,8999,594,0,0,173762969,3962150,6460146336,0,592,1300,2,3,1,14,14,2478,3,6455437328,6398296345,220971219,390167478,390167478,1,3,1,20288708888,73389,73389,14,14,14,390167482,8,3,287974,2698877,3720257,53575,6455437328,2637544,170048804,2740
1174613.79,34,253952,62,325239,21428334954,27,49474066,0,1693,33,33,264,2144,8,603,2742016,2,31,127891,31,1516,121322743,1208,1,0,4,1887,405603211,7,1622283408,30,47,1,10,8999,603,0,0,180943881,3962935,6844395543,0,601,1304,2,3,1,14,14,2478,3,6839138896,6753946152,234334610,411601563,411601563,1,3,1,21403281308,73389,73389,14,14,14,411601567,8,3,301496,2805953,3872224,56762,6839138896,2742016,177078038,2762
1176627.59,34,253952,62,342649,22575009602,29,52949171,0,1752,37,37,264,2250,9,738,2859170,6,31,134665,31,1516,143907414,1478,1,0,4,1887,427050247,7,1708200988,30,51,1,10,8999,738,0,0,188542349,3981264,7253008715,0,732,1409,6,3,1,14,14,2478,3,7246936874,7118515641,245418803,433404288,433404288,1,3,1,22537023008,73389,73389,14,14,14,433404292,8,3,319877,2925890,4051243,60167,7246936874,2859170,184497780,3170
1178635.08,35,253952,62,365855,24103285308,30,55336732,0,1895,38,38,264,2402,9,1305,3068494,8,31,143757,31,1516,240066472,2612,1,0,4,1887,455826781,7,1823242552,30,52,1,10,8999,1305,0,0,201553112,4365864,7791542199,0,1297,1950,8,3,1,14,14,2478,3,7785799411,7603924021,261169998,462524370,462524370,1,3,1,24051267272,73389,73389,14,14,14,462524374,8,3,327110,3139830,4319272,64635,7785799411,3068494,197240971,5241
1180646.87,35,253952,62,389498,25660381610,30,57650432,0,2029,38,38,264,2551,9,1638,3290623,8,31,152982,31,1516,299014556,3278,1,0,4,1887,485002348,7,1939944808,30,52,1,10,8999,1638,0,0,214890188,4749165,8349134462,0,1630,2269,8,3,1,14,14,2478,3,8342400183,8099967993,277171970,492080157,492096541,1,3,1,25588168196,73389,73389,14,14,14,492080161,8,3,335898,3366867,4595452,69252,8342400183,3290623,210302341,6441
1182655.29,37,253952,62,413492,27239672870,30,59974731,0,2163,39,39,264,2700,12,1971,3531476,8,31,162300,31,1516,357315310,3944,1,0,4,1887,514599142,7,2058267372,30,53,1,10,8999,1971,0,0,228553369,5139480,8910542649,0,1963,2579,8,3,1,14,14,2478,3,8903068062,8602641680,293516108,522111524,522111524,1,3,1,27148947312,73389,73389,14,14,14,522095144,8,3,350711,3612826,4884960,73866,8903068062,3531476,223676481,7602
1184665.31,43,253952,62,440295,29007272892,30,62304755,0,2306,40,40,264,2868,12,2565,3798056,8,31,172718,31,1516,463972123,5132,1,0,4,1887,547615081,7,2190331100,30,54,1,10,8999,2565,0,0,244149299,5579488,9548175057,0,2557,3223,8,3,1,14,14,2478,3,9541079056,9165822600,311871642,555605060,555637828,1,3,1,28891463152,73389,73389,14,14,14,555605064,8,3,371190,3885120,5234625,79129,9541079056,3798056,238923289,9832
1186671.09,53,253952,62,466944,30762675314,31,66221932,0,2439,41,41,264,3038,12,2916,4067591,8,31,183076,31,1516,527433004,5834,1,0,4,1887,580430853,7,2321594200,30,55,1,10,8999,2916,0,0,259755750,6097208,10190546385,0,2908,3619,8,3,1,14,14,2478,3,10183281119,9725452942,331900122,588936915,588936915,1,3,1,30623867644,73389,73389,14,14,14,588920535,8,3,383838,4160600,5576132,84440,10183281119,4067591,254188744,11093
1187506.56,54,253952,62,475772,31344726262,34,68840427,2,2494,49,49,264,3127,12,2925,4156565,8,31,186584,36,1516,537494087,5859,1,1229,4,1887,591599349,7,2366397396,35,70,541,30,9840,2925,1229,134,265345829,6319903,10395984093,8,2917,3629,8,3,1,14,14,2478,3,10386732895,9910189211,373516813,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,8,3,388467,4251632,5697546,86065,10386732895,4156565,259657516,11122
