timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
319560.33,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
321564.64,0,0,19181,1262620508,0,0,0,0,1,1,4976,117,585,127077,29,1791,10,25,120717836,1172,1,0,9,15,10,8,1148,585,0,0,0,1978625,3881,414708137,0,585,447,2,1,14,14,455,1,416448708,372398399,1983502,28380901,28397285,1,2,1,1248759644,73389,73389,14,14,14,28380901,11,3,363469,129238,796711,3195,416448708,127077,1182012,1873
323571.17,253952,62,35844,2360498886,31,32909944,0,71,35,35,4976,120,675,250253,29,5912,44,51,140299886,1352,1,0,43,49,33,8,1286,675,0,0,0,5993187,529303,742636091,0,675,496,2,1,14,14,455,1,744880944,693901822,43497487,53278043,53294427,1,2,1,2344233892,73389,73389,14,14,14,53278043,11,3,490441,254817,1158423,5702,744880944,250253,4835005,2144
325579.13,253952,62,50212,3307429174,33,36288943,0,119,36,36,4976,122,675,367279,29,9937,44,51,140830790,1352,1,0,43,50,33,8,1286,675,0,0,0,10050008,1121557,1021040334,0,675,496,2,1,14,14,455,1,1021573936,970663554,52193931,74796207,74812591,1,2,1,3291033108,73389,73389,14,14,14,74796207,11,3,495121,374255,1310846,7813,1021573936,367279,8739537,2144
327586.97,253952,62,64716,4263272358,33,39050722,0,162,39,39,4976,124,675,481421,29,14008,44,51,141096242,1352,1,0,43,53,33,8,1286,675,0,0,0,14037964,1633897,1299969383,0,675,496,2,1,14,14,455,1,1300626224,1250086968,58370958,96535555,96551939,1,2,1,4247564420,73389,73389,14,14,14,96535555,11,3,507690,490805,1494455,9942,1300626224,481421,12544027,2144
329600.83,253952,62,79177,5215766590,35,44757972,0,216,39,39,4976,127,675,608130,29,18113,44,51,141361694,1352,1,0,43,53,33,8,1286,675,0,0,0,18381583,2308857,1577721281,0,675,496,2,1,14,14,455,1,1578892080,1528530766,71410033,118189109,118189109,1,2,1,5200320796,73389,73389,14,14,14,118189109,11,3,511679,620031,1659096,12065,1578892080,608130,16723152,2144
331607.75,253952,62,93852,6183081882,35,47438586,0,262,39,39,4976,129,675,727824,29,22226,44,51,141892598,1352,1,0,43,53,33,8,1286,675,0,0,0,22623051,2838254,1859798140,0,675,496,2,1,14,14,455,1,1861483312,1811289961,79254998,140172058,140172058,1,2,1,6166849656,73389,73389,14,14,14,140155674,11,3,518804,742196,1822808,14221,1861483312,727824,20801050,2144
333615.97,253952,62,107999,7115263262,36,50501026,0,315,39,39,4976,131,675,842794,29,26192,44,51,142158050,1352,1,0,43,53,33,8,1286,675,0,0,0,26694679,3345241,2134150784,0,675,496,2,1,14,14,455,1,2134244144,2083931868,87129089,161348317,161348317,1,2,1,7099325948,73389,73389,14,14,14,161348317,11,3,521444,859612,1978221,16302,2134244144,842794,24717413,2144
335625.08,253952,62,121811,8025224630,36,52430856,0,370,40,40,4976,134,675,956636,29,30107,44,51,142423502,1352,1,0,43,54,33,8,1286,675,0,0,0,30678129,3926833,2400241904,0,675,496,2,1,14,14,455,1,2399796016,2349827446,93153680,182035215,182035215,1,2,1,8009549460,73389,73389,14,14,14,182035215,11,3,527312,975893,2123353,18328,2399796016,956636,28555881,2144
337634.55,253952,62,136642,9002498086,38,58158651,0,429,42,42,4976,136,675,1073888,29,34283,44,51,142942340,1352,1,0,43,56,33,8,1286,675,0,0,0,34868596,4501544,2685995293,0,675,496,2,1,14,14,455,1,2685270832,2635505986,103586304,204241507,204257891,1,2,1,8986626308,73389,73389,14,14,14,204241507,11,3,534399,1095612,2286127,20506,2685270832,1073888,32583726,2144
