timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
723315.47,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
725320.11,0,0,21272,1400452640,0,2932,0,1,1,1,13125,117,648,127324,12,1987,16,15,133912466,1298,1,0,15,15,0,14,60,648,0,0,0,1980132,6339,460583763,0,648,364,2,1,14,14,337,1,462061764,412975288,1990784,31495576,31511960,1,2,1,1385805344,73389,73389,14,14,14,31495576,6,3,284562,129627,640384,3543,462061764,127324,1339830,1699
727327.68,253952,62,35947,2367249094,10,11168258,0,49,15,15,13125,120,675,243145,12,5952,28,373,140299886,1352,1,0,27,29,0,14,477,675,0,0,0,6061356,641553,744587010,0,675,381,2,1,14,14,337,1,746978096,695896468,20128521,53441883,53441883,1,2,1,2350721956,73389,73389,14,14,14,53425499,6,3,358848,247848,939085,5718,746978096,243145,5122487,1768
729332.13,253952,62,45664,3007778734,13,14877307,0,81,15,15,13125,121,675,297140,12,8642,28,373,140565338,1352,1,0,27,29,0,14,477,675,0,0,0,8443339,664911,933407946,0,675,381,2,1,14,14,337,1,934017840,883099271,26277826,68001609,68001609,1,2,1,2992070796,73389,73389,14,14,14,68001609,6,3,394188,303127,1077255,7145,934017840,297140,7366387,1768
731338.97,253952,62,60089,3958179122,14,16719923,0,120,19,19,13125,123,675,403772,12,12689,28,373,140830790,1352,1,0,27,33,0,14,477,675,0,0,0,12140960,1250043,1209326292,0,675,381,2,1,14,14,337,1,1211366192,1160913524,32779250,89603852,89603852,1,2,1,3941848592,73389,73389,14,14,14,89587468,6,3,406994,411939,1226340,9261,1211366192,403772,10915126,1768
733345.14,253952,62,75203,4954264718,15,21190362,0,156,19,19,13125,126,675,515393,12,16973,28,373,141361694,1352,1,0,27,33,0,14,477,675,0,0,0,16157668,2216898,1502691597,0,675,381,2,1,14,14,337,1,1502477104,1452119052,42083224,112242161,112242161,1,2,1,4938655084,73389,73389,14,14,14,112242161,6,3,412192,525899,1355255,11482,1502477104,515393,14803074,1768
735349.84,253952,62,87103,5738124898,18,25435465,0,194,20,20,13125,128,675,586067,12,20328,28,373,141627146,1352,1,0,27,34,0,14,477,675,0,0,0,18864724,2523770,1731789076,0,675,381,2,1,14,14,337,1,1731853104,1681215450,50693892,130060144,130060144,1,2,1,5722646336,73389,73389,14,14,14,130060144,6,3,412519,598142,1437415,13232,1731853104,586067,17428085,1768
737362.48,253952,62,100657,6631177978,18,27337190,0,218,23,23,13125,130,675,679765,12,24137,28,373,141892598,1352,1,0,27,37,0,14,477,675,0,0,0,22126282,3202361,1990520287,0,675,381,2,1,14,14,337,1,1992424240,1942292873,57137663,150345634,150362018,1,2,1,6615207896,73389,73389,14,14,14,150345634,6,3,436698,693715,1595082,15220,1992424240,679765,20532101,1768
739368.50,253952,62,115689,7621889622,18,31629687,0,254,23,23,13125,133,675,797393,12,28400,28,373,142423502,1352,1,0,27,37,0,14,477,675,0,0,0,26112495,4346881,2280212794,0,675,381,2,1,14,14,337,1,2281962288,2231935212,65000042,172869255,172869255,1,2,1,7606247220,73389,73389,14,14,14,172869255,6,3,442943,813745,1757170,17429,2281962288,797393,24356380,1768
741373.23,253952,62,127751,8416632086,22,37035960,0,299,24,24,13125,134,675,873689,12,31745,28,373,142423502,1352,1,0,27,38,0,14,477,675,0,0,0,29013582,4711788,2514941973,0,675,381,2,1,14,14,337,1,2514090800,2464240453,76497342,190930839,190930839,1,2,1,8400956916,73389,73389,14,14,14,190930839,6,3,444463,891620,1868425,19200,2514090800,873689,27146315,1768
743384.00,253952,62,140059,9227761858,22,38661863,0,327,25,25,13125,136,675,954275,12,35213,28,373,142942340,1352,1,0,27,39,0,14,477,675,0,0,0,32149192,4897304,2751389410,0,675,381,2,1,14,14,337,1,2751068976,2701343752,81536822,209367096,209367096,1,2,1,9211431328,73389,73389,14,14,14,209350712,6,3,452540,974085,1985365,21008,2751068976,954275,30165109,1768
745398.96,253952,62,154151,10155748934,23,42452581,0,370,27,27,13125,139,675,1063768,12,39218,28,373,143473244,1352,1,0,27,41,0,14,477,675,0,0,0,36163589,5563243,3020337512,0,675,381,2,1,14,14,337,1,3021179856,2972596386,90426804,230445051,230461435,1,2,1,10139582244,73389,73389,14,14,14,230445051,6,3,472856,1085864,2145651,23072,3021179856,1063768,34019375,1768
747408.47,253952,62,168222,11083215030,23,45055393,0,411,27,27,13125,141,675,1175207,12,43165,28,373,144004148,1352,1,0,27,41,0,14,477,675,0,0,0,40190724,6296603,3289963541,0,675,381,2,1,14,14,337,1,3292236752,3243627360,98073446,251529039,251545423,1,2,1,11067277716,73389,73389,14,14,14,251529039,6,3,501262,1201258,2311864,25140,3292236752,1175207,37880437,1768
749417.51,253952,62,181783,11976461410,24,47526941,0,448,27,27,13125,143,675,1289744,12,46973,28,373,144004148,1352,1,0,27,41,0,14,477,675,0,0,0,44151277,6694860,3551729156,0,675,381,2,1,14,14,337,1,3553201104,3504764820,105104541,271841264,271841264,1,2,1,11961015616,73389,73389,14,14,14,271841264,6,3,515958,1318238,2485958,27131,3553201104,1289744,41667040,1768
751424.29,253952,62,194976,12845855994,24,49205538,0,477,28,28,13125,146,675,1398654,12,50736,28,373,144535052,1352,1,0,27,42,0,14,477,675,0,0,0,48165440,7098620,3806813714,0,675,381,2,1,14,14,337,1,3807218640,3758811431,111423639,291594274,291610658,1,2,1,12830148056,73389,73389,14,14,14,291594274,6,3,538308,1429506,2668550,29069,3807218640,1398654,45498764,1768
753428.08,253952,62,212187,13980166938,25,51032950,0,504,31,31,13125,148,675,1493720,12,55544,28,373,145065956,1352,1,0,27,45,0,14,477,675,0,0,0,52239836,7398491,4137141724,0,675,381,2,1,14,14,337,1,4138830800,4090428465,118915049,317380026,317396410,1,2,1,13964721144,73389,73389,14,14,14,317380026,6,3,565441,1526648,2910389,31599,4138830800,1493720,49331482,1768
755431.76,253952,62,233897,15410651606,26,52033103,0,504,31,31,13125,152,675,1579846,12,61682,28,373,145596860,1352,1,0,27,45,0,14,477,675,0,0,0,56343556,7398690,4555959169,0,675,381,2,1,14,14,337,1,4556295120,4508583276,126991287,349896999,349896999,1,2,1,15394747060,73389,73389,14,14,14,349880615,6,3,592954,1614963,3069676,34784,4556295120,1579846,53276094,1768
757435.29,253952,62,256193,16879805822,26,52033103,0,504,31,31,13125,155,675,1665917,12,67929,28,373,146127764,1352,1,0,27,45,0,14,477,675,0,0,0,60422947,7398877,4986443960,0,675,381,2,1,14,14,337,1,4985686992,4938117641,135770457,383280165,383280165,1,2,1,16864327260,73389,73389,14,14,14,383280165,6,3,614085,1703169,3229560,38060,4985686992,1665917,57195780,1768
759438.78,253952,62,277478,18282172238,26,52617674,0,519,31,31,13125,159,675,1747390,12,73952,28,373,146658668,1352,1,0,27,45,0,14,477,675,0,0,0,64522732,7399330,5396085859,0,675,381,2,1,14,14,337,1,5395680208,5348033195,143584334,415152129,415152129,1,2,1,18266693676,73389,73389,14,14,14,415152129,6,3,640764,1786778,3371303,41188,5395680208,1747390,61153999,1768
761442.52,253952,62,298139,19643218206,28,56055529,0,540,31,31,13125,163,675,1825840,12,79808,28,373,147189572,1352,1,0,27,45,0,14,477,675,0,0,0,68475928,7399522,5793405250,0,675,381,2,1,14,14,337,1,5792439115,5745911386,157597082,446090205,446090205,1,2,1,19627969020,73389,73389,14,14,14,446090205,6,3,669494,1867294,3521093,44219,5792439115,1825840,64957580,1768
763445.53,253952,62,320310,21103456218,28,56125885,0,541,39,39,13125,167,675,1904846,12,86075,28,373,147720476,1352,1,0,27,53,13,14,477,675,0,0,0,72532903,7399681,6220119673,0,675,381,2,1,14,14,337,1,6218716521,6172703462,165082895,479270730,479287114,1,2,1,21087912120,73389,73389,14,14,14,479270730,6,3,700336,1948378,3692913,47478,6218716521,1904846,68842913,1768
765448.92,253952,62,342143,22542118800,29,57125946,0,541,39,39,13125,172,675,1975894,12,92347,28,373,148782284,1352,1,0,27,53,13,14,477,675,0,0,0,76504935,7399977,6639665253,0,675,381,2,1,14,14,337,1,6638219274,6593105054,175384821,511988185,511988185,1,2,1,22526759244,73389,73389,14,14,14,511971801,6,3,739982,2021302,3875636,50685,6638219274,1975894,72632398,1768
767451.82,253952,62,364598,24021532708,29,57125946,0,541,39,39,13125,176,675,2054973,12,98689,28,373,149578640,1352,1,0,27,53,13,14,477,675,0,0,0,80575319,7400115,7072006000,0,675,381,2,1,14,14,337,1,7069965123,7025620620,183182791,545590376,545606760,1,2,1,24005976544,73389,73389,14,14,14,545590376,6,3,766685,2102433,4036298,53985,7069965123,2054973,76542304,1768
769454.76,253952,62,386732,25479444192,29,57125946,0,541,39,39,13125,181,675,2137217,12,104988,28,373,150109544,1352,1,0,27,53,13,14,477,675,0,0,0,84583379,7400261,7496710430,0,675,381,2,1,14,14,337,1,7495114174,7451679636,191207138,578746325,578746325,1,2,1,25464838300,73389,73389,14,14,14,578746325,6,3,791847,2186647,4167183,57235,7495114174,2137217,80419653,1768
770956.15,253952,62,400982,26415782060,34,58151721,4,546,39,39,13125,191,675,2184005,12,109422,35,382,158511825,1359,1,1038,34,60,13,27,502,675,469,1038,73,87586136,7400461,7767374362,8,675,381,2,1,14,14,337,1,7763869224,7725268584,301446146,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,6,3,847108,2234686,4375881,59330,7763869224,2184005,83213849,1768
