timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
671664.03,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0
673668.63,0,253952,62,19423,1278938728,4,5851272,0,89,11,11,1745,177,0,567,152073,0,10,7597,19,260,99804079,1136,1,0,4,707,24003963,8,96015852,18,25,0,7,3995,567,0,0,9993268,142886,434611903,0,567,503,0,3,1,14,14,1263,3,436067231,405484921,15916415,24412099,24412099,1,3,1,1269429180,73389,73389,14,14,14,24412103,9,3,98594,155629,392759,3677,436067231,152073,9600036,1808
675677.57,0,253952,62,39298,2588018566,7,10330127,0,192,16,16,1745,295,0,585,275734,0,10,15407,19,260,105845219,1172,1,0,4,707,48803017,8,195082760,18,30,0,7,3995,585,0,0,19568374,216936,850412774,0,585,518,0,3,1,14,14,1263,3,850232660,817902256,30113779,49565352,49565352,1,3,1,2577398336,73389,73389,14,14,14,49565356,9,3,118577,282536,564778,7101,850232660,275734,19004297,1861
677684.60,1,253952,62,64700,4261337514,7,13591996,0,367,16,16,1745,465,0,594,480383,0,10,25422,19,260,111700399,1190,1,0,4,707,80492387,8,321969548,18,30,0,7,3995,594,0,0,34515038,400162,1372797525,0,594,524,0,3,1,14,14,1263,3,1373453632,1344409025,48450809,81754645,81787413,1,3,1,4248685668,73389,73389,14,14,14,81705497,9,3,129782,492307,834328,11468,1373453632,480383,33680915,1889
679695.58,3,253952,62,87936,5791661194,8,16848193,0,518,17,17,1745,616,1,594,676027,0,10,34567,19,260,115489123,1190,1,0,4,707,109534850,8,438074932,18,31,0,7,3995,594,0,0,48529884,614162,1860808767,0,594,524,0,3,1,14,14,1263,3,1859912222,1826592974,65909185,111161261,111194029,1,3,1,5780385604,73389,73389,14,14,14,111161265,9,3,140539,692855,1093803,15507,1859912222,676027,47437743,1889
681704.77,5,253952,62,111497,7345480086,9,19218194,0,656,17,17,1745,766,1,603,883315,0,10,43845,19,260,120113378,1208,1,0,4,707,138974281,8,555703284,18,31,0,7,3995,603,0,0,63057546,851827,2355155338,0,603,532,0,3,1,14,14,1263,3,2354577737,2316176971,83036489,141019708,141036092,1,3,1,7333024848,73389,73389,14,14,14,141019712,9,3,154755,905048,1365546,19603,2354577737,883315,61694146,1925
683712.83,10,253952,62,136167,8969142892,9,19966542,0,812,18,18,1745,926,2,612,1102121,0,10,53538,19,260,123795448,1226,1,0,4,707,169706876,8,678633604,18,32,0,7,3995,612,0,0,78476927,1070999,2868334031,0,612,540,0,3,1,14,14,1263,3,2866588009,2828175413,99383725,172208306,172208306,1,3,1,8954831944,73389,73389,14,14,14,172208310,9,3,163671,1128974,1636085,23847,2866588009,1102121,76843482,1960
685723.63,14,253952,62,161641,10649333630,9,21709913,0,969,18,18,1745,1088,2,612,1340100,0,10,63572,19,260,124109164,1226,1,0,4,707,201539367,8,805908040,18,32,0,7,3995,612,0,0,94565025,1319992,3402767061,0,612,540,0,3,1,14,14,1263,3,3401562536,3357193557,117395488,204509684,204509684,1,3,1,10634503600,73389,73389,14,14,14,204509688,9,3,173563,1372511,1924818,28282,3401562536,1340100,92643349,1960
687733.56,18,253952,62,187591,12360297194,9,24096857,0,1130,19,19,1745,1257,2,621,1570642,0,10,73805,19,260,125920722,1244,1,0,4,707,233962464,8,935720724,18,33,0,7,3995,621,0,0,110169893,1509575,3947192651,0,621,553,0,3,1,14,14,1263,3,3945476268,3896096514,135598067,237394853,237394853,1,3,1,12344532388,73389,73389,14,14,14,237394857,9,3,186239,1608453,2242692,32798,3945476268,1570642,107930855,1991
689738.38,23,253952,62,216259,14247429240,10,26516947,0,1280,20,20,1745,1445,2,639,1804942,0,10,85014,20,260,129233128,1280,1,0,4,707,269479091,8,1077851712,19,34,0,7,4854,639,0,0,126072311,1629712,4549124576,0,639,569,0,3,1,14,14,1263,3,4545968858,4490755264,153988541,273633153,273649537,1,3,1,14228923988,73389,73389,14,14,14,273633157,9,3,202114,1848420,2521967,37791,4545968858,1804942,123554557,2048
