timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
96446.25,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,3,0,1,0,2097278,2,1,0,1,1,0,0,11,0,0,0,0,0,0,495,0,0,0,2,1,14,14,461,1,0,0,24,0,0,1,2,1,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0
98451.30,0,0,19534,1285754716,0,0,0,0,1,1,6247,117,0,594,128278,36,1824,9,0,122489018,1190,1,0,8,15,0,7,5359,594,0,0,0,1980624,2513,423882559,0,594,426,2,1,14,14,461,1,423788740,379253347,1984035,28905189,28921573,1,2,1,1271828316,73389,73389,14,14,14,28905189,12,3,371981,130264,794079,3251,423788740,128278,1186629,1912
100458.96,253952,62,36299,2390583218,20,21816179,0,58,24,24,6247,120,0,675,245315,36,6033,32,26,140299886,1352,1,0,31,38,84,7,5459,675,0,0,0,6072047,772870,753100099,0,675,465,2,1,14,14,461,1,753793840,702711008,33243697,53972204,53988588,1,2,1,2374776976,73389,73389,14,14,14,53972204,12,3,483539,249704,1138790,5770,753793840,245315,4933471,2131
102465.74,253952,62,51001,3359402530,21,24156013,0,106,25,25,6247,122,0,675,362328,36,10152,32,26,140830790,1352,1,0,31,39,84,7,5459,675,0,0,0,10090755,1504158,1035956844,0,675,465,2,1,14,14,461,1,1036647216,985864691,41248302,75981888,75998272,1,2,1,3343203072,73389,73389,14,14,14,75981888,12,3,491423,369153,1274866,7928,1036647216,362328,8816239,2131
104474.44,253952,62,65604,4321733778,21,26681757,0,150,26,26,6247,124,0,675,475609,36,14246,32,26,141096242,1352,1,0,31,40,84,7,5459,675,0,0,0,14083058,2575312,1313960068,0,675,465,2,1,14,14,461,1,1317665584,1267190401,49112037,97868692,97868692,1,2,1,4305501552,73389,73389,14,14,14,97852308,12,3,504495,484882,1456475,10072,1317665584,475609,12627066,2131
106489.09,253952,62,80091,5276197398,22,30286463,0,193,27,27,6247,127,0,675,592756,36,18362,32,26,141361694,1352,1,0,31,41,84,7,5459,675,0,0,0,18172553,3510034,1593139428,0,675,465,2,1,14,14,461,1,1596455728,1546213586,58846533,119561047,119561047,1,2,1,5260686068,73389,73389,14,14,14,119561047,12,3,515617,604448,1619814,12199,1596455728,592756,16553352,2131
108495.17,253952,62,95826,6313246302,23,33552027,0,235,28,28,6247,129,0,675,717664,36,22768,32,26,141892598,1352,1,0,31,42,84,7,5459,675,0,0,0,22508290,4303378,1896963777,0,675,465,2,1,14,14,461,1,1899625264,1849286544,67756972,143122893,143139277,1,2,1,6297407292,73389,73389,14,14,14,143122893,12,3,527699,731865,1799490,14512,1899625264,717664,20709542,2131
110507.24,253952,62,110120,7255061474,24,37858470,0,279,28,28,6247,132,0,675,842093,36,26836,32,26,142423502,1352,1,0,31,42,84,7,5459,675,0,0,0,26575571,5015664,2173533903,0,675,465,2,1,14,14,461,1,2174745392,2124701349,77209235,164520336,164536720,1,2,1,7238894784,73389,73389,14,14,14,164520336,12,3,533591,858646,1957369,16611,2174745392,842093,24619080,2131
112516.01,253952,62,124935,8231020902,24,41415013,0,322,29,29,6247,134,0,675,965035,36,30977,32,26,142423502,1352,1,0,31,43,84,7,5459,675,0,0,0,30636810,5810578,2459402326,0,675,465,2,1,14,14,461,1,2459958064,2409986987,84966269,186712403,186712403,1,2,1,8214624836,73389,73389,14,14,14,186696019,12,3,548472,984074,2155601,18787,2459958064,965035,28482226,2131
114522.36,253952,62,139619,9198660566,26,45694380,0,370,29,29,6247,136,0,675,1092638,36,35093,32,26,142942340,1352,1,0,31,43,84,7,5459,675,0,0,0,34726528,6667355,2741731859,0,675,465,2,1,14,14,461,1,2742549296,2692840601,95495718,208705703,208705703,1,2,1,9182330036,73389,73389,14,14,14,208689319,12,3,563068,1114073,2347396,20943,2742549296,1092638,32380286,2131
116533.41,253952,62,154176,10157387334,26,48908914,0,417,31,31,6247,139,0,675,1217638,36,39229,32,26,143473244,1352,1,0,31,45,84,7,5459,675,0,0,0,38754776,7578445,3020085936,0,675,465,2,1,14,14,461,1,3021704144,2973006225,102687730,230494203,230510587,1,2,1,10141744932,73389,73389,14,14,14,230494203,12,3,576365,1241413,2514611,23076,3021704144,1217638,36241430,2131
118542.09,253952,62,168803,11121556898,27,53241634,0,462,31,31,6247,141,0,675,1357059,36,43341,32,26,144004148,1352,1,0,31,45,84,7,5459,675,0,0,0,42870239,8497198,3302928941,0,675,465,2,1,14,14,461,1,3303771088,3254799945,113888568,252403424,252419808,1,2,1,11105750656,73389,73389,14,14,14,252403424,12,3,590908,1383198,2674771,25228,3303771088,1357059,40196860,2131
120554.56,253952,62,183220,12071167546,27,56294223,0,507,31,31,6247,144,0,675,1483858,36,47428,32,26,144269600,1352,1,0,31,45,84,7,5459,675,0,0,0,46884374,9256590,3577783570,0,675,465,2,1,14,14,461,1,3581250512,3532492195,122009252,273975058,273991442,1,2,1,12054902552,73389,73389,14,14,14,273975058,12,3,599974,1512372,2844004,27345,3581250512,1483858,44041895,2131
122563.53,253952,62,197656,13022288830,27,58851287,0,558,31,31,6247,146,0,675,1613811,36,51493,32,26,144535052,1352,1,0,31,45,84,7,5459,675,0,0,0,50988316,10058681,3857758411,0,675,465,2,1,14,14,461,1,3858992080,3810476419,129819065,295610069,295610069,1,2,1,13006843036,73389,73389,14,14,14,295610069,12,3,618207,1646827,3057085,29464,3858992080,1613811,47932894,2131
124573.29,253952,62,212850,14023882758,27,63072896,0,607,33,33,6247,148,0,675,1751128,36,55722,32,26,145065956,1352,1,0,31,47,84,7,5459,675,0,0,0,55184445,10685827,4150835075,0,675,465,2,1,14,14,461,1,4151413712,4103187260,138945479,318369099,318385483,1,2,1,14008240356,73389,73389,14,14,14,318369099,12,3,649029,1786617,3300453,31695,4151413712,1751128,51885788,2131
126585.07,253952,62,227028,14958095754,29,67769047,0,659,33,33,6247,151,0,675,1880671,36,59762,32,26,145596860,1352,1,0,31,47,84,7,5459,675,0,0,0,59291285,11548927,4423989352,0,675,465,2,1,14,14,461,1,4424043472,4376278077,148622961,339602702,339619086,1,2,1,14942518888,73389,73389,14,14,14,339602702,12,3,669584,1919452,3524806,33775,4424043472,1880671,55768408,2131
128589.08,253952,62,239305,15766663006,31,70808776,0,706,33,33,6247,153,0,675,1970847,36,63210,32,26,145596860,1352,1,0,31,47,84,7,5459,675,0,0,0,62185381,11733000,4660663393,0,675,465,2,1,14,14,461,1,4660235216,4612688246,155712693,357985933,357985933,1,2,1,15751381052,73389,73389,14,14,14,357985933,12,3,683362,2011310,3645617,35577,4660235216,1970847,58541777,2131
