timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
908750.21,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
910753.48,253952,62,24518,1614256370,0,0,0,0,28,28,4755,118,675,118418,13,2711,43,79,140034434,1352,1,0,42,42,6,14,182,675,0,0,0,2232265,20,523211286,0,675,238,2,1,14,14,287,0,1,526514992,475648824,2399295,36336604,36336604,1,2,1,0,1598810576,73389,73389,14,14,14,36336604,4,3,467580,120561,796715,4036,526514992,118418,1435646,1579
912756.90,253952,62,48574,3199550302,3,3000387,0,3,28,28,4755,122,675,201076,13,9491,43,79,140830790,1352,1,0,42,42,6,14,182,675,0,0,0,6490145,81,989215328,0,675,238,2,1,14,14,287,0,1,989985584,939149517,13001068,72359309,72359309,1,2,1,0,3183809596,73389,73389,14,14,14,72359309,4,3,473083,205491,906171,7572,989985584,201076,5584244,1579
914760.63,253952,62,72693,4788707550,3,3000387,0,3,28,28,4755,126,675,280499,13,16289,43,79,141361694,1352,1,0,42,42,6,14,182,675,0,0,0,10678939,128,1452858180,0,675,238,2,1,14,14,287,0,1,1454242608,1403732564,22614179,108466093,108482477,1,2,1,0,4772508092,73389,73389,14,14,14,108466093,4,3,481661,287254,1025117,11114,1454242608,280499,9654268,1579
916771.77,253952,62,95007,6259041414,3,3350790,0,30,28,28,4755,129,675,368437,13,22569,43,79,141892598,1352,1,0,42,42,6,14,182,675,0,0,0,14477686,268051,1879790969,0,675,238,2,1,14,14,287,0,1,1883634480,1833513326,83959146,141898411,141898411,1,2,1,0,6242809188,73389,73389,14,14,14,141882027,4,3,494045,377355,1137954,14390,1883634480,368437,13340353,1579
918780.52,253952,62,111180,7324795086,23,27463439,0,64,29,29,4755,132,675,481770,13,27116,43,79,142423502,1352,1,0,42,43,6,14,182,675,0,0,0,18540655,2092636,2192665520,0,675,238,2,1,14,14,287,0,1,2195061552,2145095331,185491015,166115617,166115617,1,2,1,0,7309087148,73389,73389,14,14,14,166115617,4,3,508490,493015,1332851,16766,2195061552,481770,17208569,1579
920789.39,253952,62,126649,8343880510,25,32111970,0,111,29,29,4755,134,675,599348,13,31445,43,79,142423502,1352,1,0,42,43,6,14,182,675,0,0,0,22569203,3144099,2492043194,0,675,238,2,1,14,14,287,0,1,2492857136,2442987130,196035310,189263989,189280373,1,2,1,0,8327615516,73389,73389,14,14,14,189263989,4,3,513368,613061,1480418,19038,2492857136,599348,21089704,1579
922794.71,253952,62,138092,9098056190,27,34960291,0,136,29,29,4755,136,675,656873,13,34674,43,79,142942340,1352,1,0,42,43,6,14,182,675,0,0,0,25009132,3285162,2713648098,0,675,238,2,1,14,14,287,0,1,2712927024,2663477069,202034659,206416261,206416261,1,2,1,0,9082315484,73389,73389,14,14,14,206416261,4,3,513443,672075,1540708,20717,2712927024,656873,23469434,1579
924804.12,253952,62,152295,10033907586,28,36463315,0,161,32,32,4755,138,675,729841,13,38660,43,79,143207792,1352,1,0,42,46,6,14,182,675,0,0,0,28094675,3698186,2985642813,0,675,238,2,1,14,14,287,0,1,2986244634,2936987946,207197274,227690824,227690824,1,2,1,0,10018396256,73389,73389,14,14,14,227690824,4,3,529736,747015,1678847,22803,2986244634,729841,26416956,1579
926811.72,253952,62,169040,11137088930,29,39402886,0,203,33,33,4755,141,675,852608,13,43388,43,79,144004148,1352,1,0,42,47,6,14,182,675,0,0,0,32030726,4204608,3305814126,0,675,238,2,1,14,14,287,0,1,3308227536,3259387759,214891466,252763872,252763872,1,2,1,0,11121610368,73389,73389,14,14,14,252763872,4,3,532862,872242,1836162,25262,3308227536,852608,30195840,1579
928819.53,253952,62,185222,12203166974,31,42882907,0,244,35,35,4755,144,675,981715,13,47976,43,79,144269600,1352,1,0,42,49,6,14,182,675,0,0,0,35936485,4992651,3618704419,0,675,238,2,1,14,14,287,0,1,3619785680,3571087034,223742818,276975045,276991429,1,2,1,0,12186901980,73389,73389,14,14,14,276975045,4,3,547703,1003830,2027694,27639,3619785680,981715,33910221,1579
930823.33,253952,62,206682,13617267642,33,46306590,0,262,38,38,4755,147,675,1080821,13,53984,43,79,144800504,1352,1,0,42,52,6,14,182,675,0,0,0,40121852,5244919,4031880606,0,675,238,2,1,14,14,287,0,1,4032793552,3984369769,233708701,309131570,309131570,1,2,1,0,13601789080,73389,73389,14,14,14,309131570,4,3,562800,1105447,2166175,30790,4032793552,1080821,37957288,1579
932834.03,253952,62,225186,14836582086,35,49145101,0,299,38,38,4755,150,675,1202358,13,59198,43,79,145331408,1352,1,0,42,52,6,14,182,675,0,0,0,44185109,5866851,4388413444,0,675,238,2,1,14,14,287,0,1,4388785104,4340850702,244732003,336840283,336856667,1,2,1,0,14820972452,73389,73389,14,14,14,336840283,4,3,574502,1229465,2329828,33506,4388785104,1202358,41857047,1579
934842.89,253952,62,242192,15956927246,36,51432916,0,353,40,40,4755,153,675,1334176,13,64001,43,79,145596860,1352,1,0,42,54,6,14,182,675,0,0,0,48155048,6416321,4717434649,0,675,238,2,1,14,14,287,0,1,4715809744,4668268140,251840001,362302673,362319057,1,2,1,0,15941317612,73389,73389,14,14,14,362302673,4,3,577598,1363848,2471611,36001,4715809744,1334176,45685359,1579
936847.51,253952,62,256413,16894223742,38,55666332,0,406,40,40,4755,155,675,1432883,13,67986,43,79,146127764,1352,1,0,42,54,6,14,182,675,0,0,0,51210917,6662615,4991358629,0,675,238,2,1,14,14,287,0,1,4990143440,4942337481,259514686,383607845,383607845,1,2,1,0,16878745180,73389,73389,14,14,14,383607845,4,3,584386,1464421,2602482,38094,4990143440,1432883,48610474,1579
938851.07,253952,62,270132,17798355714,38,57162184,0,421,45,45,4755,158,675,1503345,13,71897,43,79,146658668,1352,1,0,42,59,6,14,182,675,0,0,0,53855767,6696533,5254658408,0,675,238,2,1,14,14,287,0,1,5253991376,5206628383,263958137,404153320,404169704,1,2,1,0,17782746080,73389,73389,14,14,14,404153320,4,3,587786,1536365,2687741,40107,5253991376,1503345,51170182,1579
940854.76,253952,62,294442,19399338902,39,58162481,0,422,45,45,4755,162,675,1598614,13,78746,43,79,146924120,1352,1,0,42,59,6,14,182,675,0,0,0,58041436,6696622,5722497673,0,675,238,2,1,14,14,287,0,1,5721135947,5674644775,272178946,440540791,440557175,1,2,1,0,19383794804,73389,73389,14,14,14,440540791,4,3,591299,1633844,2808735,43675,5721135947,1598614,55235025,1579
942858.53,253952,62,318443,20980569602,39,58162481,0,422,45,45,4755,167,675,1683790,13,85565,43,79,147720476,1352,1,0,42,59,6,14,182,675,0,0,0,62163967,6696880,6182889749,0,675,238,2,1,14,14,287,0,1,6182540649,6136758892,278130174,476489768,476489768,1,2,1,0,20965549792,73389,73389,14,14,14,476489768,4,3,593942,1721211,2919098,47202,6182540649,1683790,59247363,1579
944862.10,253952,62,342289,22551687056,39,58162481,0,422,45,45,4755,172,675,1763262,13,92389,43,79,148782284,1352,1,0,42,59,6,14,182,675,0,0,0,66324323,6697025,6641882719,0,675,238,2,1,14,14,287,0,1,6640971786,6595924140,289845112,512201177,512217561,1,2,1,0,22536851788,73389,73389,14,14,14,512201177,4,3,602088,1802872,3027850,50706,6640971786,1763262,63299134,1579
946865.71,253952,62,366064,24118139388,39,58162481,0,422,45,45,4755,177,675,1845584,13,99145,43,79,149844092,1352,1,0,42,59,6,14,182,675,0,0,0,70569030,6699697,7097523611,0,675,238,2,1,14,14,287,0,1,7098014531,7053746624,305665250,547797898,547814282,1,2,1,0,24103107512,73389,73389,14,14,14,547797898,4,3,608791,1887452,3147184,54199,7098014531,1845584,67424677,1579
948869.24,253952,62,389319,25649523344,39,58162481,0,422,45,45,4755,183,675,1933985,13,105811,43,79,150640448,1352,1,0,42,59,6,14,182,675,0,0,0,74765569,6699930,7543750375,0,675,238,2,1,14,14,287,0,1,7544072071,7501386078,313905739,582596121,582612505,1,2,1,0,25634229324,73389,73389,14,14,14,582596121,4,3,612964,1978160,3278906,57616,7544072071,1933985,71489664,1579
