timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
531476.48,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
533481.15,8,253952,62,12309,810519612,1,1814237,0,65,4,4,4938,133,0,558,90193,0,20,4819,19,31,96736203,1118,1,0,4,558,15174098,7,60696392,18,18,0,14,103,558,0,0,5647085,1129,287820354,0,558,429,0,3,1,14,14,1035,3,288379285,257818286,7461099,15391436,15424204,1,3,1,800354704,73389,73389,14,14,14,15391440,6,3,84162,92222,295224,2450,288379285,90193,5352083,1585
535486.31,10,253952,62,24665,1624300406,2,4077440,0,124,6,6,4938,186,0,558,178492,0,20,9648,21,31,99185601,1118,1,0,4,558,30588487,7,122289224,20,20,1,14,129,558,0,0,11550220,43325,544364732,0,558,429,0,3,1,14,14,1035,3,544190050,514076061,15656900,31059241,31075625,1,3,1,1615080564,73389,73389,14,14,14,31059245,6,3,93975,182665,420243,4517,544190050,178492,11130423,1585
537496.83,14,253952,62,38161,2512623316,3,6029395,0,222,8,8,4938,297,0,558,270645,0,20,14984,21,31,100802445,1118,1,0,4,558,47461600,7,189846400,20,22,1,14,129,558,0,0,17976119,127596,826938860,0,558,429,0,3,1,14,14,1035,3,827286031,793669805,24123520,48154613,48154613,1,3,1,2504039908,73389,73389,14,14,14,48154617,6,3,103250,277172,538154,6925,827286031,270645,17438672,1585
539504.94,15,253952,62,54040,3559773034,3,7203077,0,329,9,9,4938,384,0,567,400710,0,20,21231,22,31,104437423,1136,1,0,4,558,67308880,7,269106096,21,23,1,14,142,567,0,0,26891114,660874,1151943103,0,567,436,0,3,1,14,14,1035,3,1151569629,1123458790,34756382,68286170,68286170,1,3,1,3550880872,73389,73389,14,14,14,68286174,6,3,109335,410319,693949,9592,1151569629,400710,26198189,1616
541512.06,15,253952,62,70647,4653462558,4,9123801,0,415,10,10,4938,508,0,567,542369,0,20,27773,22,31,106319719,1136,1,0,4,558,88046210,7,351926540,21,24,1,14,142,567,0,0,36193967,979655,1498567366,0,567,436,0,3,1,14,14,1035,3,1497593839,1467657679,46086525,89319291,89319291,1,3,1,4644603164,73389,73389,14,14,14,89319295,6,3,118925,555342,890372,12488,1497593839,542369,35304969,1616
543523.73,17,253952,62,88370,5820929756,4,10923438,0,505,10,10,4938,609,2,567,696074,0,20,34759,22,31,107586649,1136,1,0,4,558,110182669,7,440730676,21,24,1,14,142,567,0,0,46220610,1256782,1865801617,0,567,436,0,3,1,14,14,1035,3,1864604947,1835235140,58371086,111773502,111773502,1,3,1,5812222136,73389,73389,14,14,14,111773506,6,3,125764,712641,1070262,15504,1864604947,696074,45152076,1616
545528.86,17,253952,62,105095,6923052356,6,14180032,0,585,10,10,4938,723,2,567,804299,0,20,41323,22,31,109842991,1136,1,0,4,558,130996547,7,523921492,21,24,1,14,142,567,0,0,53790278,1285322,2215259558,0,567,436,0,3,1,14,14,1035,3,2214698074,2182634108,69221946,132900609,132933377,1,3,1,6910831700,73389,73389,14,14,14,132900613,6,3,133301,823595,1206177,18420,2214698074,804299,52586136,1616
547535.56,17,253952,62,126405,8326453872,6,14979325,0,714,13,13,4938,870,2,567,984852,0,20,49724,23,31,111664957,1136,1,0,4,558,157635517,7,630413020,22,27,1,14,290,567,0,0,65131960,1596254,2657138824,0,567,436,0,3,1,14,14,1035,3,2655471749,2624656085,81637589,159919479,159919479,1,3,1,8315812940,73389,73389,14,14,14,159919483,6,3,145565,1008344,1412597,22100,2655471749,984852,63721815,1616
549542.25,22,253952,62,148074,9755035854,6,16827188,0,850,14,14,4938,1012,3,576,1182872,0,20,58265,24,31,114744628,1154,1,0,4,558,184691439,7,738765756,23,28,1,14,301,576,0,0,77345791,2057186,3109115391,0,576,448,0,3,1,14,14,1035,3,3107300527,3074362804,96157676,187378114,187394498,1,3,1,9743661960,73389,73389,14,14,14,187378118,6,3,156140,1210948,1662265,25855,3107300527,1182872,75686410,1651
