timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
354677.43,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
356680.81,253952,62,24596,1619368178,0,0,0,0,33,33,5307,118,675,114884,20,2732,48,67,140034434,1352,1,0,47,47,7,14,189,675,0,0,0,2205683,26,526751135,0,675,259,2,1,14,14,308,1,528218928,477172189,2358432,36451292,36451292,1,2,1,1603856848,73389,73389,14,14,14,36451292,5,3,465613,116869,768056,4049,528218928,114884,1437735,1353
358683.90,253952,62,47803,3148756594,0,0,0,0,33,33,5307,122,675,195358,20,9249,48,67,140565338,1352,1,0,47,47,7,14,189,675,0,0,0,6145007,75,973753208,0,675,259,2,1,14,14,308,1,975174448,924290660,8321932,71206396,71206396,1,2,1,3133081424,73389,73389,14,14,14,71206396,5,3,473302,199201,872623,7459,975174448,195358,5272668,1353
360685.94,253952,62,71090,4683387890,0,0,0,0,33,33,5307,125,675,274791,20,15797,48,67,141361694,1352,1,0,47,47,7,14,189,675,0,0,0,10097655,123,1423114625,0,675,259,2,1,14,14,308,1,1423571760,1372939115,14335052,106084380,106084380,1,2,1,4666991824,73389,73389,14,14,14,106067996,5,3,477434,280454,993412,10880,1423571760,274791,9104707,1353
362689.37,253952,62,94083,6198220698,0,0,0,0,33,33,5307,129,675,354566,20,22289,48,67,141892598,1352,1,0,47,47,7,14,189,675,0,0,0,14115446,173,1865660418,0,675,259,2,1,14,14,308,1,1865808688,1815739039,20493887,140516122,140516122,1,2,1,6181988472,73389,73389,14,14,14,140499738,5,3,483644,362268,1099932,14254,1865808688,354566,13016159,1353
364692.74,253952,62,116973,7706568750,0,0,0,0,33,33,5307,133,675,435509,20,28751,48,67,142423502,1352,1,0,47,47,7,14,189,675,0,0,0,18088080,201,2305847376,0,675,259,2,1,14,14,308,1,2306603824,2256660079,26509970,174781865,174798249,1,2,1,7690402060,73389,73389,14,14,14,174781865,5,3,491555,445189,1208863,17617,2306603824,435509,16880055,1353
366696.39,253952,62,140313,9244408002,0,0,0,0,33,33,5307,137,675,517856,20,35290,48,67,142942340,1352,1,0,47,47,7,14,189,675,0,0,0,22046550,368,2752715937,0,675,259,2,1,14,14,308,1,2755918640,2706240676,51813122,209743928,209743928,1,2,1,9228732832,73389,73389,14,14,14,209743928,5,3,519499,529444,1376928,21045,2755918640,517856,20670645,1353
368699.44,253952,62,162796,10725493078,0,0,0,0,33,33,5307,140,675,597316,20,41630,48,67,143738696,1352,1,0,47,47,7,14,189,675,0,0,0,26087527,513,3184483163,0,675,259,2,1,14,14,308,1,3187903440,3139067928,58881690,243411655,243411655,1,2,1,10710112820,73389,73389,14,14,14,243411655,5,3,548288,610941,1530936,24344,3187903440,597316,24557792,1353
370705.41,253952,62,180724,11906527882,0,0,0,0,33,33,5307,143,675,728947,20,46692,48,67,144004148,1352,1,0,47,47,7,14,189,675,0,0,0,30379416,1013863,3530240303,0,675,259,2,1,14,14,308,1,3532753872,3484329792,100043866,270239950,270256334,1,2,1,11890557800,73389,73389,14,14,14,270239950,5,3,599563,744897,1810567,26975,3532753872,728947,28569173,1353
372710.10,253952,62,198523,13079639446,5,5000652,0,5,33,33,5307,146,675,872914,20,51704,48,67,144535052,1352,1,0,47,47,7,14,189,675,0,0,0,35606118,2005271,3874451497,0,675,259,2,1,14,14,308,1,3875507152,3827192027,204809948,296916471,296916471,1,2,1,13063603828,73389,73389,14,14,14,296900087,5,3,633851,891616,2078885,29590,3875507152,872914,33528714,1353
