timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
88755.21,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
90759.19,0,0,18661,1228276336,0,0,0,0,1,1,5434,117,567,123848,10,1743,6,0,116910020,1136,1,0,5,15,0,4,1865,567,0,0,0,1969324,12387,403435167,0,567,307,2,1,14,14,411,1,404783300,362227701,1982769,27621204,27637588,1,2,1,1215332976,73389,73389,14,14,14,27621204,7,3,354376,125899,760989,3106,404783300,123848,1208427,1663
92773.60,253952,62,35351,2328189638,16,16011341,0,16,38,38,5434,119,675,247989,10,5740,43,164,140299886,1352,1,0,42,52,5,4,2160,675,0,0,0,5828099,1641462,730014298,0,675,333,2,1,14,14,411,1,735181616,684414215,33507374,52557147,52557147,1,2,1,2311793572,73389,73389,14,14,14,52540763,7,3,490652,252401,1188553,5628,735181616,247989,4639761,1934
94786.51,253952,62,50305,3313524022,34,35193548,0,71,38,38,5434,122,675,374124,10,9965,43,164,140830790,1352,1,0,42,52,5,4,2160,675,0,0,0,10493927,3251942,1023101913,0,675,333,2,1,14,14,411,1,1023408944,972417216,97461211,74943663,74960047,1,2,1,3297521172,73389,73389,14,14,14,74943663,7,3,510395,381006,1413525,7827,1023408944,374124,9080757,1934
96792.34,253952,62,64020,4217393850,35,38316978,0,122,39,39,5434,124,675,488387,10,13842,43,164,141096242,1352,1,0,42,53,5,4,2160,675,0,0,0,14323128,4109407,1285382199,0,675,333,2,1,14,14,411,1,1287256880,1236684745,105558896,95497330,95497330,1,2,1,4201882520,73389,73389,14,14,14,95497330,7,3,514503,497575,1585965,9840,1287256880,488387,12737653,1934
98797.32,253952,62,73883,4867226294,37,42121482,0,155,39,39,5434,126,675,540942,10,16613,43,164,141361694,1352,1,0,42,53,5,4,2160,675,0,0,0,16649498,4112597,1477485117,0,675,333,2,1,14,14,411,1,1476918064,1426679223,111961173,110264015,110264015,1,2,1,4850895764,73389,73389,14,14,14,110247631,7,3,521338,551371,1666892,11287,1476918064,540942,14983175,1934
100806.68,253952,62,87906,5791015758,37,43963938,0,196,41,41,5434,128,675,661294,10,20555,43,164,141627146,1352,1,0,42,55,5,4,2160,675,0,0,0,20651543,4797567,1745274463,0,675,333,2,1,14,14,411,1,1746926384,1696696139,118910714,131245825,131262209,1,2,1,5774816300,73389,73389,14,14,14,131245825,7,3,541307,674148,1866173,13347,1746926384,661294,18786077,1934
102817.41,253952,62,101794,6706223314,37,45854831,0,240,42,42,5434,130,675,787570,10,24444,43,164,141892598,1352,1,0,42,56,5,4,2160,675,0,0,0,24751841,5885499,2012791777,0,675,333,2,1,14,14,411,1,2014444336,1964280909,126592719,152045252,152061636,1,2,1,6689991088,73389,73389,14,14,14,152045252,7,3,561109,802884,2080091,15388,2014444336,787570,22672582,1934
104824.52,253952,62,115645,7619006038,38,49746747,0,280,42,42,5434,133,675,914771,10,28356,43,164,142423502,1352,1,0,42,56,5,4,2160,675,0,0,0,28772533,6890050,2280437700,0,675,333,2,1,14,14,411,1,2281175856,2231091324,135976214,172803719,172803719,1,2,1,7603363636,73389,73389,14,14,14,172803719,7,3,585598,932510,2273895,17423,2281175856,914771,26499599,1934
106835.75,253952,62,129299,8518612718,38,53057089,0,326,43,43,5434,135,675,1046010,10,32233,43,164,142688954,1352,1,0,42,57,5,4,2160,675,0,0,0,32816053,7880661,2543884453,0,675,333,2,1,14,14,411,1,2543582000,2494031173,144032367,193244857,193261241,1,2,1,8502773708,73389,73389,14,14,14,193244857,7,3,607391,1066168,2458008,19425,2543582000,1046010,30359134,1934
