timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
147650.12,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
149654.88,8,253952,62,82388,5426697392,10,11756082,0,188,28,28,269,587,1,576,576996,2,4,32333,32,13,110039024,1154,1,0,4,623,102536237,7,409886676,31,42,0,3,983,576,0,0,38951017,61364,1742532989,0,574,438,2,3,1,14,14,1171,3,1743054800,1711359525,50787327,104178247,104178247,1,3,1,5416416908,73389,73389,14,14,14,104161867,6,3,149617,590579,959916,14526,1743054800,576996,38003668,2050
151659.50,11,253952,62,152777,10064844374,16,18943992,0,374,35,35,269,1028,2,603,1042592,2,4,60029,32,13,119169817,1208,1,0,4,623,190347420,7,761325064,31,49,0,3,983,603,0,0,71274355,66055,3206103736,0,601,455,2,3,1,14,14,1171,3,3208931218,3172112522,90188054,193322903,193355671,1,3,1,10051939020,73389,73389,14,14,14,193306523,6,3,178160,1067527,1555275,26671,3208931218,1042592,69722007,2130
153669.90,15,253952,62,209830,13824305268,20,30418136,0,607,39,39,269,1402,2,603,1559953,2,4,82504,32,13,122294911,1208,1,0,4,623,261572179,7,1046095272,31,53,0,3,983,603,0,0,102820098,934109,4427143488,0,601,455,2,3,1,14,14,1171,3,4425831283,4358757293,134191921,265403240,265468776,1,3,1,13800116544,73389,73389,14,14,14,265386860,6,3,210335,1596136,2150171,36765,4425831283,1559953,100674010,2130
155677.09,19,253952,62,266043,17527665448,20,33654137,0,853,39,39,269,1759,5,666,2099700,2,4,104472,32,13,133929456,1334,1,0,4,623,331281356,7,1324931576,31,53,0,3,983,666,0,0,134824143,1829292,5662629470,0,664,516,2,3,1,14,14,1171,3,5661908287,5530225864,170383942,336301770,336301770,1,3,1,17487692072,73389,73389,14,14,14,336301774,6,3,233213,2147663,2807851,47026,5661908287,2099700,132021510,2356
157688.31,27,253952,62,310229,20439824528,24,41834920,0,1053,39,39,269,2037,7,792,2551549,2,4,121746,32,13,156778225,1586,1,0,4,623,385980411,7,1543792316,31,53,0,3,983,792,0,0,160380383,2494549,6692367019,0,790,649,2,3,1,14,14,1171,3,6687280206,6456086246,204747926,391729103,391761871,1,3,1,20369913388,73389,73389,14,14,14,391729107,6,3,247222,2609338,3391496,55592,6687280206,2551549,156994976,2820
159693.38,29,253952,62,352032,23194327446,25,45375900,0,1239,39,39,269,2304,7,846,2945456,2,4,137944,32,13,167000394,1694,1,0,4,623,437478705,7,1749850188,31,53,0,3,983,846,0,0,183194739,2907373,7694814568,0,844,709,2,3,1,14,14,1171,3,7690234068,7333324320,231354292,444064622,444064622,1,3,1,23091360376,73389,73389,14,14,14,444064626,6,3,264392,3012086,3863770,63957,7690234068,2945456,179337891,3023
161700.45,30,253952,62,393499,25925577272,29,55071194,0,1382,44,44,269,2561,7,1179,3240380,2,4,154124,32,13,229601069,2360,1,0,4,623,488701310,7,1954740552,31,58,0,3,983,1179,0,0,202028792,2914992,8695295734,0,1177,873,2,3,1,14,14,1171,3,8689794225,8204249579,260110921,495869820,495902588,1,3,1,25785230672,73389,73389,14,14,14,495869824,6,3,304300,3314361,4284509,72232,8689794225,3240380,197751958,3944
163705.86,31,253952,62,438582,28895467196,36,63877094,0,1550,46,46,269,2850,21,1233,3585489,2,4,171608,32,13,240985695,2468,1,0,4,623,544129642,7,2176195472,31,60,0,3,983,1233,0,0,223304886,2969020,9801001584,0,1231,908,2,3,1,14,14,1171,3,9794672609,9152391428,290110584,552171982,552171982,1,3,1,28712091128,73389,73389,14,14,14,552155602,6,3,316044,3667996,4689103,81392,9794672609,3585489,218636316,4107
165377.55,31,253952,62,476847,31414393172,38,65511980,2,1697,71,71,269,3127,23,1431,3923230,8,4,186584,44,13,281316573,2871,1,1228,4,623,591599349,7,2366397396,43,92,1220,39,1182,1431,1228,1237,243473870,3291635,10724299330,8,1423,1080,8,3,1,14,14,1171,3,10715124013,9954640000,330466965,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,6,3,349357,4013501,5147200,89009,10715124013,3923230,238335980,4807
