timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
389938.41,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
391945.14,3,253952,62,17357,1142588138,4,6650377,0,133,11,11,1783,164,0,558,170570,0,21,6791,14,556,98292717,1118,1,0,4,3244,21465506,8,85732792,13,25,2,28650,558,0,0,10403992,741238,389047716,0,558,4772,0,3,1,14,14,3891,3,389995219,362661417,17756235,21772560,21788944,1,3,1,1132173152,73389,73389,14,14,14,21772564,9,3,95168,174269,400266,3287,389995219,170570,10004088,2019
393958.07,6,253952,62,34187,2250530210,4,9500010,0,259,11,11,1783,262,0,558,322782,0,21,13400,14,556,100440465,1118,1,0,4,3244,42462632,8,169786080,13,25,2,28650,558,0,0,20480807,1219669,739446725,0,558,4772,0,3,1,14,14,3891,3,740194768,711465781,31144314,43086368,43102752,1,3,1,2240491168,73389,73389,14,14,14,43086372,9,3,101881,330143,614221,6167,740194768,322782,19867291,2019
395968.37,8,253952,62,48416,3188411324,6,12318405,0,375,11,11,1783,364,0,558,453477,0,21,19017,14,556,102346893,1118,1,0,4,3244,60227517,8,240910068,13,25,2,28650,558,0,0,29332775,1658670,1036402119,0,558,4772,0,3,1,14,14,3891,3,1036594545,1006966246,43233619,61121217,61121217,1,3,1,3177451348,73389,73389,14,14,14,61104837,9,3,106035,463981,764432,8649,1036594545,453477,28585348,2019
397982.78,10,253952,62,61101,4024103376,6,14496699,0,475,12,12,1783,436,0,567,569589,0,21,24010,14,556,106959217,1136,1,0,4,3244,76084551,8,304338204,13,26,2,28650,567,0,0,37641404,2119187,1298657242,0,567,4780,0,3,1,14,14,3891,3,1297652431,1269720148,54117109,77204655,77204655,1,3,1,4014642092,73389,73389,14,14,14,77204659,9,3,116611,582920,937028,10796,1297652431,569589,36705652,2053
399987.81,11,253952,62,72219,4755314748,9,18243172,0,540,12,12,1783,508,0,567,648676,0,21,28344,14,556,107622847,1136,1,0,4,3244,89846544,8,359386176,13,26,2,28650,567,0,0,43475162,2153227,1530547970,0,567,4780,0,3,1,14,14,3891,3,1529715604,1499771123,63724886,91277623,91277623,1,3,1,4746436428,73389,73389,14,14,14,91277627,9,3,126139,664150,1052445,12723,1529715604,648676,42424217,2053
402000.13,11,253952,62,82674,5446731750,9,20107895,0,600,14,14,1783,577,2,567,727866,0,21,32503,14,556,110772073,1136,1,0,4,3244,103000717,8,412002868,13,28,2,28650,567,0,0,49155974,2239059,1746395948,0,567,4780,0,3,1,14,14,3891,3,1746296352,1717610866,71345579,104538251,104571019,1,3,1,5435989084,73389,73389,14,14,14,104538255,9,3,139776,745384,1166766,14521,1746296352,727866,47990941,2053
404010.67,12,253952,62,94299,6211700778,9,22487853,0,695,14,14,1783,662,2,576,828902,0,21,37090,14,556,113186931,1154,1,0,4,3244,117557192,8,470164136,13,28,2,28650,576,0,0,56456591,2597986,1990865750,0,576,4788,0,3,1,14,14,3891,3,1989184037,1958465072,81251891,119270453,119270453,1,3,1,6202063588,73389,73389,14,14,14,119270457,9,3,144202,849106,1284140,16554,1989184037,828902,55174441,2086
406019.25,12,253952,62,105987,6982065504,9,24170464,0,788,14,14,1783,731,2,576,926824,0,21,41698,14,556,114417663,1154,1,0,4,3244,132146549,8,528586196,13,28,2,28650,576,0,0,63556529,3021778,2231420547,0,576,4788,0,3,1,14,14,3891,3,2229491196,2201084186,90449223,134084131,134084131,1,3,1,6972374844,73389,73389,14,14,14,134084135,9,3,146117,949638,1401633,18537,2229491196,926824,62156131,2086
408030.01,13,253952,62,117229,7723201174,11,26983506,0,889,15,15,1783,808,3,576,1023340,0,21,46132,14,556,115986243,1154,1,0,4,3244,146187846,8,584751384,13,29,2,28650,576,0,0,70308004,3552078,2466355316,0,576,4788,0,3,1,14,14,3891,3,2464842195,2434096711,100609533,148340753,148357137,1,3,1,7713719188,73389,73389,14,14,14,148340757,9,3,152563,1048661,1518719,20501,2464842195,1023340,68791777,2086
410041.78,15,253952,62,127464,8398667874,11,28242914,0,972,15,15,1783,869,3,585,1115116,0,21,50156,14,556,118356478,1172,1,0,4,3244,158957626,8,635830504,13,29,2,28650,585,0,0,76681530,3983001,2676954003,0,585,4801,0,3,1,14,14,3891,3,2675220251,2646879159,108645746,161325456,161341840,1,3,1,8388071776,73389,73389,14,14,14,161309076,9,3,162191,1142680,1634403,22238,2675220251,1115116,75049836,2120
412048.57,16,253952,62,137741,9075016856,11,29627250,0,1061,15,15,1783,938,3,603,1208424,0,21,54204,14,556,121297306,1208,1,0,4,3244,171781345,8,687125380,13,29,2,28650,603,0,0,83060518,4328467,2893039572,0,603,4818,0,3,1,14,14,3891,3,2890566885,2860024718,116735755,174331305,174331305,1,3,1,9065227892,73389,73389,14,14,14,174331309,9,3,172048,1238277,1759767,24032,2890566885,1208424,81303676,2181
414056.81,16,253952,62,148219,9764426306,11,30969008,0,1149,15,15,1783,1005,3,612,1296191,2,21,58309,14,556,123053031,1226,1,0,4,3244,184811917,8,739118648,13,29,2,28650,612,0,0,89401045,4738981,3108031088,0,610,4830,2,3,1,14,14,3891,3,3105469337,3077122855,124776395,187580755,187580755,1,3,1,9754199292,73389,73389,14,14,14,187580759,9,3,179162,1328342,1882024,25815,3105469337,1296191,87522162,2217
416067.48,16,253952,62,159215,10489126404,11,32357350,0,1244,15,15,1783,1076,8,612,1387996,2,21,62653,14,556,123366747,1226,1,0,4,3244,198578952,8,794251288,13,29,2,28650,612,0,0,95896077,4913299,3336419111,0,610,4830,2,3,1,14,14,3891,3,3333631128,3305221024,132804514,201528240,201528240,1,3,1,10479468512,73389,73389,14,14,14,201528244,9,3,184726,1422470,1999615,27712,3333631128,1387996,93899828,2217
418081.48,18,253952,62,170764,11249678124,11,33266794,0,1336,16,16,1783,1154,9,621,1492218,2,21,67204,14,556,124808895,1244,1,0,4,3244,213009185,8,852036740,13,30,2,28650,621,0,0,103119677,5203016,3577831232,0,619,4839,2,3,1,14,14,3891,3,3574820143,3544694261,141103108,216131085,216147469,1,3,1,11238816452,73389,73389,14,14,14,216131089,9,3,196843,1529196,2140126,29722,3574820143,1492218,100983150,2254
420094.13,22,253952,62,182352,12012910082,11,35299707,0,1426,16,16,1783,1228,9,621,1599634,2,21,71764,14,556,124808895,1244,1,0,4,3244,227487916,8,909822388,13,30,2,28650,621,0,0,110475202,5694116,3816273562,0,619,4839,2,3,1,14,14,3891,3,3813135594,3785116177,150999907,230818009,230818009,1,3,1,12002536500,73389,73389,14,14,14,230818013,9,3,211353,1639216,2284381,31702,3813135594,1599634,108194659,2254
422104.14,23,253952,62,194139,12788547148,11,37736127,0,1515,16,16,1783,1302,9,639,1705047,2,21,76386,14,556,127749270,1280,1,0,4,3244,242134477,8,968408840,13,30,2,28650,639,0,0,117863276,6185229,4062009561,0,637,4855,2,3,1,14,14,3891,3,4058755435,4029587439,161338034,245723958,245723958,1,3,1,12777645848,73389,73389,14,14,14,245723962,9,3,221347,1747224,2439764,33733,4058755435,1705047,115427607,2318
