timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
270959.14,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
272964.27,1,253952,62,13173,866515284,0,1225039,0,74,4,4,3420,136,0,558,86004,2,16,5150,18,23,96108771,1118,1,0,4,1176,16260505,8,64977480,17,18,6,13,121,558,0,0,5693262,134,311053988,0,556,337,2,3,1,14,14,1654,3,311471210,275501504,6918238,16493482,16493482,1,3,1,857661096,73389,73389,14,14,14,16493486,4,3,85741,88167,225154,2632,311471210,86004,5468338,1395
274970.95,1,253952,62,30889,2034718264,0,1875346,0,135,5,5,3420,223,7,567,208871,2,16,12101,19,23,100381793,1136,1,0,4,1176,38366366,8,153400744,18,19,6,13,131,567,0,0,14311588,68554,674867661,0,565,347,2,3,1,14,14,1654,3,676000414,643293559,16240774,38930865,38963633,1,3,1,2024405012,73389,73389,14,14,14,38930869,4,3,96420,214066,384702,5596,676000414,208871,13927454,1428
276978.20,4,253952,62,49967,3290721290,0,3303627,0,220,6,6,3420,372,8,567,359216,2,16,19631,20,23,101696987,1136,1,0,4,1176,62185872,8,248614148,19,20,6,13,401,567,0,0,24184791,231365,1072351642,0,565,347,2,3,1,14,14,1654,3,1072589199,1038716411,27707377,63091171,63123939,1,3,1,3280740924,73389,73389,14,14,14,63091175,4,3,123010,368067,583816,8939,1072589199,359216,23601911,1428
278991.16,10,253952,62,71714,4722889314,0,4291363,0,355,7,7,3420,506,10,585,528018,2,16,28172,21,23,107771779,1172,1,0,4,1176,89303744,8,356956660,20,21,6,13,411,585,0,0,35705765,427116,1522063293,0,583,361,2,3,1,14,14,1654,3,1521610570,1490005282,40360275,90630011,90630011,1,3,1,4712760604,73389,73389,14,14,14,90630015,4,3,134389,541000,813795,12653,1521610570,528018,34893351,1493
280998.55,13,253952,62,94368,6216374170,0,5846610,0,487,7,7,3420,653,10,585,706626,2,16,37107,21,23,111536371,1172,1,0,4,1176,117595986,8,470319272,20,21,6,13,411,585,0,0,47992730,660019,1991277940,0,583,361,2,3,1,14,14,1654,3,1991416405,1960157882,54428826,119323479,119339863,1,3,1,6204820940,73389,73389,14,14,14,119323483,4,3,144899,724051,1056985,16537,1991416405,706626,46937577,1493
283003.33,14,253952,62,113121,7452007078,3,9592881,0,582,8,8,3420,777,10,585,810869,2,16,44483,21,23,113466931,1172,1,0,4,1176,141018608,8,563953904,20,22,6,13,411,585,0,0,55748755,660362,2387577929,0,583,361,2,3,1,14,14,1654,3,2386759445,2349644060,65929783,143084092,143084092,1,3,1,7440372816,73389,73389,14,14,14,143084096,4,3,158083,831070,1197653,19818,2386759445,810869,54553248,1493
285009.89,16,253952,62,146093,9624431364,3,10858046,0,733,14,14,3420,995,10,594,1065676,2,16,57470,26,23,118392836,1190,1,0,4,1176,182169674,8,728484876,25,28,6,13,466,594,0,0,73235014,898602,3076669939,0,592,373,2,3,1,14,14,1654,3,3075866396,3034121710,84900120,184824369,184824369,1,3,1,9610867220,73389,73389,14,14,14,184824373,4,3,181498,1092134,1525752,25545,3075866396,1065676,71712067,1518
287022.07,22,253952,62,178003,11726604854,4,14209344,0,919,15,15,3420,1198,11,594,1322430,2,16,70009,26,23,119937284,1190,1,0,4,1176,221963723,8,887660916,25,29,6,13,466,594,0,0,90691137,1237838,3746996287,0,592,373,2,3,1,14,14,1654,3,3744385913,3696389713,105880743,225217284,225233668,1,3,1,11711298800,73389,73389,14,14,14,225217288,4,3,198568,1355079,1872696,31083,3744385913,1322430,88821881,1518
289030.33,22,253952,62,204921,13501103794,6,18674932,0,1078,15,15,3420,1368,11,603,1545326,2,16,80601,26,23,121981737,1208,1,0,4,1176,255550897,8,1022138976,25,29,6,13,466,603,0,0,105478184,1536348,4314898055,0,601,382,2,3,1,14,14,1654,3,4312277045,4256133305,125566898,259265717,259282101,1,3,1,13481817316,73389,73389,14,14,14,259265721,4,3,209162,1583304,2140776,35798,4312277045,1545326,103341392,1551
