timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
565799.15,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
567805.66,1,253952,62,26277,1730306418,2,3345406,0,135,10,10,1587,224,1,567,224318,0,16,10289,25,40,100419445,1136,1,0,4,787,32550474,6,130016584,24,24,0,14,898,567,0,0,14480870,337746,574132514,0,567,486,0,3,1,14,14,1267,3,574930452,547588453,18139212,33096890,33096890,1,3,1,1721038312,73389,73389,14,14,14,33096894,10,3,103029,229306,475699,4826,574930452,224318,14005683,1682
569810.90,2,253952,62,48452,3190746488,4,6490045,0,241,10,10,1587,346,2,567,374900,0,16,18994,25,40,103809991,1136,1,0,4,787,60252820,6,240817612,24,24,0,14,898,567,0,0,25955686,458203,1039152891,0,567,486,0,3,1,14,14,1267,3,1038973173,1007501063,32874109,61178561,61178561,1,3,1,3181285204,73389,73389,14,14,14,61178565,10,3,109614,383837,659315,8632,1038973173,374900,25297324,1682
571822.96,5,253952,62,66527,4382826806,6,9405593,0,329,13,13,1587,476,2,576,497655,0,16,26163,25,40,108444993,1154,1,0,4,787,82874362,6,331497448,24,27,0,14,898,576,0,0,35215005,570942,1413979212,0,576,494,0,3,1,14,14,1267,3,1413485141,1382676104,45186485,84105305,84105305,1,3,1,4372623924,73389,73389,14,14,14,84088925,10,3,127875,509677,822242,11775,1413485141,497655,34394066,1706
573830.80,5,253952,62,87100,5737083670,6,11138093,0,467,13,13,1587,622,2,576,670869,0,16,34263,25,40,109096557,1154,1,0,4,787,108565943,6,434134584,24,27,0,14,898,576,0,0,47362241,838642,1837709037,0,576,494,0,3,1,14,14,1267,3,1836804884,1809133760,59259185,110147612,110147612,1,3,1,5727675856,73389,73389,14,14,14,110147616,10,3,134901,686867,1028957,15307,1836804884,670869,46335001,1706
575841.73,6,253952,62,110540,7282948574,6,12675686,0,602,14,14,1587,754,3,585,873548,0,16,43469,25,40,114278170,1172,1,0,4,787,137811417,6,551051976,24,28,0,14,898,585,0,0,60970061,1196407,2325215126,0,585,503,0,3,1,14,14,1267,3,2323697604,2295883919,74781952,139844378,139874987,1,3,1,7271907688,73389,73389,14,14,14,139844382,10,3,156720,894240,1299782,19310,2323697604,873548,59671468,1739
577850.64,8,253952,62,133960,8825656660,6,14448334,0,750,14,14,1587,911,3,585,1073360,0,16,52711,25,40,117729046,1172,1,0,4,787,167073973,6,668295892,24,28,0,14,898,585,0,0,74562494,1595952,2811338153,0,585,503,0,3,1,14,14,1267,3,2809891012,2781366991,90476711,169525204,169541588,1,3,1,8814458672,73389,73389,14,14,14,169508824,10,3,171586,1098670,1550300,23357,2809891012,1073360,73014845,1739
579856.53,8,253952,62,149649,9859485786,11,20178140,0,832,14,14,1587,1014,4,585,1178778,0,16,58834,25,40,118042762,1172,1,0,4,787,186584318,6,746337272,24,28,0,14,898,585,0,0,82182969,1649583,3139533524,0,585,503,0,3,1,14,14,1267,3,3136985054,3106751480,103934519,189409286,189425670,1,3,1,9849282904,73389,73389,14,14,14,189409290,10,3,180077,1206680,1675063,26083,3136985054,1178778,80510853,1739
581865.24,9,253952,62,165942,10933037998,11,21128440,0,942,17,17,1587,1116,4,603,1301443,0,16,65312,25,40,121354582,1208,1,0,4,787,207038919,6,828091128,24,31,0,14,898,603,0,0,91173653,1795666,3478412900,0,603,517,0,3,1,14,14,1267,3,3475542981,3445023111,114004844,210059098,210059098,1,3,1,10923073128,73389,73389,14,14,14,210059102,10,3,199769,1332309,1846670,28895,3475542981,1301443,89330336,1803
583871.70,9,253952,62,184332,12145010390,11,21828062,0,1067,17,17,1587,1234,4,621,1457115,0,16,72538,25,40,124863506,1244,1,0,4,787,229930856,6,919723424,24,31,0,14,898,621,0,0,102229073,2104181,3861013390,0,621,534,0,3,1,14,14,1267,3,3858874715,3826894783,126037530,233326032,233326032,1,3,1,12132953696,73389,73389,14,14,14,233326036,10,3,216082,1491719,2056103,32083,3858874715,1457115,100176689,1869
