timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
378521.43,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
380531.97,34,253952,62,150623,9923655698,2,6001417,0,378,55,55,2710,1018,3,585,1358137,20,23,59251,70,13,118357797,1172,1,0,4,475,187826786,5,751113280,69,69,1,14,490,585,0,0,88166587,1659917,3139629257,0,565,214,20,3,1,14,14,864,3,3152970326,3127144628,95832483,190586775,190685079,1,3,1,9909660364,73389,73389,14,14,14,190570395,4,3,334621,1385573,2205118,26197,3152970326,1358137,85962157,1584
382542.44,42,253952,62,211555,13938553720,36,43337218,0,658,55,55,2710,1412,7,594,1925038,20,23,83253,70,13,120483071,1190,1,0,4,475,263978270,5,1055654728,69,69,1,14,490,594,0,0,123815380,2655240,4422594071,0,574,225,20,3,1,14,14,864,3,4422556791,4391140943,169957024,267827628,267876780,1,3,1,13927036688,73389,73389,14,14,14,267827632,4,3,344293,1964940,2854396,36727,4422556791,1925038,120963885,1622
384553.23,46,253952,62,251796,16588650252,45,55112036,0,863,56,56,2710,1678,8,594,2287980,20,23,99067,70,13,120483071,1190,1,0,4,475,314131519,5,1256267620,69,70,1,14,490,594,0,0,147119444,3175999,5256739868,0,574,225,20,3,1,14,14,864,3,5254605858,5225549622,205497083,318808037,318824421,1,3,1,16578017956,73389,73389,14,14,14,318808041,4,3,362955,2336127,3315936,43631,5254605858,2287980,143807212,1622
386567.10,49,253952,62,278227,18330558874,47,59309147,0,1032,56,56,2710,1848,13,603,2529152,20,23,109490,70,13,122294331,1208,1,0,4,475,347138761,5,1388360964,69,70,1,14,490,603,0,0,162603566,3814447,5806766413,0,583,233,20,3,1,14,14,864,3,5804645728,5774010347,225844080,352315798,352315798,1,3,1,18319569560,73389,73389,14,14,14,352299418,4,3,368501,2582788,3610335,48180,5804645728,2529152,158997479,1657
388580.74,51,253952,62,303084,19968057558,47,61496229,0,1173,56,56,2710,2002,13,621,2760640,22,23,119243,70,13,125177016,1244,1,0,4,475,378119759,5,1512349784,69,70,1,14,490,621,0,0,177057357,4336684,6334496259,0,599,251,22,3,1,14,14,864,3,6332245854,6290517797,243006882,383722977,383755745,1,3,1,19953594836,73389,73389,14,14,14,383722981,4,3,381307,2819519,3863430,52558,6332245854,2760640,173198682,1711
390589.89,55,253952,62,323146,21290406172,49,65291408,0,1287,56,56,2710,2129,13,621,2965730,22,23,127094,70,13,125177016,1244,1,0,4,475,402992025,5,1611838812,69,70,1,14,490,621,0,0,188723839,4981275,6781381522,0,599,251,22,3,1,14,14,864,3,6776505287,6708609075,259074645,409066361,409066361,1,3,1,21271450804,73389,73389,14,14,14,409066365,4,3,394644,3028921,4131063,56239,6776505287,2965730,184597936,1711
392598.22,57,253952,62,341225,22481429766,49,68410971,0,1426,56,56,2710,2247,13,639,3144214,24,23,134205,70,13,128060830,1280,1,0,4,475,425531329,5,1702060640,69,70,1,14,490,639,0,0,199290648,5452215,7181677459,0,615,268,24,3,1,14,14,864,3,7176431687,7085696924,273229754,431843934,431860318,1,3,1,22455032632,73389,73389,14,14,14,431827554,4,3,403666,3213419,4342485,59568,7176431687,3144214,194953686,1772
394605.36,58,253952,62,357628,23561467622,50,71675144,0,1534,56,56,2710,2350,13,729,3308750,26,23,140579,70,13,142908319,1460,1,0,4,475,445751535,5,1782941448,69,70,1,14,490,729,0,0,208792217,5908050,7549715617,0,703,359,26,3,1,14,14,864,3,7545188341,7427737852,286428312,452471329,452487713,1,3,1,23527657172,73389,73389,14,14,14,452454949,4,3,419827,3381485,4554470,62643,7545188341,3308750,204243605,2101
396617.16,60,253952,62,372176,24519075030,51,74411334,0,1659,57,57,2710,2443,13,828,3457934,28,23,146255,70,13,159703726,1658,1,0,4,475,463754396,5,1854888168,69,71,1,14,490,828,0,0,217548615,6921929,7889885538,0,800,488,28,3,1,14,14,864,3,7885705906,7732188468,298425579,470714211,470714211,1,3,1,24477139004,73389,73389,14,14,14,470714215,4,3,428344,3534066,4732631,65478,7885705906,3457934,212822111,2491
398623.10,62,253952,62,385388,25389022752,52,76793440,0,1742,58,58,2710,2528,13,1161,3585860,28,23,151380,70,13,216858261,2324,1,0,4,475,479969690,5,1919878760,69,72,1,14,490,1161,0,0,225373433,7197003,8202755435,0,1133,800,28,3,1,14,14,864,3,8196485591,8008920777,308906029,487241732,487241732,1,3,1,25336570096,73389,73389,14,14,14,487241736,4,3,443748,3664988,4904296,68058,8196485591,3585860,220475516,3805
400628.69,62,253952,62,396324,26109061280,55,81528683,0,1810,59,59,2710,2598,13,1323,3674286,28,23,155605,70,13,246545704,2648,1,0,4,475,493321016,5,1973284064,69,73,1,14,490,1323,0,0,230681471,7206417,8468634945,0,1295,906,28,3,1,14,14,864,3,8463192838,8238914533,318956415,500863696,500880080,1,3,1,26044912224,73389,73389,14,14,14,500863700,4,3,455191,3755570,5025175,70263,8463192838,3674286,225662880,4310
402642.02,64,253952,62,407664,26856579606,55,83244399,0,1883,60,60,2710,2669,16,1512,3775626,28,23,160048,70,13,279987932,3026,1,0,4,475,507414718,5,2029658872,69,74,1,14,490,1512,0,0,236900267,7403606,8737156108,0,1484,1044,28,3,1,14,14,864,3,8731777084,8477026780,327079394,515060815,515060815,1,3,1,26782310444,73389,73389,14,14,14,515044435,4,3,461383,3860583,5161720,72479,8731777084,3775626,231745352,4922
404653.91,64,253952,62,420163,27679816510,55,86071622,0,1981,60,60,2710,2747,16,1674,3902806,28,23,164899,70,13,309679436,3350,1,0,4,475,522838934,5,2091226540,69,74,1,14,490,1674,0,0,244200991,7740622,9034276135,0,1646,1221,28,3,1,14,14,864,3,9027842337,8739085000,337520658,530706203,530706203,1,3,1,27596722588,73389,73389,14,14,14,530706207,4,3,471374,3990571,5333647,74925,9027842337,3902806,238874402,5532
406660.69,64,253952,62,431803,28448184964,55,88429252,0,2074,60,60,2710,2822,16,1863,4019358,28,23,169501,70,13,343167036,3728,1,0,4,475,537353171,5,2149412684,69,74,1,14,490,1863,0,0,251133461,8255124,9307193414,0,1835,1426,28,3,1,14,14,864,3,9300649881,8983557661,347335413,545296094,545312478,1,3,1,28354544952,73389,73389,14,14,14,545279714,4,3,482194,4109844,5478548,77179,9300649881,4019358,245662211,6239
408672.53,66,253952,62,443028,29187799464,56,90326671,0,2176,61,61,2710,2887,16,2115,4135022,28,23,173857,70,13,387396796,4232,1,0,4,475,551194377,5,2204712704,69,75,1,14,490,2115,0,0,257789723,8773496,9573944785,0,2087,1695,28,3,1,14,14,864,3,9567607640,9219299991,356384161,559333691,559333691,1,3,1,29085351964,73389,73389,14,14,14,559333695,4,3,490711,4228157,5636761,79381,9567607640,4135022,252159500,7208
410683.23,66,253952,62,453733,29893118300,57,92723110,0,2262,62,62,2710,2961,16,2583,4247803,28,23,178014,70,13,468527076,5168,1,0,4,475,564323773,5,2257230412,69,76,1,14,490,2583,0,0,264157250,9236085,9836593166,0,2555,2248,28,3,1,14,14,864,3,9830367507,9444709260,365558714,572668935,572668935,1,3,1,29777932684,73389,73389,14,14,14,572652555,4,3,501731,4343413,5781698,81565,9830367507,4247803,258383303,10896
412690.14,69,253952,62,464251,30585511170,58,95872230,0,2352,62,62,2710,3025,16,2700,4363619,28,23,182096,70,13,490219825,5402,1,0,4,475,577263747,5,2309054988,69,76,1,14,490,2700,0,0,270500671,9650702,10094291280,0,2672,2404,28,3,1,14,14,864,3,10086674127,9665423838,375464947,585793346,585809730,1,3,1,30460402056,73389,73389,14,14,14,585776966,4,3,506430,4461778,5908388,83668,10086674127,4363619,264600265,11337
414703.03,71,253952,62,474748,31276953768,58,97291825,0,2436,62,62,2710,3104,16,2709,4469799,28,23,186203,70,13,493951051,5420,1,0,4,475,590454549,5,2361753580,69,76,1,14,490,2709,0,0,276806745,9965933,10337259614,0,2681,2414,28,3,1,14,14,864,3,10329831100,9885147082,383480320,598975101,598975101,1,3,1,31146705284,73389,73389,14,14,14,598975105,4,3,510369,4570449,6033073,85639,10329831100,4469799,270781888,11370
414921.83,71,253952,62,475582,31331936574,60,97488746,2,2443,64,64,2710,3127,16,2709,4477962,28,23,186584,77,13,501605240,5427,1,1228,4,475,591599349,5,2366397396,76,85,1,69,579,2709,1228,135,277470249,9987409,10357370576,8,2681,2414,28,3,1,14,14,864,3,10349111954,9902397439,420800384,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,4,3,511339,4578821,6043227,85789,10349111954,4477962,271435267,11370
