timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
71835.65,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
73840.03,0,0,19317,1271533404,0,0,0,0,1,1,5242,117,0,585,125301,3,1803,16,0,120717836,1172,1,0,15,15,0,14,158,585,0,0,0,1974220,13557,418246877,0,585,329,2,1,14,14,424,1,419332292,375009216,1988431,28593893,28593893,1,2,1,1257410396,73389,73389,14,14,14,28577509,10,3,367251,127268,819633,3217,419332292,125301,1154674,1748
75851.55,253952,62,35328,2326682310,21,23132698,0,55,26,26,5242,119,0,675,245629,3,5722,41,7,140299886,1352,1,0,40,40,37,14,244,675,0,0,0,5971171,787108,734372403,0,675,361,2,1,14,14,424,1,734919472,683962401,36695297,52524379,52524379,1,2,1,2311072676,73389,73389,14,14,14,52524379,10,3,471297,249987,1159413,5626,734919472,245629,4811984,1992
77855.77,253952,62,47303,3115723142,24,28216808,0,108,26,26,5242,121,0,675,321830,3,9090,41,7,140565338,1352,1,0,40,40,37,14,244,675,0,0,0,9006761,1084756,965163265,0,675,361,2,1,14,14,424,1,965475120,914681540,46258452,70454891,70471275,1,2,1,3100015204,73389,73389,14,14,14,70454891,10,3,471902,327867,1262516,7385,965475120,321830,7744573,1992
79867.34,253952,62,59770,3937273138,24,29907997,0,135,29,29,5242,123,0,675,401621,3,12599,41,7,140830790,1352,1,0,40,43,37,14,244,675,0,0,0,12038890,1432012,1202253451,0,675,361,2,1,14,14,424,1,1205336880,1154778848,51604838,89128716,89128716,1,2,1,3921663504,73389,73389,14,14,14,89128716,10,3,478807,410027,1376720,9215,1205336880,401621,10662612,1992
81880.53,253952,62,73542,4844613066,26,34649349,0,178,31,31,5242,126,0,675,509497,3,16536,41,7,141361694,1352,1,0,40,45,37,14,244,675,0,0,0,16072558,2353760,1468333758,0,675,361,2,1,14,14,424,1,1470364464,1420093856,61884036,109750078,109750078,1,2,1,4828282536,73389,73389,14,14,14,109733694,10,3,494079,520187,1545677,11237,1470364464,509497,14527457,1992
83892.02,253952,62,88091,5803405370,27,38197222,0,230,31,31,5242,128,0,675,627595,3,20600,41,7,141627146,1352,1,0,40,45,37,14,244,675,0,0,0,20332168,2993771,1748438329,0,675,361,2,1,14,14,424,1,1750465328,1700281009,70654149,131530386,131546770,1,2,1,5787336984,73389,73389,14,14,14,131530386,10,3,501083,640713,1688765,13374,1750465328,627595,18644119,1992
85899.44,253952,62,101980,6718413010,27,41614789,0,270,32,32,5242,130,0,675,741077,3,24505,41,7,141892598,1352,1,0,40,46,37,14,244,675,0,0,0,24371845,3851966,2015306056,0,675,361,2,1,14,14,424,1,2017983280,1967819488,78959915,152323780,152340164,1,2,1,6702246320,73389,73389,14,14,14,152323780,10,3,509760,756545,1854527,15415,2017983280,741077,22518174,1992
87909.63,253952,62,115614,7616974422,27,45034540,0,301,32,32,5242,132,0,675,857368,3,28325,41,7,142423502,1352,1,0,40,46,37,14,244,675,0,0,0,28359271,4959399,2278230221,0,675,361,2,1,14,14,424,1,2280389424,2230536422,86126006,172754567,172754567,1,2,1,7600480052,73389,73389,14,14,14,172738183,10,3,515570,875150,2006161,17417,2280389424,857368,26354092,1992
89914.19,253952,62,127960,8430329110,30,50408149,0,349,32,32,5242,134,0,675,941662,3,31802,41,7,142423502,1352,1,0,40,46,37,14,244,675,0,0,0,31742732,5322615,2518603650,0,675,361,2,1,14,14,424,1,2518022960,2468228950,97966160,191242135,191242135,1,2,1,8414653940,73389,73389,14,14,14,191242135,10,3,516946,961849,2081531,19230,2518022960,941662,29662302,1992
91921.39,253952,62,139632,9199512534,30,52074814,0,383,34,34,5242,136,0,675,1009601,3,35108,41,7,142942340,1352,1,0,40,48,37,14,244,675,0,0,0,34462366,5565228,2742055991,0,675,361,2,1,14,14,424,1,2742942512,2693129834,102722908,208705703,208722087,1,2,1,9183050932,73389,73389,14,14,14,208705703,10,3,522504,1031261,2158896,20946,2742942512,1009601,32304679,1992
93933.08,253952,62,153934,10141527622,31,56540209,0,428,36,36,5242,139,0,675,1129941,3,39163,41,7,143473244,1352,1,0,40,50,37,14,244,675,0,0,0,38516088,6643909,3015183868,0,675,361,2,1,14,14,424,1,3016985552,2968399343,113384900,230133755,230150139,1,2,1,10125885220,73389,73389,14,14,14,230133755,10,3,539178,1153984,2349980,23040,3016985552,1129941,36167452,1992
95939.46,253952,62,169046,11137482146,32,59709798,0,472,37,37,5242,141,0,675,1245787,3,43389,41,7,144004148,1352,1,0,40,51,37,14,244,675,0,0,0,42874928,7580310,3309060556,0,675,361,2,1,14,14,424,1,3308227536,3259470999,122713277,252763872,252780256,1,2,1,11121610368,73389,73389,14,14,14,252763872,10,3,543118,1272231,2511931,25262,3308227536,1245787,40364484,1992
97943.75,253952,62,180815,11912757110,37,67206055,0,519,39,39,5242,143,0,675,1316115,3,46711,41,7,144004148,1352,1,0,40,53,37,14,244,675,0,0,0,45784301,7904785,3535521092,0,675,361,2,1,14,14,424,1,3534457808,3486139602,133966653,270393439,270393439,1,2,1,11897311316,73389,73389,14,14,14,270393439,10,3,550858,1344098,2617846,26988,3534457808,1316115,43168041,1992
99951.69,253952,62,192956,12712942370,37,68933528,0,550,43,43,5242,145,0,675,1402111,3,50136,41,7,144535052,1352,1,0,40,57,37,14,244,675,0,0,0,48815386,8314383,3767888742,0,675,361,2,1,14,14,424,1,3768421328,3720040812,138862136,288567552,288583936,1,2,1,12696972288,73389,73389,14,14,14,288567552,10,3,561693,1431879,2732870,28773,3768421328,1402111,46084214,1992
101962.64,253952,62,206567,13609731002,40,73990824,0,593,43,43,5242,147,0,675,1529692,3,53954,41,7,144800504,1352,1,0,40,57,37,14,244,675,0,0,0,53073618,9058132,4031734488,0,675,361,2,1,14,14,424,1,4030434256,3982150051,150001915,308951346,308967730,1,2,1,13593859224,73389,73389,14,14,14,308951346,10,3,565606,1561854,2907606,30772,4030434256,1529692,50167835,1992
103972.96,253952,62,219682,14474013778,40,76251213,0,635,45,45,5242,150,0,675,1656719,3,57695,41,7,145331408,1352,1,0,40,59,37,14,244,675,0,0,0,57104074,9704166,4283388557,0,675,361,2,1,14,14,424,1,4282878928,4234825217,157236156,328606052,328606052,1,2,1,14457945392,73389,73389,14,14,14,328589668,10,3,572762,1691193,3050125,32698,4282878928,1656719,54055900,1992
105978.98,253952,62,232764,15335868414,41,80534605,0,676,46,46,5242,152,0,675,1788123,3,61373,41,7,145596860,1352,1,0,40,60,37,14,244,675,0,0,0,61090344,10551387,4532539863,0,675,361,2,1,14,14,424,1,4534406096,4486743926,166829651,348197381,348197381,1,2,1,15319963868,73389,73389,14,14,14,348180997,10,3,582108,1824898,3237536,34617,4534406096,1788123,57854876,1992
107986.88,253952,62,246207,16221646998,42,84157083,0,712,48,48,5242,154,0,675,1919352,3,65160,41,7,145862312,1352,1,0,40,62,37,14,244,675,0,0,0,65186155,11278417,4790358752,0,675,361,2,1,14,14,424,1,4793142224,4745708558,176023552,368310839,368327223,1,2,1,16205676916,73389,73389,14,14,14,368310839,10,3,591340,1958517,3411345,36591,4793142224,1919352,61777012,1992
109994.37,253952,62,259814,17118173486,44,88817024,0,754,49,49,5242,156,0,675,2047723,3,68971,41,7,146127764,1352,1,0,40,63,37,14,244,675,0,0,0,69445862,12082481,5053930954,0,675,361,2,1,14,14,424,1,5055548368,5007849223,186211169,388694633,388694633,1,2,1,17102563852,73389,73389,14,14,14,388694633,10,3,595719,2089323,3549171,38593,5055548368,2047723,65899012,1992
112005.51,253952,62,273275,18005397170,45,92222570,0,797,49,49,5242,158,0,675,2179841,3,72752,41,7,146658668,1352,1,0,40,63,37,14,244,675,0,0,0,73558820,12863730,5313453282,0,675,361,2,1,14,14,424,1,5314546640,5267106408,194412190,408863276,408863276,1,2,1,17989984144,73389,73389,14,14,14,408863276,10,3,603607,2223776,3712995,40569,5314546640,2179841,69848288,1992
114012.17,253952,62,286571,18880850526,45,95321991,0,839,50,50,5242,161,2,675,2301605,3,76546,41,7,146658668,1352,1,0,40,64,37,14,244,675,0,0,0,77573112,13801814,5571010527,0,675,361,2,1,14,14,424,1,5569747787,5522961760,203486482,428757709,428774093,1,2,1,18865339196,73389,73389,14,14,14,428757709,10,3,612678,2347823,3860593,42520,5569747787,2301605,73715099,1992
116021.54,253952,62,300448,19795337186,46,98393308,0,883,52,52,5242,163,2,675,2416194,3,80438,41,7,147189572,1352,1,0,40,66,37,14,244,675,0,0,0,81691849,14829373,5835515584,0,675,361,2,1,14,14,424,1,5836741451,5790361453,212663556,449548944,449548944,1,2,1,19779432640,73389,73389,14,14,14,449532560,10,3,622889,2464682,4027804,44557,5836741451,2416194,77666756,1992
118035.70,253952,62,314366,20712052070,48,102628716,0,929,53,53,5242,166,2,675,2541214,3,84404,41,7,147720476,1352,1,0,40,67,37,14,244,675,0,0,0,85724419,15940314,6105552411,0,675,361,2,1,14,14,424,1,6104028521,6058242838,222707084,470372947,470389331,1,2,1,20696409668,73389,73389,14,14,14,470372947,10,3,631334,2591956,4176511,46603,6104028521,2541214,81550749,1992
