timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
869682.73,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,433,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0
871687.02,0,0,19102,1257443164,0,0,0,0,1,1,5351,117,0,576,131160,16,1784,16,697,118946654,1154,1,0,15,15,0,14,773,576,0,0,0,1986357,4662,412873418,0,576,398,2,1,14,14,433,1,414089412,370792380,1991858,28282597,28298981,1,2,1,1244434268,73389,73389,14,14,14,28282597,9,3,363008,133220,819321,3177,414089412,131160,1167118,1867
873691.07,253952,62,41457,2730476070,0,0,0,0,19,19,5351,120,0,675,210552,16,7439,34,800,140299886,1352,1,0,33,33,0,14,943,675,0,0,0,5712353,8480,847241694,0,675,467,2,1,14,14,433,1,852884272,802041066,7416564,61698531,61698531,1,2,1,2714014468,73389,73389,14,14,14,61682147,9,3,462608,214698,1084933,6526,852884272,210552,4627665,2178
875694.63,253952,62,63932,4211626682,0,0,0,0,19,19,5351,124,0,675,277525,16,13791,34,800,141096242,1352,1,0,33,33,0,14,943,675,0,0,0,9737467,8589,1281921669,0,675,467,2,1,14,14,433,1,1285552944,1234994542,13424822,95366258,95382642,1,2,1,4196115352,73389,73389,14,14,14,95366258,9,3,471387,283591,1185714,9827,1285552944,277525,8552182,2178
877702.67,253952,62,84805,5586726814,0,104222,0,23,19,19,5351,128,0,675,353681,16,19701,34,800,141361694,1352,1,0,33,33,0,14,943,675,0,0,0,13705377,178358,1682898845,0,675,467,2,1,14,14,433,1,1687288624,1636985105,45833003,126617789,126617789,1,2,1,5571182716,73389,73389,14,14,14,126617789,9,3,492894,361824,1331376,12892,1687288624,353681,12374593,2178
879708.11,253952,62,101136,6662835174,17,19635191,0,80,21,21,5351,130,0,675,461640,16,24266,34,800,141892598,1352,1,0,33,35,0,14,943,675,0,0,0,18126681,819970,2000257151,0,675,467,2,1,14,14,433,1,2001468208,1951595119,128911191,151072563,151072563,1,2,1,6647192772,73389,73389,14,14,14,151072563,9,3,505610,473851,1520409,15289,2001468208,461640,16607025,2178
881714.45,253952,62,115876,7634144854,17,22092124,0,125,21,21,5351,133,0,675,576752,16,28459,34,800,142423502,1352,1,0,33,35,0,14,943,675,0,0,0,22216342,1409772,2283262209,0,675,467,2,1,14,14,433,1,2285632304,2235538097,136413924,173147783,173147783,1,2,1,7618502452,73389,73389,14,14,14,173147783,9,3,505977,591415,1673812,17457,2285632304,576752,20543436,2178
883720.57,253952,62,130208,8578450394,18,25621080,0,172,23,23,5351,135,0,675,699809,16,32470,34,800,142688954,1352,1,0,33,37,0,14,943,675,0,0,0,26306296,2122895,2560611840,0,675,467,2,1,14,14,433,1,2561407792,2511561832,145163552,194594378,194610762,1,2,1,8562152632,73389,73389,14,14,14,194594378,9,3,512130,716924,1838430,19561,2561407792,699809,24468860,2178
885727.14,253952,62,145717,9600422710,19,29372112,0,234,23,23,5351,137,1,675,833182,16,36812,34,800,142942340,1352,1,0,33,37,0,14,943,675,0,0,0,30693523,2753319,2857233027,0,675,467,2,1,14,14,433,1,2859858736,2810314352,154688327,217830703,217847087,1,2,1,9584550932,73389,73389,14,14,14,217830703,9,3,517854,852963,2026449,21838,2859858736,833182,28668249,2178
887738.88,253952,62,160913,10601557886,19,32198482,0,287,23,23,5351,140,1,675,950872,16,41117,34,800,143738696,1352,1,0,33,37,0,14,943,675,0,0,0,35028308,3520356,3151340307,0,675,467,2,1,14,14,433,1,3151596496,3102852396,163866944,240581541,240597925,1,2,1,10585587804,73389,73389,14,14,14,240581541,9,3,525473,973077,2214676,24067,3151596496,950872,32814949,2178
