timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
1170032.38,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0
1172040.51,2,253952,62,26392,1737215626,12,14693190,166,21,21,12162,220,1,558,252956,0,13,10343,26,453,99547581,1118,1,0,4,929,32756551,8,130832468,25,35,4,23903,558,0,0,14828043,586120,582300218,0,558,567,0,3,1,14,14,1501,3,582819051,549756005,30084923,33224088,33240472,1,3,1,1727652608,73389,73389,14,14,14,33224092,10,3,125321,258407,519389,4873,582819051,252956,14309168,5348
1174044.85,2,253952,62,46005,3029149164,17,20974669,256,21,21,12162,351,6,558,379308,0,13,18033,26,453,102962259,1118,1,0,4,929,57184136,8,228607500,25,35,4,23903,558,0,0,23654729,625102,986216465,0,558,567,0,3,1,14,14,1501,3,986282054,956316722,45237123,58082429,58082429,1,3,1,3020286340,73389,73389,14,14,14,58082433,10,3,133895,387931,662276,8232,986282054,379308,22993318,5348
1176049.37,2,253952,62,62927,4145376890,19,24373765,318,23,23,12162,468,6,567,481082,0,13,24732,26,453,106380049,1136,1,0,4,929,78334599,8,313338396,25,37,4,23903,567,0,0,30878452,627587,1334644489,0,567,574,0,3,1,14,14,1501,3,1335150362,1307732506,55860817,79536772,79553156,1,3,1,4135912176,73389,73389,14,14,14,79536776,10,3,145986,492145,800317,11139,1335150362,481082,30079287,5373
1178060.14,4,253952,62,85114,5606627524,19,25333756,436,27,27,12162,592,6,567,656300,0,13,33472,26,453,108865645,1136,1,0,4,929,106100794,8,424403176,25,41,4,23903,567,0,0,42622298,868059,1795256218,0,567,574,0,3,1,14,14,1501,3,1794066493,1767810877,68797774,107634827,107651211,1,3,1,5597011036,73389,73389,14,14,14,107634831,10,3,162672,671479,1032390,14906,1794066493,656300,41591505,5373
1180070.71,6,253952,62,108627,7156069956,19,27511599,583,27,27,12162,756,7,567,853982,0,13,42739,26,453,113221471,1136,1,0,4,929,135460570,8,541777556,25,41,4,23903,567,0,0,55994542,1276142,2286503888,0,567,574,0,3,1,14,14,1501,3,2285810891,2255827462,84697754,137428182,137428182,1,3,1,7146265496,73389,73389,14,14,14,137428186,10,3,174063,873786,1295414,19007,2285810891,853982,54701206,5373
1182083.46,7,253952,62,131857,8686308103,19,30011623,718,27,27,12162,898,7,567,1054415,0,13,51862,26,453,115103767,1136,1,0,4,929,164435545,8,657548736,25,41,4,23903,567,0,0,69369894,1721704,2766598542,0,567,574,0,3,1,14,14,1501,3,2765518583,2737603798,101014566,166849023,166881791,1,3,1,8675297260,73389,73389,14,14,14,166832643,10,3,183327,1078906,1565981,22973,2765518583,1054415,67806459,5373
1184090.37,10,253952,62,158926,10470624550,19,32056569,856,28,28,12162,1076,8,585,1292323,0,13,62525,26,453,118044081,1172,1,0,4,929,198191655,8,792702132,25,42,4,23903,585,0,0,84620974,2115413,3330651452,0,585,597,0,3,1,14,14,1501,3,3330705705,3300004887,118467777,201102256,201151408,1,3,1,10456465376,73389,73389,14,14,14,201085876,10,3,195688,1322933,1856569,27672,3330705705,1292323,82767485,5440
1186101.43,15,253952,62,186675,12299873490,20,35113461,1015,29,29,12162,1254,8,585,1532775,0,13,73452,26,453,118357797,1172,1,0,4,929,232850763,8,931338412,25,43,4,23903,585,0,0,100190266,2606128,3913547837,0,585,597,0,3,1,14,14,1501,3,3912943796,3876516004,137725316,236254450,236270834,1,3,1,12285231432,73389,73389,14,14,14,236254454,10,3,206200,1568971,2164350,32496,3912943796,1532775,98029565,5440
1188107.74,17,253952,62,213755,14082443336,20,37973005,1137,29,29,12162,1430,9,594,1762062,0,13,84094,26,453,119867705,1190,1,0,4,929,266631483,8,1066396648,25,43,4,23903,594,0,0,115044088,3058905,4480060462,0,594,607,0,3,1,14,14,1501,3,4477218599,4438043269,155753959,270516763,270533147,1,3,1,14066871708,73389,73389,14,14,14,270516767,10,3,216381,1803507,2450395,37174,4477218599,1762062,112597902,5487
