timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
488271.11,1,253952,62,11939,785945510,4,6221647,0,106,9,9,3677,133,0,567,113456,0,22,4665,23,1,98850865,1136,1,0,4,1813,14683993,9,58671424,22,23,13,21906,567,0,0,6784665,481573,278776666,0,567,571,0,3,1,14,14,2508,3,278783082,250468332,13466401,14926651,14926651,1,3,1,776185884,73389,73389,14,14,14,14926655,7,3,90011,115923,310587,2372,278783082,113456,6474341,2046
490284.52,2,253952,62,23156,1524537830,5,8808473,0,160,9,9,3677,184,0,567,206436,0,22,9065,23,1,100757293,1136,1,0,4,1813,28697271,9,114789084,22,23,13,21906,567,0,0,12942812,779450,511953471,0,567,571,0,3,1,14,14,2508,3,512391800,482834552,22507218,29140598,29140598,1,3,1,1515311128,73389,73389,14,14,14,29140602,7,3,104148,211182,459535,4266,512391800,206436,12483765,2046
492296.41,2,253952,62,34761,2289089022,5,10124390,0,244,9,9,3677,282,1,567,305438,0,22,13655,23,1,102567193,1136,1,0,4,1813,43191755,9,172767020,22,23,13,21906,567,0,0,19356047,1118330,756196767,0,567,571,0,3,1,14,14,2508,3,755871502,723357625,30562354,43825363,43858131,1,3,1,2278918908,73389,73389,14,14,14,43825367,7,3,114837,312566,603174,6336,755871502,305438,18753612,2046
494303.62,2,253952,62,46670,3074311250,5,11460922,0,313,9,9,3677,342,3,567,406481,0,22,18330,23,1,104184037,1136,1,0,4,1813,58068445,9,232209304,22,23,13,21906,567,0,0,25596929,1355814,1002038698,0,567,571,0,3,1,14,14,2508,3,1001340580,970585520,38355815,58948178,58948178,1,3,1,3064453320,73389,73389,14,14,14,58931798,7,3,118133,415936,736589,8339,1001340580,406481,24861325,2046
496312.96,5,253952,62,58822,3874107334,5,13115199,0,380,9,9,3677,437,3,567,513813,0,22,23129,23,1,105390637,1136,1,0,4,1813,73230483,9,292921932,22,23,13,21906,567,0,0,31927243,1670727,1254373861,0,567,571,0,3,1,14,14,2508,3,1253667685,1222563311,46627817,74309005,74325389,1,3,1,3864068292,73389,73389,14,14,14,74309009,7,3,123215,525702,869364,10465,1253667685,513813,31059110,2046
498318.11,5,253952,62,69228,4559272440,7,15671450,0,405,9,9,3677,484,3,576,575288,0,22,27185,23,1,108517389,1154,1,0,4,1813,86139329,9,344557316,22,23,13,21906,576,0,0,36364618,1695152,1466479699,0,576,576,0,3,1,14,14,2508,3,1465627508,1438588326,53654605,87468343,87484727,1,3,1,4548353868,73389,73389,14,14,14,87468347,7,3,127835,588765,963233,12189,1465627508,575288,35402784,2071
500323.28,6,253952,62,79200,5217129126,7,15955014,0,435,10,10,3677,561,3,576,637553,0,22,31137,23,1,110653071,1154,1,0,4,1813,98677016,9,394643420,22,24,13,21906,576,0,0,40850199,1695870,1677323827,0,576,576,0,3,1,14,14,2508,3,1676534872,1645294789,58422745,100152101,100152101,1,3,1,5207909284,73389,73389,14,14,14,100152105,7,3,137106,652690,1048250,13960,1676534872,637553,39803523,2071
502330.72,7,253952,62,89951,5924566304,8,18157659,0,478,12,12,3677,621,6,576,715694,0,22,35352,23,1,111304635,1154,1,0,4,1813,112082097,9,448199292,22,26,13,21906,576,0,0,46026632,1766684,1901472394,0,576,576,0,3,1,14,14,2508,3,1899721383,1868223861,65866243,113747774,113747774,1,3,1,5914884280,73389,73389,14,14,14,113747778,7,3,144792,732605,1158130,15806,1899721383,715694,44870276,2071
504345.41,8,253952,62,102093,6724418922,8,19588961,0,567,12,12,3677,706,6,576,813107,0,22,40158,23,1,112595697,1154,1,0,4,1813,127270733,9,509082932,22,26,13,21906,576,0,0,52359917,2101509,2149551021,0,576,576,0,3,1,14,14,2508,3,2148075264,2119794862,73960787,129137051,129137051,1,3,1,6715126684,73389,73389,14,14,14,129137055,7,3,148504,832248,1270140,17866,2148075264,813107,51091806,2071
506353.26,12,253952,62,114775,7559500448,8,20823227,0,663,12,12,3677,784,8,594,914527,0,22,45134,23,1,117778003,1190,1,0,4,1813,143055584,9,572157644,22,26,13,21906,594,0,0,58908899,2394412,2422453713,0,594,600,0,3,1,14,14,2508,3,2420721987,2383175940,82014648,145146761,145179529,1,3,1,7547631604,73389,73389,14,14,14,145146765,7,3,154591,936108,1391083,20135,2420721987,914527,57520103,2133
