timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
299985.63,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
301990.26,0,0,18700,1230832240,0,0,0,0,1,1,4662,117,567,119913,2,72,1746,16,0,116910020,1136,1,0,15,15,0,14,91,567,0,0,0,1971266,14500,404222643,0,565,341,2,2,1,14,14,413,1,405438660,362991965,1986390,27670356,27686740,1,2,1,1217495664,73389,73389,14,14,14,27670356,10,3,353690,121874,821792,3111,405438660,119913,1149561,1619
304000.71,253952,62,34740,2287881690,19,20476983,0,51,24,24,4662,119,675,243061,2,72,5561,39,37,140299886,1352,1,0,38,38,19,14,197,675,0,0,0,5888313,749314,721771296,0,673,385,2,2,1,14,14,413,1,723647280,672602631,34409969,51633610,51649994,1,2,1,2271878840,73389,73389,14,14,14,51633610,10,3,480301,249755,1227670,5540,723647280,243061,4660859,1891
306014.05,253952,62,47958,3158914674,21,24468201,0,99,25,25,4662,122,675,361049,2,72,9323,39,37,140565338,1352,1,0,38,39,19,14,197,675,0,0,0,9909009,1438785,976692338,0,673,385,2,2,1,14,14,413,1,978320176,927274098,44098436,71435772,71435772,1,2,1,3143173968,73389,73389,14,14,14,71435772,10,3,484915,370128,1392839,7483,978320176,361049,8516500,1891
308018.44,253952,62,59635,3928160326,24,29102663,0,148,26,26,4662,123,675,445584,2,72,12561,39,37,140830790,1352,1,0,38,40,19,14,197,675,0,0,0,12920052,1812038,1202105966,0,673,385,2,2,1,14,14,413,1,1202715440,1152124919,52433386,88909691,88926075,1,2,1,3912026404,73389,73389,14,14,14,88909691,10,3,489391,456295,1498635,9195,1202715440,445584,11421846,1891
310024.73,253952,62,72628,4784447710,24,30310166,0,182,27,27,4662,126,675,548219,2,72,16273,39,37,141361694,1352,1,0,38,41,19,14,197,675,0,0,0,16515436,2220128,1452056269,0,673,385,2,2,1,14,14,413,1,1452931888,1402471474,57833087,108384173,108384173,1,2,1,4768903612,73389,73389,14,14,14,108384173,10,3,490837,561038,1644400,11104,1452931888,548219,14871593,1891
312029.41,253952,62,83215,5481993670,25,32261724,0,215,27,27,4662,127,675,603540,2,72,19212,39,37,141361694,1352,1,0,38,41,19,14,197,675,0,0,0,18808066,2234868,1657011953,0,673,385,2,2,1,14,14,413,1,1656617776,1606378240,62100171,124238235,124238235,1,2,1,5466482340,73389,73389,14,14,14,124238235,10,3,490847,617555,1708403,12658,1656617776,603540,17100304,1891
314038.66,253952,62,95515,6292599154,26,34517659,0,252,31,31,4662,129,675,703927,2,72,22680,39,37,141892598,1352,1,0,38,45,19,14,197,675,0,0,0,22464985,2669439,1891361043,0,673,385,2,2,1,14,14,413,1,1893464880,1843314207,68409440,142658108,142674492,1,2,1,6276956752,73389,73389,14,14,14,142658108,10,3,508888,720044,1854387,14465,1893464880,703927,20611361,1891
316051.76,253952,62,108625,7156554250,28,37726134,0,294,33,33,4662,131,675,826496,2,72,26363,39,37,142158050,1352,1,0,38,47,19,14,197,675,0,0,0,26555502,3231865,2144725468,0,673,385,2,2,1,14,14,413,1,2146171696,2095967969,76641384,162288238,162288238,1,2,1,7140682472,73389,73389,14,14,14,162288238,10,3,517520,845005,2001339,16393,2146171696,826496,24555069,1891
318060.21,253952,62,121811,8025224630,29,42522525,0,346,35,35,4662,134,675,940410,2,72,30124,39,37,142423502,1352,1,0,38,49,19,14,197,675,0,0,0,30626238,3806527,2400191562,0,673,385,2,2,1,14,14,413,1,2399796016,2349827446,85831043,182035215,182035215,1,2,1,8009549460,73389,73389,14,14,14,182035215,10,3,530088,961364,2153760,18328,2399796016,940410,28473521,1891
