timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
1001246.13,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
1003250.50,0,0,16153,1063115692,0,0,0,0,1,1,5402,117,0,495,125676,37,1509,16,0,101944208,992,1,0,15,15,0,14,229,495,0,0,0,1972089,14630,348515922,0,495,434,2,1,14,14,466,1,350650564,313543757,1987667,23916705,23916705,1,2,1,1051614124,73389,73389,14,14,14,23900321,8,3,307456,127763,816243,2693,350650564,125676,1155934,1710
1005255.01,253952,62,29474,1940910950,24,24887869,0,55,26,26,5402,119,0,675,216424,37,4150,41,35,140034434,1352,1,0,40,40,5,14,367,675,0,0,0,4558098,130162,620422803,0,675,541,2,1,14,14,466,1,622197552,571192733,31403825,43743443,43759827,1,2,1,1924711492,73389,73389,14,14,14,43743443,8,3,466143,220209,1235347,4766,622197552,216424,3322937,2215
1007263.58,253952,62,40610,2674701626,24,26428362,0,69,27,27,5402,120,0,675,302321,37,7212,41,35,140299886,1352,1,0,40,41,5,14,367,675,0,0,0,7314399,343068,832987262,0,675,541,2,1,14,14,466,1,836893488,785762900,35935345,60414546,60430930,1,2,1,2658240024,73389,73389,14,14,14,60414546,8,3,467608,307941,1323431,6404,836893488,302321,5991247,2215
1009269.73,253952,62,55226,3637619390,26,29546030,0,112,30,30,5402,123,0,675,425043,37,11360,41,35,140830790,1352,1,0,40,44,5,14,367,675,0,0,0,11391163,967504,1116895081,0,675,541,2,1,14,14,466,1,1117780784,1067221427,44192660,82303509,82319893,1,2,1,3621354396,73389,73389,14,14,14,82303509,8,3,472450,433119,1473391,8547,1117780784,425043,9918191,2215
1011272.93,253952,62,74774,4925884322,26,31084459,0,144,38,38,5402,126,0,675,530286,37,16856,41,35,141361694,1352,1,0,40,52,21,14,367,675,0,0,0,15610877,1331950,1493492632,0,675,541,2,1,14,14,466,1,1494481712,1443846090,51730582,111597152,111597152,1,2,1,4909553792,73389,73389,14,14,14,111580768,8,3,479888,540846,1632745,11421,1494481712,530286,13978713,2215
1013276.22,253952,62,99365,6546240014,28,33084673,0,144,38,38,5402,130,0,675,616226,37,23783,41,35,141892598,1352,1,0,40,52,21,14,367,675,0,0,0,19808145,1332136,1963556985,0,675,541,2,1,14,14,466,1,1967782704,1917498112,62063960,148422673,148422673,1,2,1,6529876716,73389,73389,14,14,14,148406289,8,3,487335,628976,1751318,15032,1967782704,616226,18057581,2215
1015279.69,253952,62,123915,8163643278,28,33084673,0,144,38,38,5402,134,0,675,702001,37,30701,41,35,142423502,1352,1,0,40,52,21,14,367,675,0,0,0,23976556,1332333,2436244260,0,675,541,2,1,14,14,466,1,2440035120,2390288159,69603636,185176625,185193009,1,2,1,8147771500,73389,73389,14,14,14,185176625,8,3,497536,716878,1885675,18635,2440035120,702001,22091819,2215
1017283.11,253952,62,148272,9768928998,28,33084673,0,144,38,38,5402,138,0,675,788307,37,37565,41,35,143207792,1352,1,0,40,52,21,14,367,675,0,0,0,28178998,1332477,2905652367,0,675,541,2,1,14,14,466,1,2908879664,2859546360,77030900,221664115,221680499,1,2,1,9753221060,73389,73389,14,14,14,221664115,8,3,505198,805469,2016405,22212,2908879664,788307,26163693,2215
1019286.31,253952,62,172404,11358613842,28,33084673,0,144,38,38,5402,142,0,675,872435,37,44360,41,35,144004148,1352,1,0,40,52,21,14,367,675,0,0,0,32385772,1332608,3371229887,0,675,541,2,1,14,14,466,1,3372846032,3324096175,82969393,257801508,257801508,1,2,1,11343266352,73389,73389,14,14,14,257801508,8,3,509443,891967,2120594,25755,3372846032,872435,30266447,2215
1021289.89,253952,62,196732,12961468114,28,33084673,0,144,38,38,5402,146,0,675,950620,37,51215,41,35,144535052,1352,1,0,40,52,21,14,367,675,0,0,0,36645078,1332767,3839853059,0,675,541,2,1,14,14,466,1,3840904144,3792689978,94314164,294227780,294227780,1,2,1,12946022320,73389,73389,14,14,14,294227780,8,3,516612,972375,2231487,29326,3840904144,950620,34415039,2215
1023293.70,253952,62,221036,14563280426,30,35084797,0,147,38,38,5402,150,0,675,1029231,37,58064,41,35,145331408,1352,1,0,40,52,21,14,367,675,0,0,0,40868411,1332924,4308611184,0,675,541,2,1,14,14,466,1,4308569040,4260948985,128311686,330633350,330633350,1,2,1,14547867400,73389,73389,14,14,14,330633350,8,3,528588,1053327,2350758,32894,4308569040,1029231,38519272,2215
1025296.89,253952,62,245152,16152241066,31,36084967,0,149,38,38,5402,154,0,675,1110489,37,64865,41,35,145862312,1352,1,0,40,52,21,14,367,675,0,0,0,45047596,1333031,4771728375,0,675,541,2,1,14,14,466,1,4773219280,4725391491,148558155,366748326,366764710,1,2,1,16136926344,73389,73389,14,14,14,366748326,8,3,534137,1136863,2450389,36439,4773219280,1110489,42598997,2215
1027300.44,253952,62,268233,17673106494,35,41135845,0,181,38,38,5402,157,0,675,1192119,37,71323,41,35,146393216,1352,1,0,40,52,21,14,367,675,0,0,0,49146638,1333273,5217422790,0,675,541,2,1,14,14,466,1,5217684432,5170053688,204875498,401308981,401308981,1,2,1,17657595164,73389,73389,14,14,14,401308981,8,3,538600,1220730,2557066,39830,5217684432,1192119,46591544,2215
1029303.97,253952,62,289582,19079241230,35,42309436,0,223,38,38,5402,161,0,675,1271073,37,77383,41,35,146924120,1352,1,0,40,52,21,14,367,675,0,0,0,52962222,1333596,5627453698,0,675,541,2,1,14,14,466,1,5627550539,5581044398,210327562,433271057,433271057,1,2,1,19063926508,73389,73389,14,14,14,433271057,8,3,542985,1301770,2667031,42961,5627550539,1271073,50297330,2215
1031307.61,253952,62,307131,20235703342,36,44613951,0,259,39,39,5402,164,0,675,1331387,37,82316,41,35,147455024,1352,1,0,40,53,21,14,367,675,0,0,0,55996096,1333690,5966656621,0,675,541,2,1,14,14,466,1,5965585227,5919060635,215980232,459556521,459556521,1,2,1,20220486924,73389,73389,14,14,14,459556521,8,3,547797,1363655,2729141,45540,5965585227,1331387,53269209,2215
1033310.89,253952,62,323540,21316464758,37,46929024,0,301,40,40,5402,168,1,675,1388455,37,87011,41,35,147985928,1352,1,0,40,54,21,14,367,675,0,0,0,58853921,1333870,6280453867,0,675,541,2,1,14,14,466,1,6280975721,6234923775,221334572,484125983,484125983,1,2,1,21301543252,73389,73389,14,14,14,484125983,8,3,554570,1422191,2810093,47953,6280975721,1388455,56046197,2215
1035314.78,253952,62,340071,22405531852,38,48851672,0,352,40,40,5402,171,1,675,1445576,37,91726,41,35,148516832,1352,1,0,40,54,21,14,367,675,0,0,0,61759877,1334018,6599537563,0,675,541,2,1,14,14,466,1,6598504458,6553191241,226309058,508881702,508881702,1,2,1,22390794888,73389,73389,14,14,14,508881702,8,3,558082,1480816,2873281,50382,6598504458,1445576,58889077,2215
1037319.65,253952,62,360441,23747506844,38,50345595,0,392,41,41,5402,176,1,675,1517457,37,97555,41,35,149313188,1352,1,0,40,55,21,14,367,675,0,0,0,65424375,1334187,6992122332,0,675,541,2,1,14,14,466,1,6990142275,6945544521,232208612,539377410,539377410,1,2,1,23732606040,73389,73389,14,14,14,539377410,8,3,564817,1554720,2956631,53376,6990142275,1517457,62470387,2215
1039327.05,253952,62,374532,24676018208,38,52773629,0,436,42,42,5402,178,1,675,1635155,37,101509,41,35,149844092,1352,1,0,40,56,21,14,367,675,0,0,0,69258644,2090812,7262126262,0,675,541,2,1,14,14,466,1,7261330243,7216886677,238704181,560479941,560496325,1,2,1,24661117404,73389,73389,14,14,14,560479941,8,3,576784,1674710,3105519,55445,7261330243,1635155,66155900,2215
1041333.65,253952,62,388592,25601613220,38,56381357,0,481,43,43,5402,183,1,675,1757061,37,105605,41,35,150640448,1352,1,0,40,57,21,14,367,675,0,0,0,73220964,2793596,7530314027,0,675,541,2,1,14,14,466,1,7530178439,7487369770,247505344,581525128,581525128,1,2,1,25587105632,73389,73389,14,14,14,581525128,8,3,584812,1798964,3274746,57510,7530178439,1757061,69949123,2215
1043240.89,253952,62,400982,26415782060,40,60562340,2,524,44,44,5402,191,1,675,1861694,37,109422,48,35,158511825,1359,1,1039,47,65,21,40,401,675,308,1039,126,77096191,3711247,7766893647,8,675,541,2,1,14,14,466,1,7763869224,7725268584,299867465,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,8,3,593367,1905586,3425435,59330,7763869224,1861694,73673794,2215
