timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
1135156.81,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0
1137160.44,0,0,20410,1343429704,0,0,0,0,1,1,5698,117,621,128056,55,1906,12,3311,128068016,1244,1,0,11,15,8,10,3377,621,0,0,0,1985113,6745,442757766,0,621,457,2,1,14,14,3628,0,1,442925252,396130687,1992840,30205558,30221942,1,2,1,0,1329044552,73389,73389,14,14,14,30205558,13,3,389139,130096,829760,3397,442925252,128056,1155438,1900
1139164.08,253952,62,42897,2825378814,0,0,0,0,39,39,5698,121,675,211107,55,7889,50,3502,140565338,1352,1,0,49,53,18,10,3677,675,0,0,0,5958517,6817,877786946,0,675,478,2,1,14,14,3628,0,1,880409392,829731186,7728600,63848709,63865093,1,2,1,0,2809343196,73389,73389,14,14,14,63848709,13,3,469279,215371,1041093,6736,880409392,211107,4917683,2062
1141167.87,253952,62,65143,4291256230,0,0,0,0,39,39,5698,124,675,293607,55,14120,50,3502,141096242,1352,1,0,49,53,18,10,3677,675,0,0,0,10077048,6895,1305778032,0,675,478,2,1,14,14,3628,0,1,1309014832,1258294002,13763121,97174531,97174531,1,2,1,0,4274958468,73389,73389,14,14,14,97158147,13,3,476351,300233,1142900,10006,1309014832,293607,8934590,2062
1143171.68,253952,62,87093,5737469538,0,0,0,0,39,39,5698,128,675,373524,55,20328,50,3502,141627146,1352,1,0,49,53,18,10,3677,675,0,0,0,14138238,7095,1729311937,0,675,478,2,1,14,14,3628,0,1,1731459888,1681051935,25254214,130043760,130060144,1,2,1,0,5721925440,73389,73389,14,14,14,130043760,13,3,488631,382325,1270680,13229,1731459888,373524,12868167,2062
1145175.29,253952,62,109475,7212525302,0,0,0,0,39,39,5698,132,675,457085,55,26599,50,3502,142158050,1352,1,0,49,53,18,10,3677,675,0,0,0,18295127,7137,2160975754,0,675,478,2,1,14,14,3628,0,1,2162424624,2112290093,31379031,163564031,163564031,1,2,1,0,7196817364,73389,73389,14,14,14,163564031,13,3,496132,468078,1397992,16517,2162424624,457085,16897928,2062
1147178.66,253952,62,132067,8701078174,0,0,0,3,39,39,5698,135,675,539612,55,32978,50,3502,142688954,1352,1,0,49,53,18,10,3677,675,0,0,0,22273184,7221,2595786303,0,675,478,2,1,14,14,3628,0,1,2596928304,2547377232,51235076,197397757,197397757,1,2,1,0,8685501308,73389,73389,14,14,14,197397757,13,3,508872,552474,1508575,19832,2596928304,539612,20765582,2062
1149186.95,253952,62,151162,9959389846,5,5017214,0,38,39,39,5698,138,675,642402,55,38351,50,3502,143207792,1352,1,0,49,53,18,10,3677,675,0,0,0,26263238,599617,2959694443,0,675,478,2,1,14,14,3628,0,1,2964617754,2915219040,205825343,225980855,225997239,1,2,1,0,9943157620,73389,73389,14,14,14,225980855,13,3,539925,657544,1712008,22638,2964617754,642402,24551054,2062
1151193.01,253952,62,165111,10878270726,36,39008081,0,88,39,39,5698,141,675,754634,55,42317,50,3502,144004148,1352,1,0,49,53,18,10,3677,675,0,0,0,30443731,1437337,3232678998,0,675,478,2,1,14,14,3628,0,1,3232336848,3183688157,479987210,246884619,246884619,1,2,1,0,10862923236,73389,73389,14,14,14,246884619,13,3,554295,772134,1888457,24683,3232336848,754634,28556555,2062
1153199.99,253952,62,174516,11497822230,37,41845460,0,111,39,39,5698,142,675,809768,55,44936,50,3502,144004148,1352,1,0,49,53,18,10,3677,675,0,0,0,32635793,1460622,3413514549,0,675,478,2,1,14,14,3628,0,1,3413347280,3364786514,485067814,260965335,260965335,1,2,1,0,11482474740,73389,73389,14,14,14,260965335,13,3,554773,828541,1947449,26064,3413347280,809768,30689713,2062
1155205.87,253952,62,188511,12419776686,37,43834709,0,150,41,41,5698,144,675,934851,55,48863,50,3502,144269600,1352,1,0,49,55,18,10,3677,675,0,0,0,36569787,2296006,3683005390,0,675,478,2,1,14,14,3628,0,1,3682831312,3634358578,491828470,281914377,281914377,1,2,1,0,12404232588,73389,73389,14,14,14,281914377,13,3,567645,956076,2112432,28120,3682831312,934851,34458868,2062
1157213.15,253952,62,202745,13357925150,38,48428809,0,196,42,42,5698,147,675,1055651,55,52913,50,3502,144800504,1352,1,0,49,56,18,10,3677,675,0,0,0,40601418,4184804,3954983619,0,675,478,2,1,14,14,3628,0,1,3956640720,3908504621,502330178,303235933,303252317,1,2,1,0,13342381052,73389,73389,14,14,14,303235933,13,3,577270,1079262,2277369,30209,3956640720,1055651,38325699,2062
1159226.69,253952,62,216839,14286391802,38,51008887,0,236,43,43,5698,149,675,1179116,55,56869,50,3502,145065956,1352,1,0,49,57,18,10,3677,675,0,0,0,44598378,5138672,4227884334,0,675,478,2,1,14,14,3628,0,1,4228090832,4180026499,510417148,324340623,324363040,1,2,1,0,14270987412,73389,73389,14,14,14,324340623,13,3,587111,1205112,2474552,32280,4228090832,1179116,42125624,2062
1161233.44,253952,62,230608,15194041894,39,54703629,0,276,43,43,5698,151,675,1301208,55,60731,50,3502,145596860,1352,1,0,49,57,18,10,3677,675,0,0,0,48630254,5924528,4493577053,0,675,478,2,1,14,14,3628,0,1,4493118416,4445270251,519211719,344974051,344974051,1,2,1,0,15178858244,73389,73389,14,14,14,344974051,13,3,594189,1329684,2662647,34302,4493118416,1301208,45969552,2062
1163238.68,253952,62,242351,15967347470,41,58328416,0,328,43,43,5698,153,675,1392245,55,64042,50,3502,145596860,1352,1,0,49,57,18,10,3677,675,0,0,0,51881647,6412710,4720837367,0,675,478,2,1,14,14,3628,0,1,4718955472,4671331780,527110329,362548433,362548433,1,2,1,0,15952131052,73389,73389,14,14,14,362548433,13,3,600017,1422628,2786278,36025,4718955472,1392245,49097422,2062
1165247.94,253952,62,252680,16648250594,42,59806045,0,344,46,46,5698,155,675,1461871,55,66969,50,3502,146127764,1352,1,0,49,60,18,10,3677,675,0,0,0,54506296,6605218,4917676152,0,675,478,2,1,14,14,3628,0,1,4918184912,4870455935,531537071,378007120,378023504,1,2,1,0,16632313280,73389,73389,14,14,14,378007120,13,3,611639,1493771,2891390,37545,4918184912,1461871,51617054,2062
1167254.45,253952,62,267264,17609336658,42,62358551,0,385,46,46,5698,157,675,1587877,55,71059,50,3502,146393216,1352,1,0,49,60,18,10,3677,675,0,0,0,58648790,7178915,5198978019,0,675,478,2,1,14,14,3628,0,1,5198941136,5151361174,538494760,399844772,399861156,1,2,1,0,17593169968,73389,73389,14,14,14,399844772,13,3,615483,1622832,3027316,39687,5198941136,1587877,55623770,2062
1169270.04,253952,62,281365,18538237930,45,68249925,0,427,50,50,5698,160,675,1715028,55,75070,50,3502,146658668,1352,1,0,49,64,18,10,3677,675,0,0,0,62660815,8101572,5468594133,0,675,478,2,1,14,14,3628,0,1,5470260176,5422892023,551069087,420974038,420974038,1,2,1,0,18522136776,73389,73389,14,14,14,420957654,13,3,634883,1752300,3216799,41757,5470260176,1715028,59446451,2062
1171277.55,253952,62,295495,19468879214,47,72198136,0,473,50,50,5698,162,675,1845929,55,79031,50,3502,146924120,1352,1,0,49,64,18,10,3677,675,0,0,0,66885821,8804245,5743081251,0,675,478,2,1,14,14,3628,0,1,5741189963,5694958278,560493753,442125721,442125721,1,2,1,0,19453531724,73389,73389,14,14,14,442125721,13,3,639867,1885665,3380445,43828,5741189963,1845929,63507957,2062
1173282.19,253952,62,307351,20250121262,50,76778906,0,531,52,52,5698,164,675,1945106,55,82374,50,3502,147455024,1352,1,0,49,66,18,10,3677,675,0,0,0,70159222,9124804,5971272606,0,675,478,2,1,14,14,3628,0,1,5969779531,5923278109,568964169,459884201,459884201,1,2,1,0,20234904844,73389,73389,14,14,14,459884201,13,3,646541,1986847,3498981,45572,5969779531,1945106,66662948,2062
1175286.34,253952,62,317211,20899298346,51,78213042,0,564,53,53,5698,167,675,2006170,55,85229,50,3502,147720476,1352,1,0,49,67,18,10,3677,675,0,0,0,72542880,9127898,6161577268,0,675,478,2,1,14,14,3628,0,1,6159209833,6113004805,572808468,474642694,474642694,1,2,1,0,20884278536,73389,73389,14,14,14,474642694,13,3,652980,2049270,3579986,47024,6159209833,2006170,68965684,2062
1177293.59,253952,62,328749,21659699946,51,79841164,0,593,56,56,5698,169,675,2094553,55,88493,50,3502,148251380,1352,1,0,49,70,18,10,3677,675,0,0,0,75418555,9447293,6380571274,0,675,478,2,1,14,14,3628,0,1,6381114729,6335255609,577809481,491926038,491926038,1,2,1,0,21644024776,73389,73389,14,14,14,491909654,13,3,665687,2139368,3699284,48717,6381114729,2094553,71722160,2062
