timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
1186769.23,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
1188777.25,9,253952,62,22760,1498295990,2,4611788,0,143,11,11,1096,200,0,567,213909,0,28,8910,26,0,101396791,1136,1,0,4,3803,28184089,9,112542520,25,25,14,18533,567,0,0,14507629,659766,502729358,0,567,590,0,3,1,14,14,4444,3,503302591,474584945,19674862,28618469,28634853,1,3,1,1488160420,73389,73389,14,14,14,28618473,7,3,99812,218877,447896,4226,503302591,213909,14060201,3236
1190786.18,12,253952,62,49388,3252100250,2,6132943,0,307,14,14,1096,370,3,585,460157,0,28,19391,28,0,109296231,1172,1,0,4,3803,61386291,9,245480552,27,28,14,19033,585,0,0,31699989,1229438,1057254998,0,585,611,0,3,1,14,14,4444,3,1057938209,1026910011,38964323,62341825,62358209,1,3,1,3241774932,73389,73389,14,14,14,62341829,7,3,116276,471079,751941,8830,1057938209,460157,30949056,3311
1192795.14,18,253952,62,76324,5027718508,5,10771701,0,474,14,14,1096,541,3,585,709923,0,28,30012,28,0,113977839,1172,1,0,4,3803,95090768,9,380298504,27,28,14,19033,585,0,0,49078290,1637118,1615059811,0,585,611,0,3,1,14,14,4444,3,1614671480,1585649457,61345724,96513138,96513138,1,3,1,5018683208,73389,73389,14,14,14,96513142,7,3,126861,726702,1059919,13443,1614671480,709923,48019928,3311
1194801.11,20,253952,62,101923,6715413484,5,12427951,0,646,15,15,1096,708,3,585,934519,0,28,40107,28,0,117102933,1172,1,0,4,3803,127087658,9,508286052,27,29,14,19033,585,0,0,65329996,2084426,2145578410,0,585,611,0,3,1,14,14,4444,3,2145171218,2116919019,79673055,128966290,128966290,1,3,1,6706247112,73389,73389,14,14,14,128966294,7,3,141003,956648,1351970,17841,2145171218,934519,63980115,3311
1196805.90,20,253952,62,126102,8307839262,8,16412044,0,776,15,15,1096,860,3,585,1113514,0,28,49579,28,0,118671513,1172,1,0,4,3803,157192416,9,628705188,27,29,14,19033,585,0,0,78489437,2229368,2648733166,0,585,611,0,3,1,14,14,4444,3,2646311228,2618489251,96962483,159566779,159583163,1,3,1,8297472540,73389,73389,14,14,14,159566783,7,3,154338,1139967,1592925,21995,2646311228,1113514,76899066,3311
1198814.37,21,253952,62,145789,9604332880,10,19889235,0,885,18,18,1096,988,3,585,1253190,0,28,57362,28,0,118671513,1172,1,0,4,3803,181817852,9,727271408,27,32,14,19033,585,0,0,89028891,2306455,3058764994,0,585,611,0,3,1,14,14,4444,3,3056472729,3026942889,111046553,184492815,184492815,1,3,1,9591922476,73389,73389,14,14,14,184460051,7,3,168699,1283213,1774777,25405,3056472729,1253190,87257070,3311
1200819.75,24,253952,62,166317,10956883422,14,24923423,0,988,19,19,1096,1123,3,585,1398780,0,28,65392,28,0,118671513,1172,1,0,4,3803,207388880,9,829426468,27,33,14,19033,585,0,0,99746696,2343728,3481835337,0,585,611,0,3,1,14,14,4444,3,3480166345,3452476665,126827511,210510102,210510102,1,3,1,10946525336,73389,73389,14,14,14,210510106,7,3,180415,1432478,1965748,28929,3480166345,1398780,97784310,3311
1202833.22,25,253952,62,186525,12289729374,14,26177923,0,1103,24,24,1096,1252,3,594,1567642,0,28,73415,28,0,120483353,1190,1,0,4,3803,232717178,9,930804148,27,38,14,19033,594,0,0,111460654,2830393,3903328823,0,594,617,0,3,1,14,14,4444,3,3901910531,3872064378,140268509,236133729,236166497,1,3,1,12278101972,73389,73389,14,14,14,236117349,7,3,196859,1605414,2187115,32421,3901910531,1567642,109276476,3337
1204843.86,31,253952,62,207134,13647588332,15,30988637,0,1241,24,24,1096,1383,3,603,1768988,0,28,81511,28,0,122294911,1208,1,0,4,3803,258441687,9,1033508484,27,38,14,19033,603,0,0,125461387,3393491,4331586660,0,603,629,0,3,1,14,14,4444,3,4329889723,4299606072,159562769,262257512,262257512,1,3,1,13636538688,73389,73389,14,14,14,262241132,7,3,202618,1811371,2406974,35965,4329889723,1768988,123058617,3377
